// 25/07/2025 13.52.43
2025-07-25T14:05:25.1721220+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:05:25.1776160+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:05:25.1792810+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:25.1896140+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:25.2007120+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:05:25.2017660+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:05:25.2059890+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:25.2079670+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:05:25.2097150+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:05:25.2207290+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:05:25.2291190+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:05:25.2308500+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:25.2319320+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-25T14:05:25.2381300+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:25.2604130+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,052777241593864",
2025-07-25T14:05:25.2663900+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:05:25.2712370+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:05:25.2757780+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-25T14:05:25.2780700+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:05:25.2791770+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:25.2811600+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:25.2991790+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:05:25.3005560+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:25.3062150+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:25.3081410+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:25.3288350+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:25.3316890+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,663457068873787",
2025-07-25T14:05:25.3400990+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:25.3411510+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:05:25.3695870+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2025-07-25T14:05:25.3769040+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-25T14:05:25.3783230+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:25.3796060+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:05:25.3812110+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:05:25.3870300+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:25.4191170+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,8068738944278473",
2025-07-25T14:05:25.4230070+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:25.4277460+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:05:25.4295120+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:25.4306080+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:05:25.4380050+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:05:25.4565780+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:25.4578610+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:25.4598560+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:05:25.4631510+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2025-07-25T14:05:25.4646590+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:05:25.4888560+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:05:25.4985930+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:25.5007160+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:05:25.5022700+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-25T14:05:25.5073570+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2025-07-25T14:05:25.5084970+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,749359992995383",
2025-07-25T14:05:25.5231400+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:25.5245250+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:05:25.5272620+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,724816300389213",
2025-07-25T14:05:25.5289890+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-25T14:05:25.5300850+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:25.5591580+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,6902913545485385",
2025-07-25T14:05:25.5672390+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:25.5683840+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:05:25.5696240+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:05:25.5774260+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-25T14:05:25.5785100+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:05:25.5945310+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:25.5973090+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:25.5986890+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,7616318392984684",
2025-07-25T14:05:25.6057390+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:05:25.6093710+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:05:25.6255240+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,798447378207723",
2025-07-25T14:05:25.6278240+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:25.6295430+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:05:25.6309340+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:05:25.6405270+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:05:25.6964280+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:25.6979840+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:05:25.6995040+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:05:25.7005620+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:05:25.7075570+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:05:25.7205920+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,688000761479957",
2025-07-25T14:05:25.7241840+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2025-07-25T14:05:25.7254100+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:05:25.7303430+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,36815538909255385",
2025-07-25T14:05:25.7313850+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:05:25.7686040+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,4203107358806657",
2025-07-25T14:05:25.7730240+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,387185053352934",
2025-07-25T14:05:25.7741510+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:05:25.7759730+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:05:25.7778200+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:05:25.7875400+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2025-07-25T14:05:25.8395780+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:05:25.8442880+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:05:25.8467020+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:05:25.8483710+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:05:25.8540270+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:05:25.8789650+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"3,411573272257666",
2025-07-25T14:05:25.8819410+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:05:25.8852090+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,798447378207723",
2025-07-25T14:05:25.8891210+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-25T14:05:25.8908960+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:05:25.8981290+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,325825821837508",
2025-07-25T14:05:25.9210750+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:25.9225320+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-25T14:05:25.9253220+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:05:25.9285990+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,28838838812250056",
2025-07-25T14:05:25.9307530+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:05:25.9440880+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:25.9486430+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:05:25.9498810+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,730952223540755",
2025-07-25T14:05:25.9559000+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:05:25.9578080+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:05:25.9811000+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,15033011721279282",
2025-07-25T14:05:25.9889140+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:25.9899550+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,325825821837508",
2025-07-25T14:05:25.9934410+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:05:25.9957110+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,780039608753096",
2025-07-25T14:05:26.0224790+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,749359992995383",
2025-07-25T14:05:26.0254780+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:05:26.0270910+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-25T14:05:26.0282910+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:05:26.0294170+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:26.0496370+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:26.0526080+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:05:26.0565770+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:05:26.0583950+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:05:26.0603030+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:05:26.0750670+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2025-07-25T14:05:26.0776950+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2025-07-25T14:05:26.0788800+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,6941366846315",
2025-07-25T14:05:26.0799500+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:05:26.0821680+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:05:26.1045690+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:26.1079900+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:05:26.1100090+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:26.1115500+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,712544454086128",
2025-07-25T14:05:26.1189990+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2025-07-25T14:05:26.1463480+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-25T14:05:26.1474050+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2025-07-25T14:05:26.1485470+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:05:26.1496600+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:05:26.1509980+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:26.1773330+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:05:26.1784560+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-25T14:05:26.1833660+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:26.1897990+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:05:26.2100440+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:05:26.2153030+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-25T14:05:26.2186860+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:26.2201660+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:05:26.2215510+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-25T14:05:26.2409100+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:05:26.2423750+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:26.2448640+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:05:26.2492590+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2025-07-25T14:05:26.2597700+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:05:26.2681130+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:05:26.2794670+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:05:26.2807670+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:05:26.2861800+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:26.2881970+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:05:26.2892840+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2025-07-25T14:05:26.2986200+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:05:26.3108610+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:26.3158580+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:05:26.3169590+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:05:26.3184580+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:05:26.3203360+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:05:26.3475760+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-25T14:05:26.3492730+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:26.3503570+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:05:26.3535210+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:05:26.3554630+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-25T14:05:26.4049180+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-25T14:05:26.4076270+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-25T14:05:26.4087850+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:26.4162670+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-25T14:05:26.4179810+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:26.4310830+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:05:26.4344590+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:26.4385170+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-25T14:05:26.4401870+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:05:26.4473280+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:05:26.4867620+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-25T14:05:26.4884570+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:05:26.4898120+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,865631585471816",
2025-07-25T14:05:26.4928140+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,724816300389213",
2025-07-25T14:05:26.4948120+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:05:26.4991260+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-25T14:05:26.5148420+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:26.5176460+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:26.5187560+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,780039608753096",
2025-07-25T14:05:26.5220350+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:05:26.5269450+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2025-07-25T14:05:26.6596990+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:05:26.6662450+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,792311455056181",
2025-07-25T14:05:26.6701250+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,36815538909255385",
