// 25/07/2025 13.52.43
2025-07-25T14:05:26.6718370+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-25T14:05:26.6775800+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:05:26.6786490+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:05:26.6984730+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,18100973297050565",
2025-07-25T14:05:26.7080550+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:05:26.7091710+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2025-07-25T14:05:26.7104970+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:26.7137720+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:05:26.7165840+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-25T14:05:26.7452390+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,460816131171445",
2025-07-25T14:05:26.7463610+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:05:26.7480130+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:05:26.7586480+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:05:26.7757200+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:05:26.7772340+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2025-07-25T14:05:26.7783620+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:05:26.7795180+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,6941366846315",
2025-07-25T14:05:26.7806320+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:26.8009460+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,1380582709097077",
2025-07-25T14:05:26.8045810+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2025-07-25T14:05:26.8078540+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,2699806186678728",
2025-07-25T14:05:26.8094240+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:26.8107900+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9085830475326135",
2025-07-25T14:05:26.8148520+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:26.8184640+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:05:26.8382240+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,380427235395639",
2025-07-25T14:05:26.8394350+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,2699806186678728",
2025-07-25T14:05:26.8425330+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:05:26.8462610+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,853670686571607",
2025-07-25T14:05:26.8490400+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:26.8765570+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2025-07-25T14:05:26.8778830+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:26.8795500+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2025-07-25T14:05:26.8828820+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:05:26.8891720+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:05:26.9030480+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2025-07-25T14:05:26.9057590+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-25T14:05:26.9083590+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:05:26.9098250+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-25T14:05:26.9187970+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:26.9404790+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:05:26.9460060+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2025-07-25T14:05:26.9473720+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2025-07-25T14:05:26.9490220+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2025-07-25T14:05:26.9542550+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:05:26.9598190+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:05:26.9772930+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,780039608753096",
2025-07-25T14:05:26.9802440+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:26.9813700+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2025-07-25T14:05:26.9838940+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:05:26.9884900+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:05:27.0195470+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:05:27.0227200+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-25T14:05:27.0261540+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,4049709280018093",
2025-07-25T14:05:27.0286780+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:27.0298780+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:05:27.0317580+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:27.0627210+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:27.0655540+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:05:27.0693310+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:27.0704710+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-25T14:05:27.0759540+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,3440781175906977",
2025-07-25T14:05:27.0994500+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:05:27.1033450+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,17794177139473438",
2025-07-25T14:05:27.1105000+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:27.1124970+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:05:27.1160550+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:05:27.1189090+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:27.1390140+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,15033011721279282",
2025-07-25T14:05:27.1423170+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:27.1455560+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:27.1475890+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:27.1486600+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:05:27.1498430+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:27.1724040+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,816855147662351",
2025-07-25T14:05:27.1735020+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:27.1758620+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2025-07-25T14:05:27.1769200+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,381049130201391",
2025-07-25T14:05:27.1780910+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:05:27.1932550+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:05:27.1976440+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:05:27.1988300+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,221515128261284",
2025-07-25T14:05:27.2011120+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:05:27.2072200+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:27.2298660+03:00,A80000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"0,04601942363656923",
2025-07-25T14:05:27.2383860+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:05:27.2400770+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:05:27.2412040+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:27.2481910+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:05:27.2500270+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:05:27.2869340+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-25T14:05:27.2888590+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:05:27.2902060+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:27.2937590+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-25T14:05:27.2976150+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-25T14:05:27.3121410+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:05:27.3148530+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:27.3177070+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:27.3196060+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-25T14:05:27.3207910+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:05:27.3496570+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:05:27.3545510+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,859495662320273",
2025-07-25T14:05:27.3558920+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-25T14:05:27.3581330+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-25T14:05:27.3612460+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:05:27.3626220+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:05:27.3976030+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:27.3997720+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:27.4008400+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:05:27.4021800+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,749359992995383",
2025-07-25T14:05:27.4059890+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:27.4203400+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:05:27.4218970+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:27.4264920+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:05:27.4292110+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:27.4302920+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:05:27.4505970+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"6,21875811408839",
2025-07-25T14:05:27.4596450+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:05:27.4608270+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:05:27.4670290+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:27.4690110+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,712544454086128",
2025-07-25T14:05:27.4700650+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:27.5086090+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:27.5140140+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:27.5159410+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,705631162427395",
2025-07-25T14:05:27.5177440+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,706408530934585",
2025-07-25T14:05:27.5188030+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:05:27.5202510+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:05:27.5400950+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"6,249437729846102",
2025-07-25T14:05:27.5469390+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:27.5486800+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:27.5517440+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:05:27.5528840+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-25T14:05:27.5561820+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:27.6067930+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,749359992995383",
2025-07-25T14:05:27.6081360+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:05:27.6099170+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:27.6121700+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:27.6271900+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:27.6289740+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:27.6307820+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:27.6364030+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:05:27.6598460+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"6,10217557420908",
2025-07-25T14:05:27.6652800+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-25T14:05:27.6670080+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:27.6684070+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:27.6700170+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2025-07-25T14:05:27.6776200+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,5036121195308043",
2025-07-25T14:05:27.7156370+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2025-07-25T14:05:27.7178450+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:05:27.7200530+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:05:27.7239130+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:27.7394950+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:05:27.7446240+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-25T14:05:27.7491190+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:05:27.7549430+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:05:27.7573950+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-25T14:05:27.7761890+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2025-07-25T14:05:27.7776540+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:05:27.7790210+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,64504929941916",
2025-07-25T14:05:27.7826270+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:27.8103520+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"6,0469522658451975",
2025-07-25T14:05:27.8169060+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:05:27.8180020+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-25T14:05:27.8196690+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,651185222570702",
2025-07-25T14:05:27.8215780+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:05:27.8251270+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:27.8698890+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"2,675262494072558",
2025-07-25T14:05:27.8759760+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:27.8770310+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:05:27.8788840+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:05:27.8811300+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:05:27.8826660+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-25T14:05:27.9160310+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-25T14:05:27.9174830+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,693825737228624",
2025-07-25T14:05:27.9185590+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:27.9198570+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:05:27.9223680+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2025-07-25T14:05:27.9405570+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:05:27.9444990+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:05:27.9456100+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,565282298449106",
2025-07-25T14:05:27.9475100+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,706097583531709",
2025-07-25T14:05:27.9487210+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:05:27.9740560+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:27.9776490+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:27.9787280+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:05:27.9808180+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,64504929941916",
2025-07-25T14:05:27.9882520+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-25T14:05:28.0204780+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,862874571298921",
2025-07-25T14:05:28.0259800+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:05:28.0290780+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:28.0325590+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,688000761479957",
2025-07-25T14:05:28.0362440+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:05:28.0373260+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:05:28.0602040+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,688000761479957",
