// 25/07/2025 13.52.43
2025-07-25T14:05:28.0656190+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:05:28.0671110+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:05:28.0682080+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:28.0722410+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:05:28.0762900+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,5284667595398505",
2025-07-25T14:05:28.0988430+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"2,531068300011308",
2025-07-25T14:05:28.1021960+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:05:28.1051000+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,516194913236766",
2025-07-25T14:05:28.1071080+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:05:28.1101590+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:05:28.1165780+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:28.1448510+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:28.1482130+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:05:28.1499740+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-25T14:05:28.1513270+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"6,160466844148735",
2025-07-25T14:05:28.1539550+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:05:28.1669120+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,743224069843841",
2025-07-25T14:05:28.1695040+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:05:28.1717100+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:05:28.1769430+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:05:28.1780800+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:05:28.1966740+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-25T14:05:28.1990150+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,724816300389213",
2025-07-25T14:05:28.2001010+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:05:28.2032030+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:05:28.2080580+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:05:28.2203620+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-25T14:05:28.2259310+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:05:28.2276340+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:05:28.2354600+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:28.2376210+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:05:28.2786410+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-25T14:05:28.2799390+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:05:28.2815080+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:28.2887850+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:05:28.2901210+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:05:28.3068820+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,651185222570702",
2025-07-25T14:05:28.3082380+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:05:28.3105430+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:05:28.3127010+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:05:28.3145540+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:05:28.3392880+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,721748338813441",
2025-07-25T14:05:28.3446970+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:05:28.3464830+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,3198453723874035",
2025-07-25T14:05:28.3475820+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:05:28.3486800+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:28.3505310+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:05:28.3893970+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:05:28.3904810+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:05:28.3935520+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,4671075280244255",
2025-07-25T14:05:28.3963130+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:28.3989680+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:28.4128620+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,976389149602458",
2025-07-25T14:05:28.4159140+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,6941366846315",
2025-07-25T14:05:28.4179780+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:05:28.4194680+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-25T14:05:28.4315130+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,3502140407422405",
2025-07-25T14:05:28.4494350+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:28.4515280+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2025-07-25T14:05:28.4582000+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:05:28.4593290+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,663457068873787",
2025-07-25T14:05:28.4605550+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:28.4760180+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:05:28.4776120+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,706097583531709",
2025-07-25T14:05:28.4797950+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:05:28.4809240+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-25T14:05:28.4875420+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:05:28.4998990+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-25T14:05:28.5047870+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:28.5073370+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:05:28.5087900+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:28.5098890+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:05:28.5199100+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-25T14:05:28.5277490+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:05:28.5317080+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:05:28.5338430+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:05:28.5376590+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-25T14:05:28.5396930+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:28.5849780+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:28.5904210+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6447383520162835",
2025-07-25T14:05:28.5916330+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,853670686571607",
2025-07-25T14:05:28.6004860+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:05:28.6160700+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:05:28.6199620+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:05:28.6210460+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-25T14:05:28.6222260+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:05:28.6521390+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,473243451175968",
2025-07-25T14:05:28.6562160+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:05:28.6596710+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:28.6644440+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:28.6674290+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:05:28.6849370+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:28.6883030+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,5714182216006485",
2025-07-25T14:05:28.6893420+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,160466844148735",
2025-07-25T14:05:28.6904120+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:05:28.6917910+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:05:28.7166580+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:05:28.7180560+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:28.7191240+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:28.7274960+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:28.7285680+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,5036121195308043",
2025-07-25T14:05:28.7593630+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,50392306693368",
2025-07-25T14:05:28.7656970+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,485515297479052",
2025-07-25T14:05:28.7668090+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-25T14:05:28.7683920+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:28.7700750+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:28.7721440+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:05:28.7973210+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-25T14:05:28.7984150+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-25T14:05:28.8008870+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,301437602932776",
2025-07-25T14:05:28.8022280+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-25T14:05:28.8073430+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:05:28.8242240+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,436427912266712",
2025-07-25T14:05:28.8254040+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2025-07-25T14:05:28.8267720+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9085830475326135",
2025-07-25T14:05:28.8281270+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,6140587362585705",
2025-07-25T14:05:28.8294090+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:05:28.8458450+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:28.8470970+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:05:28.8482530+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:28.8493220+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:28.8561720+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:28.8731530+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,338253141842031",
2025-07-25T14:05:28.8760080+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:05:28.8777980+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:05:28.8877450+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,712544454086128",
2025-07-25T14:05:28.9215740+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:05:28.9227820+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,64504929941916",
2025-07-25T14:05:28.9256450+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,252350217720435",
2025-07-25T14:05:28.9280880+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:28.9295560+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,700272607783043",
2025-07-25T14:05:28.9489880+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,923611908008594",
2025-07-25T14:05:28.9542760+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:05:28.9578140+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,681864838328415",
2025-07-25T14:05:28.9599520+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:28.9611080+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,485515297479052",
2025-07-25T14:05:28.9622830+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:28.9769290+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,301437602932776",
2025-07-25T14:05:28.9796290+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,700272607783043",
2025-07-25T14:05:28.9851490+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,853670686571607",
2025-07-25T14:05:28.9862340+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:28.9904410+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:05:29.0203890+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,6505633277649499",
2025-07-25T14:05:29.0275960+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:29.0287240+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:05:29.0300450+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:29.0322960+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,681864838328415",
2025-07-25T14:05:29.0365490+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:29.0624980+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,3008157081270237",
2025-07-25T14:05:29.0675410+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:29.0688680+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:05:29.0699820+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,816699673960914",
2025-07-25T14:05:29.0725410+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:05:29.0741110+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:29.0767340+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:29.0922160+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:05:29.0947980+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:29.0958300+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,411884219660542",
2025-07-25T14:05:29.0972130+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,994641445355648",
2025-07-25T14:05:29.0999170+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-25T14:05:29.1206520+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,3560390164909069",
2025-07-25T14:05:29.1244300+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,056000676871073",
2025-07-25T14:05:29.1288050+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:05:29.1303060+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:05:29.1317230+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-25T14:05:29.1381700+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:29.1694380+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:29.1739810+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:05:29.1753460+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:05:29.1767450+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:29.1902420+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:05:29.1957640+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,859651136021712",
2025-07-25T14:05:29.1968330+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:29.1988910+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,522330836388308",
2025-07-25T14:05:29.2048490+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:29.2193400+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"4,470020015898759",
2025-07-25T14:05:29.2255420+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:05:29.2275230+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:29.2286610+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:05:29.2300610+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:05:29.2311310+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-25T14:05:29.2463090+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-25T14:05:29.2515190+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,565282298449106",
2025-07-25T14:05:29.2537250+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,976389149602458",
2025-07-25T14:05:29.2556480+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:05:29.2576790+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:29.2595740+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:05:29.2701980+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:05:29.2750580+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:05:29.2777580+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-25T14:05:29.2793550+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:29.2832570+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-25T14:05:29.2860390+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:05:29.3173830+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:29.3185380+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,111223985234957",
2025-07-25T14:05:29.3196070+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
