// 25/07/2025 13.52.43
2025-07-25T14:05:29.3220020+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:29.3269530+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,638913376267617",
2025-07-25T14:05:29.3398230+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,577554144752192",
2025-07-25T14:05:29.3434160+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-25T14:05:29.3448690+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-25T14:05:29.3470720+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,3072625786814425",
2025-07-25T14:05:29.3516460+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:05:29.3794580+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-25T14:05:29.3807760+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-25T14:05:29.3825900+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:05:29.3839880+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:29.3872900+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:29.4052930+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:05:29.4066700+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,307573526084319",
2025-07-25T14:05:29.4077700+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:05:29.4092220+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,749359992995383",
2025-07-25T14:05:29.4153120+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:05:29.4274530+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,7333982903107745",
2025-07-25T14:05:29.4371810+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:05:29.4383490+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,638913376267617",
2025-07-25T14:05:29.4397110+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:29.4419230+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,148039524144211",
2025-07-25T14:05:29.4430220+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,853670686571607",
2025-07-25T14:05:29.4729530+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,7886215986746576",
2025-07-25T14:05:29.4759510+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-25T14:05:29.4780690+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,559146375297564",
2025-07-25T14:05:29.4813990+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,681864838328415",
2025-07-25T14:05:29.4825250+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,77972866135022",
2025-07-25T14:05:29.4871180+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:05:29.5181500+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:05:29.5200750+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,32567034813607",
2025-07-25T14:05:29.5242740+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:05:29.5275060+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:29.5286740+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,178719139901925",
2025-07-25T14:05:29.5420060+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,301437602932776",
2025-07-25T14:05:29.5454880+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-25T14:05:29.5469540+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:05:29.5480370+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,6140587362585705",
2025-07-25T14:05:29.5491060+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:29.5798500+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"2,0708740636456158",
2025-07-25T14:05:29.5862470+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,902758071783947",
2025-07-25T14:05:29.5882680+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:05:29.5923390+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,2339424482658075",
2025-07-25T14:05:29.5952770+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,380893656499953",
2025-07-25T14:05:29.5964200+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:29.6341330+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:05:29.6365840+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-25T14:05:29.6382820+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:29.6402610+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:05:29.6480760+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,5036121195308043",
2025-07-25T14:05:29.6638330+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,1725832167503825",
2025-07-25T14:05:29.6677770+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,706097583531709",
2025-07-25T14:05:29.6688840+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:05:29.6712320+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:05:29.6772360+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,399301425954581",
2025-07-25T14:05:29.7038350+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:05:29.7074820+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-25T14:05:29.7086320+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:05:29.7097500+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:05:29.7116580+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,896622148632405",
2025-07-25T14:05:29.7294300+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"2,0800779483729293",
2025-07-25T14:05:29.7327590+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,2339424482658075",
2025-07-25T14:05:29.7371830+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:05:29.7385080+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:05:29.7412470+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,896622148632405",
2025-07-25T14:05:29.7439820+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:05:29.7804190+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:29.7823270+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-25T14:05:29.7848190+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,264622064023521",
2025-07-25T14:05:29.7858730+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2025-07-25T14:05:29.7881710+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:05:29.7998700+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"2,110757564130642",
2025-07-25T14:05:29.8081950+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-25T14:05:29.8097980+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,8288160465625602",
2025-07-25T14:05:29.8108680+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:05:29.8153020+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-25T14:05:29.8183420+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-25T14:05:29.8745210+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:05:29.8771860+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:05:29.8782530+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:29.8803200+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:05:29.8829840+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-25T14:05:29.8972220+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:05:29.8989470+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:05:29.9019920+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:05:29.9034570+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,17273869045182",
2025-07-25T14:05:29.9086960+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,6447383520162835",
2025-07-25T14:05:29.9378680+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,21553467881118",
2025-07-25T14:05:29.9389540+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:05:29.9400240+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-25T14:05:29.9413490+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:05:29.9475260+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:29.9850520+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"2,150641064615669",
2025-07-25T14:05:29.9919810+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:29.9953620+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:29.9967300+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:29.9981670+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:29.9998750+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,21553467881118",
2025-07-25T14:05:30.0226390+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-25T14:05:30.0282950+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:30.0305750+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:05:30.0355920+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:05:30.0382660+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,8288160465625602",
2025-07-25T14:05:30.0482030+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2025-07-25T14:05:30.0592580+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:30.0637770+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,792311455056181",
2025-07-25T14:05:30.0648600+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:05:30.0659610+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,50392306693368",
2025-07-25T14:05:30.0670750+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:30.0949060+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,522330836388308",
2025-07-25T14:05:30.0982110+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:30.0999940+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:05:30.1039090+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:05:30.1069890+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:30.1207610+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:05:30.1232730+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:05:30.1257020+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-25T14:05:30.1294360+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:30.1354150+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:05:30.1755830+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:30.1767240+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,209398755659637",
2025-07-25T14:05:30.1794300+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:05:30.1827240+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:05:30.1855020+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,730952223540755",
2025-07-25T14:05:30.1996330+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:05:30.2018180+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:05:30.2066380+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-25T14:05:30.2112100+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,688000761479957",
2025-07-25T14:05:30.2369800+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:05:30.2380810+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:05:30.2400470+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:05:30.2425210+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2025-07-25T14:05:30.2445720+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:05:30.2821070+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:30.2831610+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,755495916146925",
2025-07-25T14:05:30.2860970+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,154175447295755",
2025-07-25T14:05:30.2878080+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:05:30.2924960+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:05:30.3095550+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,902758071783947",
2025-07-25T14:05:30.3115200+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:05:30.3129110+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:05:30.3139800+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:05:30.3164130+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:05:30.3389850+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2025-07-25T14:05:30.3423180+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,270757987175063",
2025-07-25T14:05:30.3457870+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,178874613603362",
2025-07-25T14:05:30.3489010+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:05:30.3511240+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,816855147662351",
2025-07-25T14:05:30.3672470+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:30.3685740+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:05:30.3703410+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,307573526084319",
2025-07-25T14:05:30.3763180+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:05:30.3786990+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:30.4035320+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,092971689481767",
2025-07-25T14:05:30.4047720+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,270757987175063",
2025-07-25T14:05:30.4061220+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,902602598082509",
2025-07-25T14:05:30.4084090+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,651185222570702",
2025-07-25T14:05:30.4101450+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:05:30.4274150+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,246214294568893",
2025-07-25T14:05:30.4287280+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:05:30.4298720+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-25T14:05:30.4322270+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:05:30.4358710+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:30.5651520+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,350524988145116",
2025-07-25T14:05:30.5675360+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-25T14:05:30.5691470+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:05:30.5707840+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,05522330836388308",
2025-07-25T14:05:30.5783770+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:05:30.5971020+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:05:30.5985860+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,344389064993574",
2025-07-25T14:05:30.6001930+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:05:30.6040250+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:05:30.6085400+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-25T14:05:30.6274770+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-25T14:05:30.6293510+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,350524988145116",
2025-07-25T14:05:30.6324460+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:05:30.6359540+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:05:30.6563020+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,344389064993574",
2025-07-25T14:05:30.6578570+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-25T14:05:30.6589390+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,939573610693203",
2025-07-25T14:05:30.6653620+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-25T14:05:30.6667240+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:05:30.6691230+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:05:30.6846950+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-25T14:05:30.6871850+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,030679615757712823",
2025-07-25T14:05:30.6891250+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:05:30.6904540+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,4671075280244255",
2025-07-25T14:05:30.7161700+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,374913207049849",
2025-07-25T14:05:30.7172650+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:05:30.7186180+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,344389064993574",
2025-07-25T14:05:30.7221400+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,724816300389213",
2025-07-25T14:05:30.7238500+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:05:30.7372550+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:05:30.7405870+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,485515297479052",
2025-07-25T14:05:30.7472690+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-25T14:05:30.7492940+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,325825821837508",
