// 25/07/2025 13.52.43
2025-07-25T14:05:30.7511470+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:05:30.7685130+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:05:30.7698800+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,411884219660542",
2025-07-25T14:05:30.7756390+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:05:30.7784040+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,387185053352934",
2025-07-25T14:05:30.7798780+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:30.7970970+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:30.8030740+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:05:30.8101520+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:05:30.8131900+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,260932207641997",
2025-07-25T14:05:30.8154090+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,709010071406042",
2025-07-25T14:05:30.8437110+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-25T14:05:30.8472360+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:05:30.8492700+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:05:30.8537290+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:05:30.8556380+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:05:30.8694120+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2025-07-25T14:05:30.8757420+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:30.8768520+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-25T14:05:30.8780530+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,485515297479052",
2025-07-25T14:05:30.8818830+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:05:30.8974120+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:05:30.9002590+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:05:30.9040520+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,221670601962723",
2025-07-25T14:05:30.9113510+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:05:30.9168970+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-25T14:05:30.9300530+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:05:30.9358630+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:05:30.9387850+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:05:30.9400830+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,571262747899211",
2025-07-25T14:05:30.9415620+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:05:30.9593020+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,479223900626073",
2025-07-25T14:05:30.9644680+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,792311455056181",
2025-07-25T14:05:30.9658470+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,252350217720435",
2025-07-25T14:05:30.9670730+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:05:30.9685130+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-25T14:05:30.9824580+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,154175447295755",
2025-07-25T14:05:30.9841570+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:05:30.9871200+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:05:30.9903890+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,718524903536232",
2025-07-25T14:05:30.9970110+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-25T14:05:31.0176120+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,565282298449106",
2025-07-25T14:05:31.0192240+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:05:31.0216430+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:05:31.0233780+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:05:31.0244620+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,632621979414636",
2025-07-25T14:05:31.0373480+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,534602682691394",
2025-07-25T14:05:31.0402560+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:05:31.0433840+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:05:31.0466410+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-25T14:05:31.0497300+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:05:31.0711710+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,792155981354743",
2025-07-25T14:05:31.0744710+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,019185137961818",
2025-07-25T14:05:31.0756860+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:05:31.0795290+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,577554144752192",
2025-07-25T14:05:31.0806420+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,7860200582032",
2025-07-25T14:05:31.0999520+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:05:31.1023720+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,749204519293945",
2025-07-25T14:05:31.1042820+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,50392306693368",
2025-07-25T14:05:31.1054810+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,6143696836614465",
2025-07-25T14:05:31.1083360+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:05:31.1227310+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-25T14:05:31.1240330+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,258486140871978",
2025-07-25T14:05:31.1251730+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-25T14:05:31.1299350+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:05:31.1317230+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:05:31.1573310+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,190990986205009",
2025-07-25T14:05:31.1606580+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,632621979414636",
2025-07-25T14:05:31.1621620+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:05:31.1638760+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:05:31.1665990+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,626486056263094",
2025-07-25T14:05:31.1869970+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,307573526084319",
2025-07-25T14:05:31.1884620+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:05:31.1895200+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:05:31.1932220+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,798291904506286",
2025-07-25T14:05:31.1943470+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:05:31.2085980+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:05:31.2096560+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,301437602932776",
2025-07-25T14:05:31.2122210+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:05:31.2135560+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-25T14:05:31.2153760+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,76147636559703",
2025-07-25T14:05:31.2347920+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:05:31.2372180+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,534447208989955",
2025-07-25T14:05:31.2400490+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:05:31.2413760+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:05:31.2462150+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,209398755659637",
2025-07-25T14:05:31.2580170+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"1,3529710549151355",
2025-07-25T14:05:31.2628820+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:05:31.2660450+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:05:31.2682360+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:05:31.2698610+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:05:31.2709710+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,332117218690489",
2025-07-25T14:05:31.2993380+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,2425244381873692",
2025-07-25T14:05:31.3061340+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,4049709280018093",
2025-07-25T14:05:31.3087260+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:05:31.3100480+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,424156065963627",
2025-07-25T14:05:31.3118520+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,957825906446392",
2025-07-25T14:05:31.3167510+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,681709364626977",
2025-07-25T14:05:31.3551010+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,0682725231741586",
2025-07-25T14:05:31.3568590+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,037592907416445",
2025-07-25T14:05:31.3582590+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:05:31.3596580+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2025-07-25T14:05:31.3688650+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-25T14:05:31.3832210+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:05:31.3868220+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,264466590322082",
2025-07-25T14:05:31.3880190+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:05:31.3910520+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:05:31.3957120+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,559146375297564",
2025-07-25T14:05:31.4156940+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:05:31.4170220+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:05:31.4181310+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,080544369477243",
2025-07-25T14:05:31.4211250+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,577398671050753",
2025-07-25T14:05:31.4244380+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:05:31.4416500+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-25T14:05:31.4439430+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:05:31.4454160+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:31.4474360+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,755495916146925",
2025-07-25T14:05:31.4485610+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,479223900626073",
2025-07-25T14:05:31.4674260+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,129631754689584",
2025-07-25T14:05:31.4685070+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-25T14:05:31.4698440+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,3129320807286708",
2025-07-25T14:05:31.4785260+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:31.4811150+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:31.5032280+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:05:31.5053820+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:05:31.5073830+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:05:31.5094030+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:31.5105570+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:05:31.5362440+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:05:31.5390160+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:31.5417820+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,632777453116074",
2025-07-25T14:05:31.5430940+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:05:31.5444150+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2025-07-25T14:05:31.5617830+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2025-07-25T14:05:31.5644730+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,418020142812084",
2025-07-25T14:05:31.5658210+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:05:31.5679420+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-25T14:05:31.5718370+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:31.5885830+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:31.5917980+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:05:31.5950230+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:05:31.5969610+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,853670686571607",
2025-07-25T14:05:31.5982260+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:31.6109510+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:05:31.6128740+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-25T14:05:31.6169370+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:05:31.6182900+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:31.6195140+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:31.6368560+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:05:31.6398190+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,325981295538946",
2025-07-25T14:05:31.6446350+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:31.6492690+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:05:31.6520070+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:31.6637610+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:05:31.6669320+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:05:31.6704510+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:05:31.6735680+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:05:31.6770870+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:05:31.7183200+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:05:31.7194020+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:05:31.7207030+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:31.7259360+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:05:31.7271050+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:31.7428330+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,442563835418255",
2025-07-25T14:05:31.7444880+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:05:31.7469210+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:31.7480190+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:05:31.7492020+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:05:31.7681510+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"6,126719266815251",
2025-07-25T14:05:31.7722400+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:31.7738580+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:05:31.7771470+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,595961914206819",
2025-07-25T14:05:31.7809020+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:05:31.7880120+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:31.7984340+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,02761165418194154",
2025-07-25T14:05:31.8067150+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,798447378207723",
2025-07-25T14:05:31.8096030+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:05:31.8107890+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,05522330836388308",
2025-07-25T14:05:31.8131250+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:31.8168200+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,160000423044421",
2025-07-25T14:05:31.8317830+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:05:31.8352270+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:05:31.8363970+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:05:31.8380600+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:05:31.8396570+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,436116964863836",
2025-07-25T14:05:31.8574300+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:05:31.8585450+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:31.8599080+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-25T14:05:31.8658950+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:31.8699650+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,17794177139473438",
2025-07-25T14:05:31.8742930+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,141592653589793",
2025-07-25T14:05:31.8913860+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-25T14:05:31.8958710+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:05:31.8976750+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,1661363461959633",
2025-07-25T14:05:31.8991550+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:05:31.9070260+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,28838838812250056",
