// 25/07/2025 13.52.43
2025-07-25T14:05:31.9566290+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-25T14:05:31.9612410+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,3011266555298997",
2025-07-25T14:05:31.9627350+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,755495916146925",
2025-07-25T14:05:31.9647350+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:05:31.9677740+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,3502140407422405",
2025-07-25T14:05:31.9828030+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,36815538909255385",
2025-07-25T14:05:31.9846520+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:31.9883340+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:05:31.9896610+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:31.9974130+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,3011266555298997",
2025-07-25T14:05:32.0200200+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,500077736850719",
2025-07-25T14:05:32.0243260+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,651185222570702",
2025-07-25T14:05:32.0269010+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:05:32.0279560+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:05:32.0290370+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,227495577711389",
2025-07-25T14:05:32.0325360+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,3624858870453256",
2025-07-25T14:05:32.0398390+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2025-07-25T14:05:32.0481910+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,3440781175906977",
2025-07-25T14:05:32.0514030+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,2213596545598464",
2025-07-25T14:05:32.0540010+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:05:32.0560150+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:05:32.0574710+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,42337869745643697",
2025-07-25T14:05:32.0593850+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:32.0751440+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,1661363461959633",
2025-07-25T14:05:32.0770980+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:05:32.0798250+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:05:32.0849170+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:32.0871150+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,313398501832985",
2025-07-25T14:05:32.1090950+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:32.1101770+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:05:32.1148770+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,663457068873787",
2025-07-25T14:05:32.1168140+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,3624858870453256",
2025-07-25T14:05:32.1194910+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,3072625786814425",
2025-07-25T14:05:32.1206170+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:05:32.1366820+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,632777453116074",
2025-07-25T14:05:32.1381920+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:32.1393070+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-25T14:05:32.1458450+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,3624858870453256",
2025-07-25T14:05:32.1472270+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:05:32.1498690+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2025-07-25T14:05:32.1666230+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,663457068873787",
2025-07-25T14:05:32.1687300+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2025-07-25T14:05:32.1698860+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:05:32.1765180+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:05:32.1782140+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2949907323783574",
2025-07-25T14:05:32.2177170+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2025-07-25T14:05:32.2190520+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:05:32.2212610+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:05:32.2228810+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,902758071783947",
2025-07-25T14:05:32.2272720+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:05:32.2436880+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-25T14:05:32.2459930+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-25T14:05:32.2485540+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,32567034813607",
2025-07-25T14:05:32.2500100+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:32.2550870+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:05:32.2797800+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,45712627478992107",
2025-07-25T14:05:32.2850900+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:32.2870640+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:05:32.2887580+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,215223731408304",
2025-07-25T14:05:32.2904840+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:32.2962660+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,3374757733348411",
2025-07-25T14:05:32.3234270+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:05:32.3262230+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-25T14:05:32.3282230+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:32.3293040+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:32.3401170+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:05:32.3560530+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,816855147662351",
2025-07-25T14:05:32.3582630+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:05:32.3595430+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:05:32.3658610+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:05:32.3671000+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:05:32.3828510+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:32.3856660+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,743224069843841",
2025-07-25T14:05:32.3869640+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,2704470397721868",
2025-07-25T14:05:32.3880630+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:05:32.3893870+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:05:32.4152150+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:05:32.4166830+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,6573211457222445",
2025-07-25T14:05:32.4198940+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-25T14:05:32.4248490+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:32.4264330+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:05:32.4384830+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,21475731030398976",
2025-07-25T14:05:32.4414120+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:32.4478560+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,595961914206819",
2025-07-25T14:05:32.4489270+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,706097583531709",
2025-07-25T14:05:32.4576230+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-25T14:05:32.4846130+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:05:32.4877220+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,5714182216006485",
2025-07-25T14:05:32.4891640+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-25T14:05:32.4943710+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:32.5109560+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:05:32.5122890+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:32.5167350+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:05:32.5178730+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:32.5189700+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-25T14:05:32.5601210+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"6,24330180669456",
2025-07-25T14:05:32.5674080+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:05:32.5684450+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,859495662320273",
2025-07-25T14:05:32.5695610+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,675728915176872",
2025-07-25T14:05:32.5749980+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:05:32.5769390+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:05:32.6178930+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,662679700366597",
2025-07-25T14:05:32.6194190+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:32.6205610+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,602097837358362",
2025-07-25T14:05:32.6265990+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,23930100291016002",
2025-07-25T14:05:32.6388300+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:05:32.6404120+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,6941366846315",
2025-07-25T14:05:32.6414850+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:05:32.6446830+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:32.6463820+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:32.6818850+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,662679700366597",
2025-07-25T14:05:32.6838480+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:32.6851340+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:05:32.6876700+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:05:32.6888080+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:05:32.7099640+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"6,224894037239932",
2025-07-25T14:05:32.7167790+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:32.7179180+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,6143696836614465",
2025-07-25T14:05:32.7192190+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:05:32.7210940+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:05:32.7278690+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:32.7496640+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:05:32.7527570+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,626641529964532",
2025-07-25T14:05:32.7556510+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:05:32.7584480+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:32.7595320+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,865631585471816",
2025-07-25T14:05:32.7680430+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:32.7852110+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:05:32.7871070+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:32.7895140+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:32.7925810+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,77972866135022",
2025-07-25T14:05:32.7940060+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:05:32.8195650+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:05:32.8253050+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:32.8273050+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:05:32.8283890+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,712544454086128",
2025-07-25T14:05:32.8308640+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:32.8346810+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:05:32.8484330+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:05:32.8563580+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,853670686571607",
2025-07-25T14:05:32.8582390+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:05:32.8598080+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:05:32.8611190+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,865631585471816",
2025-07-25T14:05:32.8683260+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:32.8885470+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,009203884727313847",
2025-07-25T14:05:32.8967450+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,632777453116074",
2025-07-25T14:05:32.8978740+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:32.8989980+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:05:32.9003080+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:05:32.9043370+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:32.9291830+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:32.9331330+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-25T14:05:32.9361910+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:32.9375590+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,6941366846315",
2025-07-25T14:05:32.9386680+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:05:32.9694190+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:05:32.9758290+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,700272607783043",
2025-07-25T14:05:32.9771680+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:05:32.9782370+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:05:32.9795910+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:05:32.9876630+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,23930100291016002",
2025-07-25T14:05:33.0168830+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:05:33.0196330+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:05:33.0212580+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,6573211457222445",
2025-07-25T14:05:33.0228690+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2025-07-25T14:05:33.0270130+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:05:33.0403640+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,36815538909255385",
2025-07-25T14:05:33.0437140+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,743224069843841",
2025-07-25T14:05:33.0480980+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:33.0492690+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:05:33.0503650+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,411573272257666",
2025-07-25T14:05:33.1038600+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,25157284921324513",
2025-07-25T14:05:33.1062030+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-25T14:05:33.1072870+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:33.1089890+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,23930100291016002",
2025-07-25T14:05:33.1107800+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:05:33.1486510+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"6,178874613603362",
2025-07-25T14:05:33.1559480+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-25T14:05:33.1570010+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-25T14:05:33.1581440+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:33.1597780+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,28838838812250056",
2025-07-25T14:05:33.1725890+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:33.1774980+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-25T14:05:33.1808730+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2025-07-25T14:05:33.1851150+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:33.1868270+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,2459033471660166",
2025-07-25T14:05:33.1878970+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:05:33.1889800+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,712544454086128",
2025-07-25T14:05:33.2193850+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"5,954913418572059",
2025-07-25T14:05:33.2231160+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-25T14:05:33.2253430+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,706408530934585",
2025-07-25T14:05:33.2300170+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-25T14:05:33.2555860+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,05829126993965436",
2025-07-25T14:05:33.2674110+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:33.2877480+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:05:33.2894740+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,0,
