// 25/07/2025 13.52.43
2025-07-25T14:05:33.2926340+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,663457068873787",
2025-07-25T14:05:33.2960280+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:33.2970960+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:05:33.3106060+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:05:33.3129320+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:05:33.3153910+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:33.3185330+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:33.3214080+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:05:33.3418000+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:33.3443440+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,6143696836614465",
2025-07-25T14:05:33.3468540+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:05:33.3482170+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:05:33.3496550+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,785864584501762",
2025-07-25T14:05:33.3644040+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:05:33.3664060+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:05:33.3677030+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:05:33.3695830+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2025-07-25T14:05:33.3716380+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,473243451175968",
2025-07-25T14:05:33.3862860+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:05:33.3876470+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:05:33.3895130+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:33.3911120+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:05:33.3962830+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:33.4195580+03:00,A80000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:05:33.4226210+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:05:33.4237110+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:05:33.4288610+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,4671075280244255",
2025-07-25T14:05:33.4303280+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,460971604872882",
2025-07-25T14:05:33.4350920+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:33.4652150+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:05:33.4671850+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:05:33.4685380+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,17273869045182",
2025-07-25T14:05:33.4712280+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:05:33.4733220+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:05:33.4868750+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:05:33.4910990+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-25T14:05:33.4965800+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,577554144752192",
2025-07-25T14:05:33.5001990+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,424000592262189",
2025-07-25T14:05:33.5376370+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,632777453116074",
2025-07-25T14:05:33.5401420+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,092971689481767",
2025-07-25T14:05:33.5414350+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:33.5484180+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9085830475326135",
2025-07-25T14:05:33.5497600+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:05:33.5624010+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,896622148632405",
2025-07-25T14:05:33.5667120+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:33.5686930+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,516194913236766",
2025-07-25T14:05:33.5748520+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:05:33.5784650+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-25T14:05:33.6173080+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:33.6185630+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,5284667595398505",
2025-07-25T14:05:33.6196200+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:05:33.6229580+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:33.6260620+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:05:33.6573800+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:05:33.6593300+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:33.6618220+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-25T14:05:33.6649820+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,577554144752192",
2025-07-25T14:05:33.6660100+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:33.6838780+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:05:33.6851940+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:05:33.6866500+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:33.6878730+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:05:33.6892400+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,448699758569798",
2025-07-25T14:05:33.7148740+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:05:33.7171110+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:33.7187090+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-25T14:05:33.7250320+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:33.7273800+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:05:33.7429820+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,816699673960914",
2025-07-25T14:05:33.7449420+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:33.7462980+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:33.7477570+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:05:33.7488410+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,743224069843841",
2025-07-25T14:05:33.7658100+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:05:33.7668940+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:05:33.7681730+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:05:33.7692430+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:05:33.7724020+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:05:33.7880570+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:33.7891370+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:33.7937910+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,178719139901925",
2025-07-25T14:05:33.7972140+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:33.7982970+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:33.8093490+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"1,8837284075235674",
2025-07-25T14:05:33.8173910+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:33.8198340+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,853670686571607",
2025-07-25T14:05:33.8210610+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:33.8221470+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,577554144752192",
2025-07-25T14:05:33.8270760+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-25T14:05:33.8515910+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,6382914814618648",
2025-07-25T14:05:33.8572250+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:05:33.8586810+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:33.8599770+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:33.8623970+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,350524988145116",
2025-07-25T14:05:33.8641160+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,626641529964532",
2025-07-25T14:05:33.8887500+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,6781749819468914",
2025-07-25T14:05:33.8936630+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:05:33.8956090+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:05:33.8967180+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:05:33.8982820+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-25T14:05:33.9013630+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,553010452146021",
2025-07-25T14:05:33.9257070+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,6566992509164924",
2025-07-25T14:05:33.9301060+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:05:33.9319610+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:33.9341080+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:33.9354500+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,688000761479957",
2025-07-25T14:05:33.9389920+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:05:33.9551260+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:33.9573330+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,497787143782138",
2025-07-25T14:05:33.9584290+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:05:33.9595270+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,098952138931871",
2025-07-25T14:05:33.9605670+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:05:33.9803110+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-25T14:05:33.9818920+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:05:33.9846290+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:33.9877320+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,405748296509",
2025-07-25T14:05:33.9888150+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-25T14:05:33.9986780+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,4511458253398166",
2025-07-25T14:05:34.0089110+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:05:34.0100090+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:34.0139610+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:05:34.0152680+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:05:34.0163520+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-25T14:05:34.0363630+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,638913376267617",
2025-07-25T14:05:34.0391890+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:05:34.0413960+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,914874444385594",
2025-07-25T14:05:34.0425060+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,190990986205009",
2025-07-25T14:05:34.0437480+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:05:34.0586620+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:05:34.0601030+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:05:34.0611710+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-25T14:05:34.0622690+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:05:34.0643300+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:34.0890930+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:05:34.0913280+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:05:34.0934480+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:34.0963350+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:05:34.0987030+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,148039524144211",
2025-07-25T14:05:34.1149190+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,411884219660542",
2025-07-25T14:05:34.1170110+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:05:34.1183780+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:05:34.1196230+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:05:34.1419310+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,6106798272799232",
2025-07-25T14:05:34.1468060+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,638913376267617",
2025-07-25T14:05:34.1498800+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:34.1509780+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,111223985234957",
2025-07-25T14:05:34.1548130+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:34.1567660+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:34.1824300+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,6935147898257479",
2025-07-25T14:05:34.1864640+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:05:34.1878960+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:05:34.1894510+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:34.1930130+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:05:34.1987080+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:34.2185960+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:05:34.2215250+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,976389149602458",
2025-07-25T14:05:34.2266020+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,595961914206819",
2025-07-25T14:05:34.2282400+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:34.2293360+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:34.2408660+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,564660403643354",
2025-07-25T14:05:34.2480130+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:34.2497910+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:05:34.2540270+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:05:34.2560290+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:05:34.2573780+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:05:34.2761530+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,6260196351587797",
2025-07-25T14:05:34.2816880+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,638913376267617",
2025-07-25T14:05:34.2831710+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:05:34.2851850+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:05:34.2869590+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,178719139901925",
2025-07-25T14:05:34.2885540+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:05:34.2990200+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,6566992509164924",
2025-07-25T14:05:34.3070120+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-25T14:05:34.3089750+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-25T14:05:34.3161230+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,2339424482658075",
2025-07-25T14:05:34.3175650+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:05:34.3234620+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:05:34.3404350+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,7027186745530618",
2025-07-25T14:05:34.4567030+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:05:34.4582560+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2025-07-25T14:05:34.4610280+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:34.4623960+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2025-07-25T14:05:34.4691130+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-25T14:05:34.4786780+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,160311370447297",
2025-07-25T14:05:34.4876800+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:34.4887490+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:05:34.4898610+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-25T14:05:34.4947780+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:05:34.5050340+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-25T14:05:34.5269340+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:05:34.5286820+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:05:34.5305530+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:05:34.5327670+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-25T14:05:34.5378640+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:05:34.5530700+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,43029198911517",
2025-07-25T14:05:34.5553270+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,970253226450915",
