// 25/07/2025 13.52.43
2025-07-25T14:05:34.5563860+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,178874613603362",
2025-07-25T14:05:34.5574550+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-25T14:05:34.5585800+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:05:34.5900550+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,329049257114717",
2025-07-25T14:05:34.5941560+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:05:34.5959310+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:05:34.5981120+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:05:34.6015960+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,448699758569798",
2025-07-25T14:05:34.6058620+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:34.6375160+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:34.6386550+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,350524988145116",
2025-07-25T14:05:34.6421300+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-25T14:05:34.6432420+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:05:34.6451010+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-25T14:05:34.6900700+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:34.6963110+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-25T14:05:34.6989030+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-25T14:05:34.6999980+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:05:34.7016240+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,577554144752192",
2025-07-25T14:05:34.7348690+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,546874528994478",
2025-07-25T14:05:34.7368990+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:05:34.7380760+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:34.7391480+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:34.7469830+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,957981380147831",
2025-07-25T14:05:34.7687500+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"2,414485760131999",
2025-07-25T14:05:34.7727170+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:05:34.7745990+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:34.7768350+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,516194913236766",
2025-07-25T14:05:34.7796230+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:34.7806910+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,865631585471816",
2025-07-25T14:05:34.8158710+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:05:34.8178400+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,516194913236766",
2025-07-25T14:05:34.8188940+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:34.8199490+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:05:34.8210610+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:05:34.8672470+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:34.8684140+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-25T14:05:34.8718760+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,706097583531709",
2025-07-25T14:05:34.8729460+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:05:34.8749710+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:05:34.8897320+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:34.8924460+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,589825991055276",
2025-07-25T14:05:34.8957390+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9085830475326135",
2025-07-25T14:05:34.8970510+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,902758071783947",
2025-07-25T14:05:34.8981330+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:05:34.9370870+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,47937937432751",
2025-07-25T14:05:34.9392830+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:05:34.9405200+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:05:34.9416600+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:34.9570740+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:05:34.9584730+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,7616318392984684",
2025-07-25T14:05:34.9612030+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:05:34.9622580+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:05:34.9655490+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:05:34.9852010+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:34.9868970+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-25T14:05:34.9882520+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,64504929941916",
2025-07-25T14:05:34.9913020+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-25T14:05:34.9936810+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2025-07-25T14:05:35.0084910+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:05:35.0096640+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:05:35.0144060+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:05:35.0163570+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:35.0187050+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-25T14:05:35.0486630+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"6,022408573239027",
2025-07-25T14:05:35.0569360+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2025-07-25T14:05:35.0587000+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:35.0597850+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,234097921967246",
2025-07-25T14:05:35.0608980+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:05:35.0632040+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:35.1069810+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:05:35.1086370+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:05:35.1099940+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:35.1121190+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,706408530934585",
2025-07-25T14:05:35.1162590+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:35.1335190+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:35.1379250+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:05:35.1396870+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:05:35.1461210+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2025-07-25T14:05:35.1474850+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,6941366846315",
2025-07-25T14:05:35.1855050+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:05:35.1869360+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:35.1880030+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:35.1914980+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:05:35.1950840+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:05:35.2093430+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:05:35.2105710+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-25T14:05:35.2124210+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:05:35.2157240+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:35.2182960+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,859495662320273",
2025-07-25T14:05:35.2390010+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:05:35.2403680+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,64504929941916",
2025-07-25T14:05:35.2458490+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:05:35.2469620+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-25T14:05:35.2481260+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:05:35.2639300+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,712544454086128",
2025-07-25T14:05:35.2665070+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:05:35.2686840+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:05:35.2715450+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:35.2735460+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-25T14:05:35.2940690+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:05:35.2985370+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,25157284921324513",
2025-07-25T14:05:35.2995770+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:35.3008950+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2025-07-25T14:05:35.3034360+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:35.3296840+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:05:35.3353740+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,28838838812250056",
2025-07-25T14:05:35.3379420+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:35.3395260+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2025-07-25T14:05:35.3429930+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,688000761479957",
2025-07-25T14:05:35.3462530+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:05:35.3672640+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,21475731030398976",
2025-07-25T14:05:35.3690100+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-25T14:05:35.3700810+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:05:35.3717980+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:05:35.3773650+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,6043884304269426",
2025-07-25T14:05:35.4073180+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,730952223540755",
2025-07-25T14:05:35.4084280+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:05:35.4097410+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:35.4174340+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:05:35.4235230+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:35.4348790+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:05:35.4362930+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:35.4386970+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:05:35.4411770+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:35.4608030+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,602097837358362",
2025-07-25T14:05:35.4634480+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:35.4652120+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,380427235395639",
2025-07-25T14:05:35.4665240+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,693825737228624",
2025-07-25T14:05:35.4675780+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:05:35.4784240+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:05:35.4924550+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:05:35.4954390+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:05:35.4982330+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:35.5015660+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:05:35.5033120+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,798447378207723",
2025-07-25T14:05:35.5189800+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:35.5252930+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:35.5266660+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:05:35.5296710+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-25T14:05:35.5316670+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:05:35.5368870+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:05:35.5571840+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-25T14:05:35.5582220+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:35.5593060+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:35.5630540+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:05:35.5661430+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:35.5792410+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:35.5820330+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,42337869745643697",
2025-07-25T14:05:35.5843500+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:35.5870040+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:35.5880870+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:35.5986690+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:35.6155700+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:35.6201680+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,749359992995383",
2025-07-25T14:05:35.6240120+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:35.6372990+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,5184855063053467",
2025-07-25T14:05:35.6397080+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:05:35.6496760+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:35.6567280+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,104777114680538",
2025-07-25T14:05:35.6578390+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:35.6592230+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-25T14:05:35.6603310+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:35.6625080+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,399301425954581",
2025-07-25T14:05:35.6685410+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2025-07-25T14:05:35.6876190+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,380893656499953",
2025-07-25T14:05:35.6910600+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:05:35.6921350+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:05:35.6947900+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:05:35.6965300+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:35.6985450+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:05:35.7117750+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:05:35.7153010+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:05:35.7178390+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:05:35.7198440+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:05:35.7467760+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:35.7480860+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:05:35.7496270+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:35.7528470+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,000155473701438",
2025-07-25T14:05:35.7550100+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:05:35.7573670+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:35.7710630+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,2520392703175593",
2025-07-25T14:05:35.7753390+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:35.7769420+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,399301425954581",
2025-07-25T14:05:35.7781540+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:05:35.7792370+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:35.7942610+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:35.7983700+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,3502140407422405",
2025-07-25T14:05:35.8008570+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:35.8029560+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,810719224510809",
2025-07-25T14:05:35.8067900+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,448388811166921",
2025-07-25T14:05:35.8281590+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:05:35.8333390+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:05:35.8352420+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,3318062712876126",
2025-07-25T14:05:35.8363550+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:35.8374360+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,3870295796514958",
