// 25/07/2025 13.52.43
2025-07-25T14:05:35.8405620+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:35.8487240+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:35.8647390+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-25T14:05:35.8676840+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,3011266555298997",
2025-07-25T14:05:35.8775260+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:05:35.8798970+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:05:35.8895780+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:35.8956810+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:05:35.8995510+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,3502140407422405",
2025-07-25T14:05:35.9033290+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:35.9065130+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:35.9101770+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,227495577711389",
2025-07-25T14:05:35.9126120+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:05:35.9186920+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:05:35.9332290+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,172272269347506",
2025-07-25T14:05:35.9365010+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:05:35.9382080+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:35.9401420+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:05:35.9412240+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,129320807286708",
2025-07-25T14:05:35.9471140+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:35.9626470+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,074097498922825",
2025-07-25T14:05:35.9648760+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:05:35.9678130+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-25T14:05:35.9695470+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,0925052683774528",
2025-07-25T14:05:35.9720690+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2025-07-25T14:05:35.9897250+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:05:35.9910660+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:05:35.9972400+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,4054373491061236",
2025-07-25T14:05:35.9983810+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:35.9996240+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:05:36.0086720+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:05:36.0236310+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-25T14:05:36.0255540+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:36.0276140+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:05:36.0287110+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,055689729468197",
2025-07-25T14:05:36.0298400+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:36.0407000+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,141281706186917",
2025-07-25T14:05:36.0538260+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:36.0563570+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:36.0592240+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:05:36.0607360+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,9636508821950587",
2025-07-25T14:05:36.0644710+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-25T14:05:36.0697130+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:36.0854670+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-25T14:05:36.0869900+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,0925052683774528",
2025-07-25T14:05:36.0885950+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:36.0902310+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:05:36.0944220+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-25T14:05:36.0994540+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:05:36.1130540+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:05:36.1147660+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:36.1172660+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2025-07-25T14:05:36.1199890+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:05:36.1211860+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,8777479580734626",
2025-07-25T14:05:36.1242770+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,705631162427395",
2025-07-25T14:05:36.1392000+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:05:36.1411060+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,3195344249845276",
2025-07-25T14:05:36.1427140+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:36.1470240+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,030835089459151",
2025-07-25T14:05:36.1483620+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,7857091108003242",
2025-07-25T14:05:36.1499140+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2025-07-25T14:05:36.1645820+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:36.1659740+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:05:36.1672850+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:36.1686130+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,7857091108003242",
2025-07-25T14:05:36.1722860+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:36.1777890+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:36.1944940+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:05:36.1969140+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:05:36.1980400+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-25T14:05:36.1991780+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:36.2002630+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,650718801466388",
2025-07-25T14:05:36.2025120+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,2765829629237295",
2025-07-25T14:05:36.2174880+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:05:36.2188000+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:05:36.2199420+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2025-07-25T14:05:36.2220320+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,7120780329818137",
2025-07-25T14:05:36.2257930+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:36.2268760+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:36.2407500+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:36.2446370+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:05:36.2459480+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,8409324191642074",
2025-07-25T14:05:36.2482200+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:05:36.2526790+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:05:36.2541780+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:05:36.2667580+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:05:36.2689740+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,9329712664373457",
2025-07-25T14:05:36.2709540+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:36.2742540+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2025-07-25T14:05:36.2759410+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2025-07-25T14:05:36.2793090+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2025-07-25T14:05:36.2944710+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:05:36.2975290+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:05:36.2994380+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:05:36.3009080+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-25T14:05:36.3022030+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:36.3076080+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,4480778637640452",
2025-07-25T14:05:36.3225290+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:05:36.3247270+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:05:36.3258410+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,693670263527186",
2025-07-25T14:05:36.3280600+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9203884727313847",
2025-07-25T14:05:36.3291770+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2025-07-25T14:05:36.3302600+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-25T14:05:36.3453100+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:05:36.3483450+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:05:36.3496570+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,8532042654672924",
2025-07-25T14:05:36.3530030+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-25T14:05:36.3551530+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:36.3582420+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:05:36.3715820+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:05:36.3761110+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-25T14:05:36.3772200+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:05:36.3789250+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,773437264497239",
2025-07-25T14:05:36.3833990+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:05:36.3867300+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2025-07-25T14:05:36.4006570+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-25T14:05:36.4025080+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:05:36.4038050+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:36.4058720+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,018874190558942",
2025-07-25T14:05:36.4074380+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,436116964863836",
2025-07-25T14:05:36.4084820+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:05:36.4247490+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:05:36.4272180+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,9206994201342606",
2025-07-25T14:05:36.4282990+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:05:36.4301790+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:36.4313210+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:05:36.4370000+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2025-07-25T14:05:36.4504240+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:05:36.4528570+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:36.4542570+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:36.4556370+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,9206994201342606",
2025-07-25T14:05:36.4567140+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,141281706186917",
2025-07-25T14:05:36.4616480+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:36.4767770+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:36.4783320+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:36.4796430+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:36.4837900+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,092971689481767",
2025-07-25T14:05:36.4853410+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,8961557275280905",
2025-07-25T14:05:36.5011420+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:36.5038370+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,957981380147831",
2025-07-25T14:05:36.5060440+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,988194574801229",
2025-07-25T14:05:36.5071100+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:36.5082360+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:05:36.5252900+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:05:36.5287160+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:36.5298010+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,0127382674073995",
2025-07-25T14:05:36.5314400+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:36.5361330+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:36.5400300+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,7548740213411735",
2025-07-25T14:05:36.5558480+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:36.5581980+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:36.5639910+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:36.5654890+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-25T14:05:36.5666270+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:05:36.5693400+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,0799224746714913",
2025-07-25T14:05:36.5832730+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:36.5843720+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-25T14:05:36.5870640+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:36.5881570+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:36.5892440+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,705631162427395",
2025-07-25T14:05:36.5954230+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,2701360923693108",
2025-07-25T14:05:36.6090000+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:05:36.6100830+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:05:36.6151470+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,018874190558942",
2025-07-25T14:05:36.6170680+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:36.6183250+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,178874613603362",
2025-07-25T14:05:36.6254950+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-25T14:05:36.6409950+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:05:36.6428150+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:36.6444350+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:36.6455190+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2025-07-25T14:05:36.6475500+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,0495538063166547",
2025-07-25T14:05:36.6492140+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,092971689481767",
2025-07-25T14:05:36.6654070+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,031146036862027",
2025-07-25T14:05:36.6695340+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:05:36.6706730+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:05:36.6727720+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:36.6744410+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:05:36.6770640+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,380582709097077",
2025-07-25T14:05:36.6919190+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:05:36.6972680+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:36.6986060+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,0372819600135696",
2025-07-25T14:05:36.7008830+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:05:36.7028760+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:05:36.7074990+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:05:36.7207730+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:36.7224670+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,153864499892878",
2025-07-25T14:05:36.7267460+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,705631162427395",
2025-07-25T14:05:36.7295870+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:36.7308160+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-25T14:05:36.7385690+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2025-07-25T14:05:36.7509690+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:36.7522930+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:36.7601690+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:05:36.7668830+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,153864499892878",
