// 25/07/2025 13.52.43
2025-07-25T14:05:36.7684300+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:05:36.7699540+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:36.7846100+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:36.7859640+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:05:36.7878150+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,0925052683774528",
2025-07-25T14:05:36.7898660+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,356349963893783",
2025-07-25T14:05:36.7914540+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:36.7985320+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2025-07-25T14:05:36.8126030+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2025-07-25T14:05:36.8141970+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:05:36.8164190+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,11091303783208",
2025-07-25T14:05:36.8183590+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:36.8196830+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:05:36.8220610+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:05:36.8362680+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:05:36.8386490+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:36.8397450+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:36.8410880+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:05:36.8421570+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,1354567304382504",
2025-07-25T14:05:36.8482970+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2025-07-25T14:05:36.8612940+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,1354567304382504",
2025-07-25T14:05:36.8639230+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:05:36.8670250+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:36.8693120+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:36.8731650+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2025-07-25T14:05:36.8802920+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,2302525918842842",
2025-07-25T14:05:36.8893900+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:36.8904860+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:05:36.8928670+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,662679700366597",
2025-07-25T14:05:36.8947930+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,9513790358919736",
2025-07-25T14:05:36.8970150+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:05:36.9023720+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,846912868614312",
2025-07-25T14:05:36.9157350+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,031146036862027",
2025-07-25T14:05:36.9170850+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:36.9181930+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:05:36.9207300+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:05:36.9245050+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6140587362585705",
2025-07-25T14:05:36.9384300+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-25T14:05:36.9421890+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-25T14:05:36.9469180+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:36.9486290+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:05:36.9502350+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,031146036862027",
2025-07-25T14:05:36.9513700+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:36.9750370+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:36.9765640+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:36.9803730+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:05:36.9861460+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:05:36.9890110+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,067961575771282",
2025-07-25T14:05:36.9980290+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,1290098598838318",
2025-07-25T14:05:37.0140030+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:05:37.0155080+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:05:37.0177710+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:37.0191180+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:05:37.0218090+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:37.0490970+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:05:37.0544770+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:05:37.0561570+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:37.0617080+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:37.0632290+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,06182565261974",
2025-07-25T14:05:37.0654740+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:05:37.0693790+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2025-07-25T14:05:37.0855000+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:37.0865420+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,9820586516496865",
2025-07-25T14:05:37.0898630+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:05:37.0935800+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2025-07-25T14:05:37.0954320+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:37.0986010+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:37.1118750+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,638913376267617",
2025-07-25T14:05:37.1134800+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,9329712664373457",
2025-07-25T14:05:37.1153170+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:37.1166690+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:37.1180260+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:37.1275520+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,1167380135807468",
2025-07-25T14:05:37.1411220+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:37.1423190+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:05:37.1433550+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:37.1474070+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,074097498922825",
2025-07-25T14:05:37.1487620+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:37.1577390+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,0921943209745766",
2025-07-25T14:05:37.1716360+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:37.1730300+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:37.1755390+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,957981380147831",
2025-07-25T14:05:37.1772720+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,104777114680538",
2025-07-25T14:05:37.1783120+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:37.2068700+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:05:37.2080250+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:05:37.2090940+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:37.2101920+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:37.2115330+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,06182565261974",
2025-07-25T14:05:37.2168620+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,0983302441261191",
2025-07-25T14:05:37.2316530+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:05:37.2344690+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:37.2355690+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:37.2451700+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,0925052683774528",
2025-07-25T14:05:37.2468490+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:05:37.2604540+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:05:37.2633970+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-25T14:05:37.2650900+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:05:37.2665030+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:37.2681130+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:05:37.2853320+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:05:37.2864320+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:37.2881990+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,2765829629237295",
2025-07-25T14:05:37.2914930+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:05:37.2961130+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-25T14:05:37.3003010+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,1535535524900022",
2025-07-25T14:05:37.3159780+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:37.3196990+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-25T14:05:37.3211350+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,215223731408304",
2025-07-25T14:05:37.3224570+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:05:37.3249860+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:37.3277900+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,1780972450961724",
2025-07-25T14:05:37.3401600+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:37.3436970+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,1968159619536762",
2025-07-25T14:05:37.3449210+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:37.3460870+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:37.3482030+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:05:37.3780090+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:37.3820640+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-25T14:05:37.3859890+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:37.3881380+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:37.3893540+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,2333205534600555",
2025-07-25T14:05:37.3904640+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,215223731408304",
2025-07-25T14:05:37.3943210+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:37.4070260+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,227495577711389",
2025-07-25T14:05:37.4085510+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:05:37.4110250+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:37.4161810+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,77972866135022",
2025-07-25T14:05:37.4203660+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:05:37.4307280+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,9909515889741242",
2025-07-25T14:05:37.4382900+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,2459033471660166",
2025-07-25T14:05:37.4405620+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:37.4424610+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:37.4441950+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:37.4455370+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:05:37.4703870+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,065049087896949",
2025-07-25T14:05:37.4775180+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:05:37.4803980+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:05:37.4845530+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,2581751934691017",
2025-07-25T14:05:37.4856520+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:37.4867630+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:05:37.5072960+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,9203884727313847",
2025-07-25T14:05:37.5188620+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:37.5204710+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-25T14:05:37.5217380+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:37.5256800+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:05:37.5272500+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,3011266555298997",
2025-07-25T14:05:37.5716240+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:05:37.5735910+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:05:37.5762420+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,3440781175906977",
2025-07-25T14:05:37.5805230+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-25T14:05:37.5816330+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:05:37.6000320+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"3,9239228554114702",
2025-07-25T14:05:37.6120330+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:37.6151210+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,3318062712876126",
2025-07-25T14:05:37.6162880+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-25T14:05:37.6173840+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:37.6186130+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:37.6382280+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,0466413184423216",
2025-07-25T14:05:37.6416560+03:00,A70000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:37.6460000+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,2888548092268146",
2025-07-25T14:05:37.6472790+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:37.6483940+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:37.6499200+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:37.6689330+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:05:37.6771280+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,092971689481767",
2025-07-25T14:05:37.6782130+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:05:37.6816090+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:37.6830640+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,2888548092268146",
2025-07-25T14:05:37.6849740+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:37.6880070+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:37.7000270+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:05:37.7029650+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,3747577333484107",
2025-07-25T14:05:37.7058820+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-25T14:05:37.7069260+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,030835089459151",
2025-07-25T14:05:37.7092950+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,23930100291016002",
2025-07-25T14:05:37.7298430+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"3,9484665480176404",
2025-07-25T14:05:37.7397520+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:05:37.7417070+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:37.7434020+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,3379421944391554",
2025-07-25T14:05:37.7445310+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:05:37.7455700+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:05:37.7687490+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:37.7735880+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:37.7778790+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,32567034813607",
2025-07-25T14:05:37.7815950+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-25T14:05:37.7827060+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,129787228391022",
2025-07-25T14:05:37.7842780+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:37.8003540+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,0246991663076084",
2025-07-25T14:05:37.8082770+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:05:37.8097180+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:37.8124790+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-25T14:05:37.8148740+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:05:37.8159570+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,4177091954092087",
2025-07-25T14:05:37.8304640+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,030835089459151",
2025-07-25T14:05:37.8440530+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,3747577333484107",
