// 25/07/2025 13.52.43
2025-07-25T14:05:37.8454090+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:37.8480870+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:37.8504110+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:37.8683220+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,175495704624716",
2025-07-25T14:05:37.8810060+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:37.8845660+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-25T14:05:37.8880650+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,2643111166206444",
2025-07-25T14:05:37.8897900+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:05:37.8912810+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:05:37.9219120+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:05:37.9230090+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:05:37.9263400+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,2888548092268146",
2025-07-25T14:05:37.9299380+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:05:37.9361530+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:37.9599600+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,1443496677626883",
2025-07-25T14:05:37.9639660+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:37.9664110+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:37.9682890+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,3072625786814425",
2025-07-25T14:05:37.9695160+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:05:37.9706140+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:37.9801190+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,292078244504024",
2025-07-25T14:05:37.9891690+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:37.9921540+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:05:37.9955260+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:05:37.9966130+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,184544115650591",
2025-07-25T14:05:37.9977510+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-25T14:05:38.0081760+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:05:38.0209840+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:05:38.0220970+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:05:38.0243050+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:38.0256480+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,2090878082567613",
2025-07-25T14:05:38.0274610+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:05:38.0639520+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,390253014928705",
2025-07-25T14:05:38.0700050+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,17273869045182",
2025-07-25T14:05:38.0714470+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,3379421944391554",
2025-07-25T14:05:38.0764500+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:38.0784040+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:05:38.1039060+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,267534551897854",
2025-07-25T14:05:38.1071900+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:38.1093680+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,2949907323783574",
2025-07-25T14:05:38.1107540+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,17273869045182",
2025-07-25T14:05:38.1154000+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:38.1178560+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:38.1408480+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:05:38.1450210+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,9326603190344698",
2025-07-25T14:05:38.1479760+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:05:38.1496290+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:05:38.1520870+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,147728576741336",
2025-07-25T14:05:38.1567030+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:38.1675430+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,40252486123179",
2025-07-25T14:05:38.1777940+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:38.1804450+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,2397674240144743",
2025-07-25T14:05:38.1833850+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:38.1844960+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:05:38.1865290+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,706097583531709",
2025-07-25T14:05:38.2046460+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:05:38.2083840+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:05:38.2113660+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9203884727313847",
2025-07-25T14:05:38.2158580+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:38.2245740+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,2459033471660166",
2025-07-25T14:05:38.2256020+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:05:38.2403430+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,390253014928705",
2025-07-25T14:05:38.2436020+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:05:38.2460980+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:38.2474290+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,2517283229146832",
2025-07-25T14:05:38.2490080+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,3195344249845276",
2025-07-25T14:05:38.2522100+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:05:38.3761140+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2025-07-25T14:05:38.3780640+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:38.3793750+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:38.3818370+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,2765829629237295",
2025-07-25T14:05:38.3881580+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:05:38.4176450+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:05:38.4213670+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:38.4243620+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,3624858870453256",
2025-07-25T14:05:38.4256730+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:38.4270710+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:05:38.4284500+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:38.4465220+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,2916118233997098",
2025-07-25T14:05:38.4511060+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,3747577333484107",
2025-07-25T14:05:38.4538190+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:05:38.4549480+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:38.4565400+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:38.4576370+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:38.4816610+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,181631627776258",
2025-07-25T14:05:38.4861730+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:38.4872290+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,380893656499953",
2025-07-25T14:05:38.4892950+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:38.4911320+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:05:38.4951720+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,77972866135022",
2025-07-25T14:05:38.5214180+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,221515128261284",
2025-07-25T14:05:38.5254670+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:38.5282910+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,3011266555298997",
2025-07-25T14:05:38.5293890+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:38.5316440+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:38.5332530+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:38.5579260+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:05:38.5604920+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:05:38.5617890+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,380893656499953",
2025-07-25T14:05:38.5636500+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:38.5653730+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-25T14:05:38.5804780+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:05:38.5824840+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-25T14:05:38.5850470+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:05:38.5941490+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:05:38.5957020+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:38.6194300+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,162757437217316",
2025-07-25T14:05:38.6226620+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:38.6269760+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,436116964863836",
2025-07-25T14:05:38.6281700+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:38.6292690+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:05:38.6305670+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-25T14:05:38.6573420+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-25T14:05:38.6608290+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,448388811166921",
2025-07-25T14:05:38.6630570+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:38.6646880+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:05:38.6669740+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:38.6687330+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:38.6794190+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:05:38.6889470+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:38.6900460+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:38.6946250+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:05:38.6965600+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:05:38.7195320+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:38.7209330+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:05:38.7231160+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,890175278077986",
2025-07-25T14:05:38.7242160+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-25T14:05:38.7258860+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:05:38.7593110+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:05:38.7656600+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:38.7675800+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:38.7698730+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-25T14:05:38.7756140+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:05:38.7768980+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:05:38.7992620+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:38.8006200+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6447383520162835",
2025-07-25T14:05:38.8016900+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:05:38.8028180+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-25T14:05:38.8041260+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:38.8497960+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:38.8527070+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:05:38.8558430+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:05:38.8569530+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:38.8583480+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-25T14:05:38.8701980+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"3,9914180100784384",
2025-07-25T14:05:38.8777530+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:38.8793630+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:38.8809460+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:38.8828730+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:05:38.8862140+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:05:38.9251580+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:05:38.9285150+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:38.9328500+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,234097921967246",
2025-07-25T14:05:38.9355380+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:38.9373750+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:38.9406870+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:38.9606920+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:38.9622370+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:05:38.9644600+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:38.9662480+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:38.9688940+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:05:38.9880700+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:38.9977190+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:38.9994180+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:39.0007530+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:05:39.0019240+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,129787228391022",
2025-07-25T14:05:39.0032810+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:39.0288200+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,868699547047587",
2025-07-25T14:05:39.0360560+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:05:39.0386060+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:39.0407320+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-25T14:05:39.0421010+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-25T14:05:39.0437390+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:39.0732360+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:39.0768230+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,859029241215959",
2025-07-25T14:05:39.0781760+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:39.0792460+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:05:39.0814570+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-25T14:05:39.0983120+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:05:39.1065660+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:05:39.1083440+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:05:39.1093700+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:39.1104670+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:39.1126500+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:05:39.1465480+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:39.1487430+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:39.1499400+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:05:39.1518930+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:39.1532750+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:05:39.1667960+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:05:39.1686810+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,785864584501762",
2025-07-25T14:05:39.1726480+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:39.1779830+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:05:39.1800080+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:05:39.2113420+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-25T14:05:39.2130530+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8651651643675016",
