// 25/07/2025 13.52.43
2025-07-25T14:05:39.2177510+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:05:39.2188780+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:39.2203640+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:05:39.2654790+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:05:39.2691010+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,859029241215959",
2025-07-25T14:05:39.2720090+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:05:39.2737450+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,822991070813893",
2025-07-25T14:05:39.2785280+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:39.2951750+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2025-07-25T14:05:39.2984110+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:39.3001230+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:05:39.3012050+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:05:39.3022860+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:39.3378300+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:05:39.3389660+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:39.3402780+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:39.3418980+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:39.3442550+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,792311455056181",
2025-07-25T14:05:39.3634440+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:05:39.3653260+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:39.3682750+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2025-07-25T14:05:39.3704360+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-25T14:05:39.3715330+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-25T14:05:39.3836320+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:05:39.3849850+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:05:39.3888360+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:05:39.3903130+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2025-07-25T14:05:39.3955950+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2025-07-25T14:05:39.4482640+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,816855147662351",
2025-07-25T14:05:39.4497410+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:39.4514110+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:05:39.4556600+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-25T14:05:39.4567570+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:39.4687450+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:39.4703250+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:39.4771600+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-25T14:05:39.4784970+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,859495662320273",
2025-07-25T14:05:39.4799630+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3374757733348411",
2025-07-25T14:05:39.5361900+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:05:39.5386230+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:39.5397920+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:39.5413160+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:05:39.5560820+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,221515128261284",
2025-07-25T14:05:39.5601680+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2025-07-25T14:05:39.5643340+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:39.5654010+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:39.5703250+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:05:39.5883800+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:39.5922950+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:39.5949870+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:39.5964380+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:05:39.5983850+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:39.5994390+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,3129320807286708",
2025-07-25T14:05:39.6256190+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:05:39.6291010+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:05:39.6306390+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:05:39.6317390+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:05:39.6341710+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:05:39.6623480+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,3773592738198677",
2025-07-25T14:05:39.6672320+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:39.6686160+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-25T14:05:39.6699910+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:05:39.6747390+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,865631585471816",
2025-07-25T14:05:39.6758650+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:05:39.6909280+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:05:39.6933490+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:05:39.6960340+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:39.7002670+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:39.7024910+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-25T14:05:39.7205680+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,6105243535784852",
2025-07-25T14:05:39.7257490+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:39.7279420+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:39.7357400+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2025-07-25T14:05:39.7367980+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:39.7380820+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:39.7565190+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:05:39.7589590+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:39.7625360+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:05:39.7638460+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:39.7652990+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:05:39.7802200+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:05:39.7851460+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:39.7885170+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:05:39.7896060+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-25T14:05:39.7911090+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:39.8353540+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,693825737228624",
2025-07-25T14:05:39.8389660+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:39.8402770+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:39.8480010+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:05:39.8490560+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:39.8646870+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,007068765360171",
2025-07-25T14:05:39.8672230+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:39.8692450+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:05:39.8729450+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:39.8977470+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:39.8988480+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:39.8999030+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:05:39.9028190+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:39.9292080+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:39.9302760+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:39.9325170+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-25T14:05:39.9362330+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:39.9781220+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:39.9836240+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-25T14:05:39.9865550+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:05:39.9876670+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:39.9926350+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:40.0202320+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,7148350471547088",
2025-07-25T14:05:40.0276720+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,785864584501762",
2025-07-25T14:05:40.0290550+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:40.0312230+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:40.0335440+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,129787228391022",
2025-07-25T14:05:40.0352980+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:40.0580070+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:40.0602460+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:05:40.0662790+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:40.0673370+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:40.0684620+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:40.0895770+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:05:40.0944000+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:05:40.0965690+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:40.0983160+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:40.0994130+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9694758579437253",
2025-07-25T14:05:40.1007990+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:40.1205040+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9203884727313847",
2025-07-25T14:05:40.1217330+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:40.1228350+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:40.1255520+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:05:40.1266920+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:05:40.1396280+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:40.1428320+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:05:40.1447830+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:05:40.1471620+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:40.1482460+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,8288160465625602",
2025-07-25T14:05:40.1775310+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,000155473701438",
2025-07-25T14:05:40.1786590+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:05:40.1817280+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:40.1886030+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,7025632008516236",
2025-07-25T14:05:40.1933500+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,7332428166093364",
2025-07-25T14:05:40.2042180+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2025-07-25T14:05:40.2056590+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:40.2069870+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,381049130201391",
2025-07-25T14:05:40.2094740+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:40.2125600+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2025-07-25T14:05:40.2484540+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:05:40.2506320+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:40.2654390+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,015339807878856412",
2025-07-25T14:05:40.2670670+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7148350471547088",
2025-07-25T14:05:40.2686610+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:05:40.2759170+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:40.2780380+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:05:40.2811160+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-25T14:05:40.2827070+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:05:40.2839470+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:05:40.2965520+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:05:40.2982140+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-25T14:05:40.3012870+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:40.3035320+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:40.3092310+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:40.3473240+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:05:40.3526950+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,030835089459151",
2025-07-25T14:05:40.3564800+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:05:40.3584690+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9203884727313847",
2025-07-25T14:05:40.3595830+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-25T14:05:40.3609660+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:05:40.4050140+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2025-07-25T14:05:40.4069780+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2025-07-25T14:05:40.4082170+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:40.4093460+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:05:40.4104470+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:40.4271160+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:05:40.4309070+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:40.4326840+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,055378782065321",
2025-07-25T14:05:40.4340460+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"1,1474176293384597",
2025-07-25T14:05:40.4374040+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:40.4613770+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"4,328893783413279",
2025-07-25T14:05:40.4671350+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2025-07-25T14:05:40.4686620+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:40.4729720+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,141281706186917",
2025-07-25T14:05:40.5054510+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,359573399170992",
2025-07-25T14:05:40.5111380+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:40.5125950+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,2333205534600555",
2025-07-25T14:05:40.5148500+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:40.5177540+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:05:40.5202060+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:05:40.5289780+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"4,479223900626073",
2025-07-25T14:05:40.5394250+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:05:40.5427130+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:40.5438830+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:05:40.5470000+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:05:40.5484830+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:40.5745200+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-25T14:05:40.5788290+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:40.5799110+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,1780972450961724",
2025-07-25T14:05:40.5816640+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:40.5839780+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,705631162427395",
