// 25/07/2025 13.52.43
2025-07-25T14:05:40.5979140+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-25T14:05:40.6013520+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:40.6029510+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2025-07-25T14:05:40.6039780+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:05:40.6050600+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:05:40.6313780+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"4,40252486123179",
2025-07-25T14:05:40.6369170+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:40.6394100+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,2333205534600555",
2025-07-25T14:05:40.6415480+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,1965050145508",
2025-07-25T14:05:40.6437770+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:40.6454820+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:40.6658310+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,681709364626977",
2025-07-25T14:05:40.6714580+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:05:40.6773660+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,2026409377023426",
2025-07-25T14:05:40.6787660+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:05:40.6806860+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,859029241215959",
2025-07-25T14:05:40.6988460+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:05:40.7042000+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-25T14:05:40.7075070+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:05:40.7086350+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:40.7100180+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,2517283229146832",
2025-07-25T14:05:40.7118420+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:40.7302740+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,651029748869264",
2025-07-25T14:05:40.7403790+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:05:40.7418360+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,2026409377023426",
2025-07-25T14:05:40.7439600+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,693825737228624",
2025-07-25T14:05:40.7461570+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,3621749396424494",
2025-07-25T14:05:40.7472580+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,859495662320273",
2025-07-25T14:05:40.7652350+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,660233633596578",
2025-07-25T14:05:40.7712740+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:40.7727860+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,214912784005428",
2025-07-25T14:05:40.7757370+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:40.7792810+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,215223731408304",
2025-07-25T14:05:40.7805890+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,3008157081270237",
2025-07-25T14:05:40.8013400+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:05:40.8087630+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,2026409377023426",
2025-07-25T14:05:40.8121250+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:05:40.8152770+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:40.8194630+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2025-07-25T14:05:40.8209050+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:40.8569490+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:40.8586740+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:05:40.8611570+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:40.8625150+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,4173982480063325",
2025-07-25T14:05:40.8860580+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,733864711415088",
2025-07-25T14:05:40.8960510+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3867186322486196",
2025-07-25T14:05:40.8975760+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:40.8986600+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:05:40.8999720+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:05:40.9018830+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,693825737228624",
2025-07-25T14:05:40.9224320+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,896466674930966",
2025-07-25T14:05:40.9270030+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:05:40.9286390+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-25T14:05:40.9361250+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,4664856332186729",
2025-07-25T14:05:40.9380530+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:40.9393830+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:05:40.9477440+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,5953400194010667",
2025-07-25T14:05:40.9596710+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,4480778637640452",
2025-07-25T14:05:40.9607420+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:40.9655530+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:05:40.9668950+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,0062913968529805",
2025-07-25T14:05:40.9690640+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:05:40.9930000+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,936350175415993",
2025-07-25T14:05:41.0014890+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:05:41.0053280+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:05:41.0072660+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:41.0084150+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2025-07-25T14:05:41.0099560+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:41.0191000+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,073942025221387",
2025-07-25T14:05:41.0339440+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:05:41.0359850+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:05:41.0382390+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:41.0392950+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,2333205534600555",
2025-07-25T14:05:41.0485070+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:41.0620660+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,868855020749025",
2025-07-25T14:05:41.0709940+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-25T14:05:41.0741430+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:05:41.0770070+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,705631162427395",
2025-07-25T14:05:41.0793940+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2025-07-25T14:05:41.0808580+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:41.0911620+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,5922720578252956",
2025-07-25T14:05:41.0970350+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,2946797849754812",
2025-07-25T14:05:41.0986280+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:05:41.0997130+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:05:41.1026790+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:41.1059570+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,2026409377023426",
2025-07-25T14:05:41.1197850+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,10737865515199488",
2025-07-25T14:05:41.1245330+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,767612288748572",
2025-07-25T14:05:41.1328230+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,0983302441261191",
2025-07-25T14:05:41.1338900+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2025-07-25T14:05:41.1372580+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:41.1393160+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:41.1406990+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:41.1539020+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:05:41.1615600+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:05:41.1650060+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,1965050145508",
2025-07-25T14:05:41.1669730+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-25T14:05:41.1680570+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:41.1691570+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:41.1813400+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:05:41.1862920+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2025-07-25T14:05:41.1884390+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:41.1895940+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:41.1917180+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:41.1944580+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,4296700943094176",
2025-07-25T14:05:41.2206470+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-25T14:05:41.2250620+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:05:41.2275130+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:41.2292690+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-25T14:05:41.2303690+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:05:41.2316800+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,2946797849754812",
2025-07-25T14:05:41.2505180+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,859184714917397",
2025-07-25T14:05:41.2585080+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,214912784005428",
2025-07-25T14:05:41.2604760+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:05:41.2618410+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:05:41.2640870+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:41.2672000+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:41.2823400+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2025-07-25T14:05:41.2896040+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:05:41.2906850+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,2578642460662257",
2025-07-25T14:05:41.2933370+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,1780972450961724",
2025-07-25T14:05:41.2953960+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:41.2978180+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:05:41.3214450+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,789088019778972",
2025-07-25T14:05:41.3294220+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,1965050145508",
2025-07-25T14:05:41.3318970+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:05:41.3349400+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:41.3364290+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:41.3375400+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,214912784005428",
2025-07-25T14:05:41.3708680+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,5953400194010667",
2025-07-25T14:05:41.3749910+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:41.3810250+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2578642460662257",
2025-07-25T14:05:41.3828310+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-25T14:05:41.3845380+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2025-07-25T14:05:41.3856040+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:05:41.4070970+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:05:41.4095490+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:05:41.4123270+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,2026409377023426",
2025-07-25T14:05:41.4134130+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:41.4179590+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-25T14:05:41.4407210+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,460816131171445",
2025-07-25T14:05:41.4463890+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,1474176293384597",
2025-07-25T14:05:41.4499410+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2025-07-25T14:05:41.4518760+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:05:41.4617820+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:41.4643580+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:41.4888190+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,6198837120072371",
2025-07-25T14:05:41.4917320+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:05:41.4957590+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:05:41.4983780+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:05:41.4997030+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,141281706186917",
2025-07-25T14:05:41.5012150+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:41.5245550+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2025-07-25T14:05:41.5257240+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:41.5292830+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,141281706186917",
2025-07-25T14:05:41.5303660+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:41.5317760+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:05:41.5412980+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,482291862201843",
2025-07-25T14:05:41.5474220+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2025-07-25T14:05:41.5490310+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:41.5512860+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:41.5525710+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:05:41.5543800+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,141281706186917",
2025-07-25T14:05:41.5983910+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"4,500699631656471",
2025-07-25T14:05:41.6026730+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:05:41.6048500+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1290098598838318",
2025-07-25T14:05:41.6081850+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:41.6106900+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-25T14:05:41.6119320+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2025-07-25T14:05:41.6311040+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,405592822807561",
2025-07-25T14:05:41.6371300+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:41.6399220+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:05:41.6410360+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:05:41.6444290+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:05:41.6813650+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,344233591292136",
2025-07-25T14:05:41.6843920+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:05:41.6893310+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:05:41.6907710+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:05:41.6918840+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3374757733348411",
2025-07-25T14:05:41.6929360+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,8288160465625602",
2025-07-25T14:05:41.6984520+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:05:41.7101380+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,9940195505498954",
2025-07-25T14:05:41.7118190+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,0921943209745766",
2025-07-25T14:05:41.7131560+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:41.7161960+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:05:41.7182020+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,890175278077986",
2025-07-25T14:05:41.7426790+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,460816131171445",
2025-07-25T14:05:41.7484260+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2025-07-25T14:05:41.7503150+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,3374757733348411",
2025-07-25T14:05:41.7514280+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:05:41.7525510+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:05:41.7546140+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-25T14:05:41.7796720+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2025-07-25T14:05:41.7851620+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:05:41.7863450+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,8717675086233583",
