// 25/07/2025 13.52.43
2025-07-25T14:05:41.7887950+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2025-07-25T14:05:41.7916850+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:05:41.8014570+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:05:41.8231230+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:05:41.8298190+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2025-07-25T14:05:41.8339840+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3129320807286708",
2025-07-25T14:05:41.8359640+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:41.8379210+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,859029241215959",
2025-07-25T14:05:41.8398310+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:05:41.8603430+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:05:41.8667140+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-25T14:05:41.8677980+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:41.8688800+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:05:41.8702180+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:05:41.8738170+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2025-07-25T14:05:41.8812900+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:41.8962260+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2025-07-25T14:05:41.8989420+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9326603190344698",
2025-07-25T14:05:41.9012860+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,77972866135022",
2025-07-25T14:05:41.9080430+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:05:41.9101710+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-25T14:05:41.9299540+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,9940195505498954",
2025-07-25T14:05:41.9377160+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:41.9394930+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9326603190344698",
2025-07-25T14:05:41.9417520+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:41.9435130+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:41.9470840+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:05:41.9712670+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,055378782065321",
2025-07-25T14:05:41.9760270+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:05:41.9773880+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2025-07-25T14:05:41.9795550+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:41.9829390+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:05:41.9866420+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:05:41.9885770+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2025-07-25T14:05:42.0036190+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:05:42.0049310+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:05:42.0060000+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,77972866135022",
2025-07-25T14:05:42.0089280+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:05:42.0242580+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:42.0272380+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:05:42.0289790+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:05:42.0314560+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,9326603190344698",
2025-07-25T14:05:42.0386590+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:42.1025360+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,801204392380619",
2025-07-25T14:05:42.1083560+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:05:42.1096580+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:05:42.1110020+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:42.1128720+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2025-07-25T14:05:42.1149370+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:42.1424740+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,6780195082454534",
2025-07-25T14:05:42.1478220+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:42.1499750+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:05:42.1510260+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:42.1537060+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:05:42.2666480+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:42.2899320+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"3,68462185250131",
2025-07-25T14:05:42.2973310+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:42.2993200+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2025-07-25T14:05:42.3003620+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:42.3014570+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:05:42.3066500+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-25T14:05:42.3405800+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:42.3468130+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,8288160465625602",
2025-07-25T14:05:42.3479510+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:05:42.3492630+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:42.3503300+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:05:42.3517150+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:42.3708160+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2025-07-25T14:05:42.3768180+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:05:42.3788390+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-25T14:05:42.3810220+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9085830475326135",
2025-07-25T14:05:42.3823180+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:05:42.3870660+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:05:42.4111530+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"3,7337092377136507",
2025-07-25T14:05:42.4152790+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:42.4174770+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,264466590322082",
2025-07-25T14:05:42.4194450+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:05:42.4209140+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:42.4249760+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:05:42.4606510+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:05:42.4637180+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,9203884727313847",
2025-07-25T14:05:42.4668310+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,2034183062095325",
2025-07-25T14:05:42.4689700+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:42.4714080+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:42.5020460+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,9085830475326135",
2025-07-25T14:05:42.5063130+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:05:42.5082870+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-25T14:05:42.5094290+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:42.5108830+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:42.5312910+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,234097921967246",
2025-07-25T14:05:42.5355690+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2025-07-25T14:05:42.5381350+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:05:42.5427400+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2025-07-25T14:05:42.5616580+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-25T14:05:42.5639100+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,77972866135022",
2025-07-25T14:05:42.5661080+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,982525072754001",
2025-07-25T14:05:42.5708440+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,6902913545485385",
2025-07-25T14:05:42.5753940+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:42.5805700+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-25T14:05:42.5864790+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2025-07-25T14:05:42.5893170+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:05:42.5903710+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:05:42.5949170+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:42.5977110+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-25T14:05:42.6252400+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:05:42.6287910+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:42.6300560+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:05:42.6314970+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:42.6367670+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:05:42.6596170+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:05:42.6649280+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:42.6671950+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:05:42.6691460+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:42.6718110+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,884350302329319",
2025-07-25T14:05:42.6787430+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:05:42.6807780+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:42.6965840+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:05:42.6979220+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:42.6990350+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,859495662320273",
2025-07-25T14:05:42.7015830+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:05:42.7044360+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-25T14:05:42.7293390+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:42.7358430+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:05:42.7399870+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:42.7417140+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:42.7483450+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:42.7802850+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:42.7877790+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:42.7891470+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:42.7906200+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:42.7916850+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:42.7974390+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2025-07-25T14:05:42.8105150+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2025-07-25T14:05:42.8266120+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:05:42.8283370+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:05:42.8299120+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:42.8317610+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:05:42.8338000+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:42.8709480+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,9050486648525283",
2025-07-25T14:05:42.8771350+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:05:42.8790990+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,724816300389213",
2025-07-25T14:05:42.8802450+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,890175278077986",
2025-07-25T14:05:42.8820240+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:42.8875450+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:05:42.8914480+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:05:42.9039630+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:42.9081460+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:42.9096090+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:42.9107360+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-25T14:05:42.9189960+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:42.9515780+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:05:42.9538160+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:05:42.9549390+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:05:42.9587960+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:42.9598920+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:05:42.9764920+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,705631162427395",
2025-07-25T14:05:42.9799210+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,074252972624263",
2025-07-25T14:05:42.9818900+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:42.9877110+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,767767762450011",
2025-07-25T14:05:42.9894580+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:43.0376280+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:05:43.0403280+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,705631162427395",
2025-07-25T14:05:43.0468850+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:43.0488250+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:43.0641080+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:43.0681080+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:43.0691760+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:43.0706090+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,632777453116074",
2025-07-25T14:05:43.0812320+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:05:43.1174260+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:05:43.1195500+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2025-07-25T14:05:43.1212310+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:43.1232460+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,534602682691394",
2025-07-25T14:05:43.1274920+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:43.1409340+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:43.1455290+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,798447378207723",
2025-07-25T14:05:43.1469210+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:43.1556320+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:43.1593780+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:43.1807900+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:43.1846940+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,626641529964532",
2025-07-25T14:05:43.1869120+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:05:43.1886130+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:05:43.1896820+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:05:43.1915060+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:43.2096390+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:43.2190410+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,344233591292136",
2025-07-25T14:05:43.2201670+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:43.2213490+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:05:43.2250450+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:05:43.2274920+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:05:43.2509800+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:43.2564780+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2025-07-25T14:05:43.2582570+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:43.2602170+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:05:43.2613040+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,8533597391687304",
