// 25/07/2025 13.52.43
2025-07-25T14:05:43.2634410+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,43029198911517",
2025-07-25T14:05:43.2800220+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"3,813476238683704",
2025-07-25T14:05:43.2853850+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-25T14:05:43.2868690+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,546874528994478",
2025-07-25T14:05:43.2884880+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:05:43.2979820+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:05:43.2993550+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:43.3202460+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,5553010452146021",
2025-07-25T14:05:43.3232160+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:05:43.3310200+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-25T14:05:43.3321740+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,6941366846315",
2025-07-25T14:05:43.3332990+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:43.3373420+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:43.3861780+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:05:43.3873590+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:43.3897820+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:43.3932030+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,411573272257666",
2025-07-25T14:05:43.3963950+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:05:43.4202030+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:43.4253600+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:43.4273540+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:43.4290300+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,522330836388308",
2025-07-25T14:05:43.4309700+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,28838838812250056",
2025-07-25T14:05:43.4519110+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:43.4594300+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:43.4620850+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:43.4631550+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,497787143782138",
2025-07-25T14:05:43.4690120+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:05:43.5018710+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:43.5048660+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:43.5097250+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,6573211457222445",
2025-07-25T14:05:43.5206400+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,7639224323670493",
2025-07-25T14:05:43.5296750+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2025-07-25T14:05:43.5383340+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:05:43.5427830+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:43.5476320+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,66959299202533",
2025-07-25T14:05:43.5488330+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:43.5612990+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,77972866135022",
2025-07-25T14:05:43.5637080+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,380427235395639",
2025-07-25T14:05:43.5664930+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:43.5676350+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,688000761479957",
2025-07-25T14:05:43.5694890+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:43.5910190+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:43.5999080+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:43.6012040+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:05:43.6022710+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,859495662320273",
2025-07-25T14:05:43.6108750+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,755495916146925",
2025-07-25T14:05:43.6119460+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,42337869745643697",
2025-07-25T14:05:43.6314210+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:05:43.6387780+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:43.6398690+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-25T14:05:43.6410090+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:05:43.6683160+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:43.6711150+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:43.6768430+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:43.6779230+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:05:43.6800640+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:43.6814610+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:43.6914190+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:43.6935850+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:05:43.7093660+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:43.7104490+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-25T14:05:43.7190250+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:43.7201690+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-25T14:05:43.7491420+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:43.7501960+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:43.7515080+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:05:43.7525910+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:05:43.7540910+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:05:43.7702050+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2025-07-25T14:05:43.7717990+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:43.7766010+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:05:43.7776730+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:43.7803000+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,8288160465625602",
2025-07-25T14:05:43.7816000+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:05:43.7951640+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:43.7962680+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,516039439535327",
2025-07-25T14:05:43.7990210+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:05:43.8016660+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2025-07-25T14:05:43.8121360+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:43.8413530+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:43.8449570+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:05:43.8491940+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:43.8516380+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2025-07-25T14:05:43.8527390+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:05:43.8595280+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:43.8773640+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:05:43.8784740+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:05:43.8800530+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:05:43.8817500+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:05:43.8880010+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:05:43.8912850+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:43.9064150+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:43.9098880+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:05:43.9115090+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:05:43.9138170+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:05:43.9150740+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:43.9328280+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:05:43.9346770+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:43.9407640+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:43.9471560+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:43.9507000+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2025-07-25T14:05:43.9663960+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:43.9681170+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:43.9718790+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:43.9747030+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:43.9787510+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,890175278077986",
2025-07-25T14:05:44.0082290+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:05:44.0093340+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:44.0104460+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:44.0158580+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:05:44.0204180+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-25T14:05:44.0319040+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:44.0478180+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2025-07-25T14:05:44.0504260+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-25T14:05:44.0524430+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:05:44.0568240+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:44.0587290+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:44.0700470+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:05:44.0890230+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,234097921967246",
2025-07-25T14:05:44.0907600+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:05:44.0918700+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:44.0990800+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,9203884727313847",
2025-07-25T14:05:44.1173590+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:44.1260070+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:44.1303770+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,154330920997192",
2025-07-25T14:05:44.1323560+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:05:44.1360870+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:44.1395050+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:05:44.1412400+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:05:44.1620890+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,8559612796401878",
2025-07-25T14:05:44.1688590+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:44.1703490+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:05:44.1717330+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2025-07-25T14:05:44.1731620+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:44.1756180+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:05:44.2051530+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,8068738944278473",
2025-07-25T14:05:44.2087490+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:05:44.2112280+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:05:44.2149870+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:05:44.2198940+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:44.2237730+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:44.2316730+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:05:44.2445870+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:05:44.2514450+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-25T14:05:44.2569180+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:05:44.2583600+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:44.2594830+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:44.2808120+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:05:44.2838690+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,890175278077986",
2025-07-25T14:05:44.2897060+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:05:44.2908160+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:05:44.2920130+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:44.3006450+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,0492428589137786",
2025-07-25T14:05:44.3142030+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:05:44.3172660+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:44.3185990+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,17273869045182",
2025-07-25T14:05:44.3213140+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:05:44.3393540+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:44.3522990+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,8559612796401878",
2025-07-25T14:05:44.3574120+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:44.3605080+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:44.3624560+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,0246991663076084",
2025-07-25T14:05:44.3635360+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:05:44.3717760+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:44.3823620+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:44.3921830+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:44.3936370+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:05:44.3947350+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:44.3970520+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:05:44.4001580+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:44.4207550+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,825748084986789",
2025-07-25T14:05:44.4303500+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:05:44.4341580+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:05:44.4355500+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:44.4493900+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:44.4520460+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:44.4804420+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:44.4868820+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:05:44.4895700+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:05:44.4918900+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:44.4941270+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,221515128261284",
2025-07-25T14:05:44.4976900+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:44.5202420+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:44.5226070+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:44.5237080+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:44.5273340+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:05:44.5301460+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:44.5514360+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,5368932757599744",
2025-07-25T14:05:44.5582510+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:44.5596000+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:44.5654460+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:44.5690510+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:05:44.5824790+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:05:44.5996520+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:05:44.6024900+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,46019423636569234",
