// 25/07/2025 13.52.43
2025-07-25T14:05:44.6044200+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:05:44.6060420+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:44.6097790+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:44.6398000+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,80427235395639",
2025-07-25T14:05:44.6418430+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:05:44.6450250+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:05:44.6461470+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:44.6494760+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:44.6764850+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:44.6783640+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:44.6803140+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:05:44.6818600+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-25T14:05:44.6894720+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:05:44.7024540+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:05:44.7043880+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:44.7089140+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,927301764390117",
2025-07-25T14:05:44.7100260+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-25T14:05:44.7212760+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-25T14:05:44.7517370+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:05:44.7528640+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:05:44.7581380+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:44.7604050+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:05:44.7617070+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:05:44.7745170+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:44.7794990+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:05:44.7809230+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:05:44.7836550+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:05:44.7911500+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-25T14:05:44.8129500+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:05:44.8185220+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:05:44.8200140+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:05:44.8270030+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2025-07-25T14:05:44.8283580+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:44.8608560+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:44.8619110+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:05:44.8664830+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:05:44.8704680+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:05:44.8982580+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:05:44.8996330+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:05:44.9047700+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:05:44.9085310+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-25T14:05:44.9110890+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,6447383520162835",
2025-07-25T14:05:44.9230940+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:44.9273760+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:05:44.9305160+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:05:44.9358850+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:44.9403160+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:44.9804870+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2025-07-25T14:05:44.9820560+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:44.9859950+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-25T14:05:44.9898300+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:05:44.9917380+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:05:45.0047940+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-25T14:05:45.0083080+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:05:45.0100950+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:05:45.0183820+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:45.0196940+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:05:45.0680980+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:05:45.0702360+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-25T14:05:45.0745140+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-25T14:05:45.0755820+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:45.0912530+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:45.0949960+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:45.0971460+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:45.1035910+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:45.1091820+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:45.1429600+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:05:45.1477790+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:45.1497150+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:05:45.1512240+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-25T14:05:45.1523350+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:45.1624800+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:05:45.1704580+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:45.1719300+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2025-07-25T14:05:45.1732710+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,902758071783947",
2025-07-25T14:05:45.1743970+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:05:45.1763340+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,380427235395639",
2025-07-25T14:05:45.1994160+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,08283496254582462",
2025-07-25T14:05:45.2042090+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:45.2064080+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:45.2078310+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:45.2103490+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:45.2114870+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:45.2315520+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,04601942363656923",
2025-07-25T14:05:45.2376080+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:45.2386880+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:05:45.2403000+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:05:45.2413540+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:45.2460880+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:05:45.2617460+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:05:45.2662300+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:45.2688510+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,42337869745643697",
2025-07-25T14:05:45.2708600+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,976389149602458",
2025-07-25T14:05:45.2722320+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:45.2800700+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:45.3078630+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-25T14:05:45.3100720+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-25T14:05:45.3111260+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:05:45.3142250+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:45.3204150+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:05:45.3329510+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-25T14:05:45.3343700+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:45.3357780+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:45.3390220+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:05:45.3403410+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:05:45.3623000+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,25464081078901646",
2025-07-25T14:05:45.3666200+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:05:45.3688750+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2025-07-25T14:05:45.3706710+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-25T14:05:45.3784910+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:45.3795750+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,77972866135022",
2025-07-25T14:05:45.4096960+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:45.4107520+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:05:45.4121440+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2025-07-25T14:05:45.4131990+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:45.4193920+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:45.4329640+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-25T14:05:45.4371060+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:05:45.4381170+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:45.4393040+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:45.4404150+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-25T14:05:45.4669710+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:45.4684250+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:45.4695110+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2025-07-25T14:05:45.4720360+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:05:45.4872740+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:05:45.4889990+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:45.4901240+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:45.4911800+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:45.4990470+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,3870295796514958",
2025-07-25T14:05:45.5266800+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,36815538909255385",
2025-07-25T14:05:45.5308080+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:05:45.5321350+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,3072625786814425",
2025-07-25T14:05:45.5371140+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:45.5394010+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-25T14:05:45.5882950+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,712544454086128",
2025-07-25T14:05:45.5896340+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:45.5909800+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:05:45.5935610+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2025-07-25T14:05:45.5992670+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,442252888015379",
2025-07-25T14:05:45.6145350+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,411573272257666",
2025-07-25T14:05:45.6184290+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,380427235395639",
2025-07-25T14:05:45.6203430+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:45.6214770+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:05:45.6227210+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:05:45.6599070+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,3379421944391554",
2025-07-25T14:05:45.6635590+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-25T14:05:45.6648550+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-25T14:05:45.6678290+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,780039608753096",
2025-07-25T14:05:45.6707550+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:05:45.6865510+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,0062913968529805",
2025-07-25T14:05:45.6884340+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,792311455056181",
2025-07-25T14:05:45.6900290+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-25T14:05:45.6924910+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,2397674240144743",
2025-07-25T14:05:45.6950120+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:05:45.7161500+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:45.7189800+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:05:45.7226880+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,2699806186678728",
2025-07-25T14:05:45.7297440+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:05:45.7307980+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,2949907323783574",
2025-07-25T14:05:45.7701700+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:05:45.7715110+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:05:45.7725640+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,902758071783947",
2025-07-25T14:05:45.7753570+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:05:45.7881620+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:05:45.7903500+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:45.7930470+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:05:45.8002610+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:45.8214070+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"2,5249323768597653",
2025-07-25T14:05:45.8305870+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-25T14:05:45.8316170+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:05:45.8332100+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:45.8421320+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:45.8637740+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:45.8697360+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:05:45.8713390+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:05:45.8725210+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:05:45.8775810+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,755495916146925",
2025-07-25T14:05:45.9080010+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,1690488340702965",
2025-07-25T14:05:45.9118700+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:45.9132310+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,737088146692298",
2025-07-25T14:05:45.9178840+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:45.9197070+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:05:45.9208930+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-25T14:05:45.9521330+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:05:45.9540140+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,374913207049849",
2025-07-25T14:05:45.9551510+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:05:45.9572450+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,651185222570702",
2025-07-25T14:05:45.9599300+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:05:45.9781360+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-25T14:05:45.9819490+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:05:45.9841180+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2025-07-25T14:05:45.9889870+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,546874528994478",
2025-07-25T14:05:45.9922920+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:46.0075650+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,553010452146021",
2025-07-25T14:05:46.0095020+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,5588354278946874",
