// 25/07/2025 13.52.43
2025-07-25T14:05:46.0130250+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:46.0156150+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,344233591292136",
2025-07-25T14:05:46.0175370+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,17273869045182",
2025-07-25T14:05:46.0458780+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,3284273623089653",
2025-07-25T14:05:46.0499390+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:46.0565610+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:46.0582520+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:05:46.0601300+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,896622148632405",
2025-07-25T14:05:46.0614290+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:05:46.1823110+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-25T14:05:46.1908920+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-25T14:05:46.1931110+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:46.1991680+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:05:46.2002370+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:05:46.2014200+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:46.2128940+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:05:46.2185290+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:05:46.2215390+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-25T14:05:46.2225930+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:46.2245900+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:05:46.2280130+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,902758071783947",
2025-07-25T14:05:46.2493210+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,3867186322486196",
2025-07-25T14:05:46.2562370+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,8288160465625602",
2025-07-25T14:05:46.2579490+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,546874528994478",
2025-07-25T14:05:46.2607460+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,1850105367549055",
2025-07-25T14:05:46.2624960+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,11658253987930872",
2025-07-25T14:05:46.2694540+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,2520392703175593",
2025-07-25T14:05:46.2725170+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,816699673960914",
2025-07-25T14:05:46.2848760+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:46.2883090+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,45483568172134",
2025-07-25T14:05:46.2906160+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:05:46.2917150+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:05:46.2940030+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,2090878082567613",
2025-07-25T14:05:46.3085530+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,380582709097077",
2025-07-25T14:05:46.3121390+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,1231848841351653",
2025-07-25T14:05:46.3193460+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,663457068873787",
2025-07-25T14:05:46.3208800+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:05:46.3219490+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,05522330836388308",
2025-07-25T14:05:46.3240140+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-25T14:05:46.3401550+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,6935147898257479",
2025-07-25T14:05:46.3439630+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,47937937432751",
2025-07-25T14:05:46.3461600+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:05:46.3480560+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"6,129787228391022",
2025-07-25T14:05:46.3527920+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:46.3597850+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,2643111166206444",
2025-07-25T14:05:46.3624530+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2025-07-25T14:05:46.3781030+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-25T14:05:46.3795850+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:05:46.3821600+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,129320807286708",
2025-07-25T14:05:46.3902120+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:05:46.4025150+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,9972429858271048",
2025-07-25T14:05:46.4101460+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,092971689481767",
2025-07-25T14:05:46.4141160+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:46.4155970+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,5284667595398505",
2025-07-25T14:05:46.4180110+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:46.4208110+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,147728576741336",
2025-07-25T14:05:46.4491990+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-25T14:05:46.4502710+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-25T14:05:46.4539120+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,9820586516496865",
2025-07-25T14:05:46.4594130+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,712544454086128",
2025-07-25T14:05:46.4607360+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:05:46.4724020+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,3285828360104035",
2025-07-25T14:05:46.4799760+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:46.4819720+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,497320722677824",
2025-07-25T14:05:46.4837030+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:46.4879530+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:05:46.4903870+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,632777453116074",
2025-07-25T14:05:46.5099750+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:05:46.5113380+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:05:46.5145170+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,688000761479957",
2025-07-25T14:05:46.5167260+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:05:46.5197240+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,7550294950426117",
2025-07-25T14:05:46.5386540+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-25T14:05:46.5413100+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2025-07-25T14:05:46.5427770+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,153864499892878",
2025-07-25T14:05:46.5472260+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:05:46.5516380+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,890019804376548",
2025-07-25T14:05:46.5698720+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:05:46.5713020+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:05:46.5744850+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:05:46.5758880+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,037748381117884",
2025-07-25T14:05:46.5817220+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,6813984172241008",
2025-07-25T14:05:46.5987760+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,875146417602005",
2025-07-25T14:05:46.6056210+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:46.6080320+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:05:46.6100200+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:46.6113900+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,730485802436441",
2025-07-25T14:05:46.6125060+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:05:46.6218450+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:05:46.6357100+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,5280003384355365",
2025-07-25T14:05:46.6378580+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,380893656499953",
2025-07-25T14:05:46.6394350+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:05:46.6407190+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,976389149602458",
2025-07-25T14:05:46.6442800+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,2699806186678728",
2025-07-25T14:05:46.6512550+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:05:46.6644190+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-25T14:05:46.6786880+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,21168934872821848",
2025-07-25T14:05:46.6824200+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,869010494450463",
2025-07-25T14:05:46.6854280+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,684932799904186",
2025-07-25T14:05:46.6871260+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,3282718886075272",
2025-07-25T14:05:46.6900540+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,834796496012665",
2025-07-25T14:05:46.6955470+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,3870295796514958",
2025-07-25T14:05:46.6967040+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,730952223540755",
2025-07-25T14:05:46.7013110+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:05:46.7026770+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:05:46.7183640+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,12916533358527",
2025-07-25T14:05:46.7311060+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"6,10217557420908",
2025-07-25T14:05:46.7415300+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,466641106920111",
2025-07-25T14:05:46.7459710+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:05:46.7473820+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,4177091954092087",
2025-07-25T14:05:46.7495750+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:05:46.7508880+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:05:46.7529010+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,896622148632405",
2025-07-25T14:05:46.7681830+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,791845033951867",
2025-07-25T14:05:46.7709130+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,9088939949354895",
2025-07-25T14:05:46.7752160+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:05:46.7784950+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,3379421944391554",
2025-07-25T14:05:46.7809660+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:05:46.7908110+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:05:46.8062600+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,092971689481767",
2025-07-25T14:05:46.8103770+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,043884304269426",
2025-07-25T14:05:46.8154060+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,81378718608658",
2025-07-25T14:05:46.8200950+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-25T14:05:46.8231190+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:05:46.8325040+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"6,175806652027592",
2025-07-25T14:05:46.8385690+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:46.8399550+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:05:46.8432620+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:46.8509420+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,905826033359719",
2025-07-25T14:05:46.8612560+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,039883500485026674",
2025-07-25T14:05:46.8629340+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:05:46.8685530+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:46.8705470+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,93343768754166",
2025-07-25T14:05:46.8722590+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,9697868053466014",
2025-07-25T14:05:46.8744090+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,3129320807286708",
2025-07-25T14:05:46.8778970+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,399301425954581",
2025-07-25T14:05:46.8999280+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-25T14:05:46.9098660+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:46.9114420+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,025476534814799",
2025-07-25T14:05:46.9127370+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:05:46.9139330+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:05:46.9224860+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,380738182798515",
2025-07-25T14:05:46.9314370+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:05:46.9473530+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:05:46.9497160+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,448388811166921",
2025-07-25T14:05:46.9508500+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:46.9519800+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:05:46.9544790+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,742757648739526",
2025-07-25T14:05:46.9823880+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,260776733940559",
2025-07-25T14:05:46.9890380+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,976389149602458",
2025-07-25T14:05:46.9909960+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:05:46.9929540+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:05:46.9996700+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2025-07-25T14:05:47.0019530+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:05:47.0174230+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:05:47.0189890+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,773437264497239",
2025-07-25T14:05:47.0203150+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:05:47.0219550+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:47.0248410+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:05:47.0621810+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,804116880254952",
2025-07-25T14:05:47.0668090+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:05:47.0696210+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:05:47.0709020+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:47.0721720+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:05:47.0827330+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:05:47.0888800+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:05:47.0911390+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,964117303299373",
2025-07-25T14:05:47.0925500+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,5464081078901644",
2025-07-25T14:05:47.0954330+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:05:47.0974290+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-25T14:05:47.1098710+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-25T14:05:47.1128740+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:05:47.1161740+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:47.1203010+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,6200391857086753",
2025-07-25T14:05:47.1216880+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:47.1527440+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2025-07-25T14:05:47.1589800+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,018874190558942",
2025-07-25T14:05:47.1615350+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:47.1677270+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2025-07-25T14:05:47.1724690+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:47.1735860+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:05:47.1859100+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:05:47.1904270+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,9268353432858034",
2025-07-25T14:05:47.1927510+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:47.1984300+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:05:47.2008940+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:47.2210580+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,706097583531709",
2025-07-25T14:05:47.2258410+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:05:47.2268970+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:05:47.2287870+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:47.2300840+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,8286605728611223",
2025-07-25T14:05:47.2323720+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:47.2514870+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,988194574801229",
2025-07-25T14:05:47.2525840+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:47.2588580+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:05:47.2600100+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
