// 25/07/2025 13.52.43
2025-07-25T14:05:47.2619320+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:47.2907120+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"3,463728619045778",
2025-07-25T14:05:47.2984150+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:47.2996490+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,25157284921324513",
2025-07-25T14:05:47.3007720+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:05:47.3090000+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:47.3125360+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,887418263905091",
2025-07-25T14:05:47.3199350+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,4387185053352934",
2025-07-25T14:05:47.3238440+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-25T14:05:47.3257410+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,28838838812250056",
2025-07-25T14:05:47.3301080+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,423845118560751",
2025-07-25T14:05:47.3318940+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:47.3343830+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,1784081924990484",
2025-07-25T14:05:47.3424220+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,4049709280018093",
2025-07-25T14:05:47.3582370+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2025-07-25T14:05:47.3592910+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:47.3613710+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,1906800388021335",
2025-07-25T14:05:47.3625980+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:05:47.3642250+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-25T14:05:47.3917850+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,3712233506683252",
2025-07-25T14:05:47.3980410+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,853670686571607",
2025-07-25T14:05:47.4001060+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:47.4011770+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,1968159619536762",
2025-07-25T14:05:47.4052090+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2025-07-25T14:05:47.4066650+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,32567034813607",
2025-07-25T14:05:47.4120420+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:05:47.4263040+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:05:47.4298380+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,411573272257666",
2025-07-25T14:05:47.4332210+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:05:47.4420610+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:47.4431140+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,227495577711389",
2025-07-25T14:05:47.4525310+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:05:47.4593370+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,3129320807286708",
2025-07-25T14:05:47.4614480+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:47.4633890+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:47.4649520+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:05:47.4822730+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,7212819177091276",
2025-07-25T14:05:47.4842880+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,13192234775816514",
2025-07-25T14:05:47.4883190+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:05:47.4907600+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,129787228391022",
2025-07-25T14:05:47.4922260+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,2949907323783574",
2025-07-25T14:05:47.4946610+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:05:47.4993310+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-25T14:05:47.5028210+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:47.5216750+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:47.5230150+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,32567034813607",
2025-07-25T14:05:47.5246340+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,3374757733348411",
2025-07-25T14:05:47.5285110+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2025-07-25T14:05:47.5319300+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:47.5425050+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2025-07-25T14:05:47.5584810+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,436116964863836",
2025-07-25T14:05:47.5599320+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2025-07-25T14:05:47.5610300+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,921165841238575",
2025-07-25T14:05:47.5621140+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,2888548092268146",
2025-07-25T14:05:47.5631620+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:47.5706360+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:47.5862540+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:05:47.5899690+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-25T14:05:47.5914250+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:05:47.5927880+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,2520392703175593",
2025-07-25T14:05:47.5947250+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:05:47.6112360+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:47.6252110+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:47.6271940+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-25T14:05:47.6294720+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,2029518851052186",
2025-07-25T14:05:47.6357790+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-25T14:05:47.6384960+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,3747577333484107",
2025-07-25T14:05:47.6408400+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:47.6541880+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:47.6603860+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,976389149602458",
2025-07-25T14:05:47.6614430+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,448388811166921",
2025-07-25T14:05:47.6625530+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:47.6687530+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:47.6808400+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,1932815792735908",
2025-07-25T14:05:47.6903700+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:47.6920840+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:05:47.6942610+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,877903431774901",
2025-07-25T14:05:47.6964370+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5036121195308043",
2025-07-25T14:05:47.6978010+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2025-07-25T14:05:47.7009440+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,030679615757712823",
2025-07-25T14:05:47.7138630+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:05:47.7158180+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:47.7181530+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-25T14:05:47.7214790+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-25T14:05:47.7238680+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:47.7617720+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:05:47.7648350+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:05:47.7667160+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,829126993965437",
2025-07-25T14:05:47.7678130+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:05:47.7718050+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:47.7731440+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,4049709280018093",
2025-07-25T14:05:47.7801320+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:05:47.7934690+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,872078456026235",
2025-07-25T14:05:47.7948060+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,4049709280018093",
2025-07-25T14:05:47.7975710+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:47.7989110+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2025-07-25T14:05:47.8042420+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:05:47.8231900+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,10124273200045232",
2025-07-25T14:05:47.8270010+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:05:47.8297050+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,54042765844006",
2025-07-25T14:05:47.8316560+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,865631585471816",
2025-07-25T14:05:47.8331130+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2025-07-25T14:05:47.8345080+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,890486225480862",
2025-07-25T14:05:47.8601020+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:05:47.8647510+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2025-07-25T14:05:47.8686210+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:47.8696890+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:47.8708940+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:05:47.8750310+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:47.8999220+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:05:47.9054310+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2025-07-25T14:05:47.9073980+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,25770877236478773",
2025-07-25T14:05:47.9096080+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:47.9109750+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:05:47.9136520+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:47.9433590+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:47.9451660+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,786175531904639",
2025-07-25T14:05:47.9484710+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:47.9539390+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:47.9821000+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,2239611950313036",
2025-07-25T14:05:47.9869950+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2025-07-25T14:05:47.9892740+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:05:47.9910350+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:05:47.9920900+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2025-07-25T14:05:47.9941840+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:48.0106900+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:05:48.0161100+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:48.0192120+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:48.0231030+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,252350217720435",
2025-07-25T14:05:48.0241840+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:05:48.0256040+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:48.0300300+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,031612457966341",
2025-07-25T14:05:48.0444930+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:48.0464920+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:05:48.0508080+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-25T14:05:48.0525060+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:48.0617800+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:48.0736660+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:48.0756760+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,552699504743145",
2025-07-25T14:05:48.0786190+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:48.0803500+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,896622148632405",
2025-07-25T14:05:48.0816880+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:48.0958080+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:05:48.1033760+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:48.1049450+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:48.1078750+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:05:48.1092990+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:48.1115520+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,135923151542564",
2025-07-25T14:05:48.1216330+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:48.1352430+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2025-07-25T14:05:48.1369660+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:48.1403170+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:48.1415380+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:48.1448950+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:05:48.1513550+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,500077736850719",
2025-07-25T14:05:48.1616960+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:48.1627820+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:48.1659490+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,792000507653305",
2025-07-25T14:05:48.1671150+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:05:48.1694790+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:48.1748910+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:05:48.1877370+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:48.1897010+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:05:48.1908560+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:05:48.1919080+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:48.1943790+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:48.2270950+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:48.2284640+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:48.2295330+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,9085830475326135",
2025-07-25T14:05:48.2307710+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:48.2329640+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:05:48.2622250+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,6596117387908257",
2025-07-25T14:05:48.2703990+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:05:48.2737740+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:05:48.2755590+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:48.2766450+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:48.2995060+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:05:48.3013140+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:48.3026700+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:48.3079640+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:05:48.3093620+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:05:48.3328070+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,868233125943273",
2025-07-25T14:05:48.3391940+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:05:48.3416710+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:48.3427570+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:48.3450410+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:05:48.3493280+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:48.3685740+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:48.3727680+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:05:48.3755320+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:05:48.3786410+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:05:48.3818440+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:48.3845860+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:48.4024940+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,101864626806204",
2025-07-25T14:05:48.4078010+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,04908738521234052",
