// 25/07/2025 13.52.43
2025-07-25T14:05:48.4095120+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:48.4115030+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:48.4161240+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:48.4202850+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-25T14:05:48.4227380+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-25T14:05:48.4367470+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:48.4463830+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:48.4483950+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:48.4501130+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:05:48.4717860+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:05:48.4794060+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:48.4819750+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:05:48.4848900+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:48.4874630+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2025-07-25T14:05:48.4889370+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:48.4920070+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:05:48.5060610+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:48.5074590+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:48.5092740+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:05:48.5105740+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:05:48.5121400+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:48.5384230+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,706097583531709",
2025-07-25T14:05:48.5430330+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,497476196379262",
2025-07-25T14:05:48.5450170+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2025-07-25T14:05:48.5461070+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:05:48.5473470+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:48.5531090+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-25T14:05:48.5667010+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:05:48.5686280+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:48.5715930+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:05:48.5728180+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:05:48.5738880+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,509748042682347",
2025-07-25T14:05:48.6002110+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,230719012988598",
2025-07-25T14:05:48.6064430+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:05:48.6081840+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:48.6097350+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,3870295796514958",
2025-07-25T14:05:48.6183280+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:05:48.6197520+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:48.6213030+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,9940195505498954",
2025-07-25T14:05:48.6374060+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:48.6393440+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:05:48.6404260+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,3624858870453256",
2025-07-25T14:05:48.6414940+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:48.6462180+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,693825737228624",
2025-07-25T14:05:48.6628880+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:05:48.6670730+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:48.6716400+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-25T14:05:48.6735450+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,2949907323783574",
2025-07-25T14:05:48.6764180+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2025-07-25T14:05:48.6815890+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,0737865515199487",
2025-07-25T14:05:48.6969110+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:05:48.6979910+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:05:48.7012950+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,399301425954581",
2025-07-25T14:05:48.7041620+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:48.7072040+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2025-07-25T14:05:48.7328110+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:05:48.7384280+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,4049709280018093",
2025-07-25T14:05:48.7400090+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:48.7411040+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,4054373491061236",
2025-07-25T14:05:48.7447330+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:48.7460860+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:05:48.7521140+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:05:48.7662520+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:48.7676660+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,3624858870453256",
2025-07-25T14:05:48.7692320+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:48.7710990+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2025-07-25T14:05:48.7779630+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:48.7805260+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:05:48.7963790+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:05:48.7998340+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:48.8018200+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:05:48.8032900+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,3440781175906977",
2025-07-25T14:05:48.8116480+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2025-07-25T14:05:48.8263020+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:48.8274310+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:48.8292390+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,522019888985432",
2025-07-25T14:05:48.8319840+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2025-07-25T14:05:48.8342430+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:05:48.8614840+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:48.8677740+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:05:48.8697590+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:05:48.8710530+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2025-07-25T14:05:48.8724370+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:05:48.8767530+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,4054373491061236",
2025-07-25T14:05:48.8818900+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:48.8973440+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:05:48.8987740+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2025-07-25T14:05:48.9009510+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:05:48.9037360+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:05:48.9056460+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,865631585471816",
2025-07-25T14:05:48.9220370+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:05:48.9272200+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:05:48.9282920+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,4177091954092087",
2025-07-25T14:05:48.9299020+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:48.9314660+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2025-07-25T14:05:48.9347290+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:05:48.9518130+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-25T14:05:48.9658170+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:05:48.9685620+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:05:48.9700880+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:48.9720330+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:48.9735710+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,454524734318464",
2025-07-25T14:05:48.9758240+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:48.9915730+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:48.9948260+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,693825737228624",
2025-07-25T14:05:48.9987190+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:48.9998740+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:49.0013570+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:49.0026310+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:49.0165570+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:05:49.0185500+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:49.0196510+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,368621810196868",
2025-07-25T14:05:49.0214280+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:49.0232540+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:49.0402080+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,8620972027917303",
2025-07-25T14:05:49.0431270+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:49.0477960+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:05:49.0523880+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:05:49.0534840+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:49.0545820+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,650874275167826",
2025-07-25T14:05:49.0599210+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:49.0729600+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:05:49.0740590+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:49.0792620+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,411573272257666",
2025-07-25T14:05:49.0803850+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2025-07-25T14:05:49.0821900+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:49.0915590+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:49.1007630+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:05:49.1024950+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:05:49.1044480+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:05:49.1067660+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:05:49.1078810+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:05:49.1333450+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,782796622925991",
2025-07-25T14:05:49.1379470+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,4049709280018093",
2025-07-25T14:05:49.1401360+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:05:49.1424840+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,466796580621549",
2025-07-25T14:05:49.1440760+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:05:49.1706910+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,5614369683661447",
2025-07-25T14:05:49.1779970+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2025-07-25T14:05:49.1793590+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:05:49.1821700+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-25T14:05:49.1852220+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:05:49.1912250+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:05:49.2130770+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,8073403155321612",
2025-07-25T14:05:49.2214350+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9326603190344698",
2025-07-25T14:05:49.2227870+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,380427235395639",
2025-07-25T14:05:49.2261720+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,030679615757712823",
2025-07-25T14:05:49.2278380+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:05:49.2304810+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-25T14:05:49.2525750+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,6657476619423682",
2025-07-25T14:05:49.2595290+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:05:49.2613500+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,4054373491061236",
2025-07-25T14:05:49.2674390+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,240233845118788",
2025-07-25T14:05:49.2691410+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2025-07-25T14:05:49.2705110+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2025-07-25T14:05:49.2810230+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:49.2957730+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:49.3003730+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:05:49.3020830+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:05:49.3043310+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:05:49.3060520+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2025-07-25T14:05:49.3120860+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:05:49.3283480+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2025-07-25T14:05:49.3294320+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:49.3361850+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:05:49.3378980+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:49.3395680+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:05:49.3724800+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2025-07-25T14:05:49.3749740+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:49.3769110+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,6386024288647407",
2025-07-25T14:05:49.3788820+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:05:49.3801950+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:49.4002770+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,859495662320273",
2025-07-25T14:05:49.4051000+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-25T14:05:49.4095280+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2025-07-25T14:05:49.4124970+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:05:49.4222680+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-25T14:05:49.4239640+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:49.4409810+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:05:49.4497460+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:49.4515510+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:05:49.4532010+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,472932503773092",
2025-07-25T14:05:49.4547040+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:49.4920500+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,9791461637753534",
2025-07-25T14:05:49.4951280+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:49.5025810+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5036121195308043",
2025-07-25T14:05:49.5048430+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:05:49.5088400+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:49.5225590+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,034369472139236",
2025-07-25T14:05:49.5319160+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:05:49.5330860+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6447383520162835",
2025-07-25T14:05:49.5347200+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:05:49.5363030+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:05:49.5382680+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:49.5412470+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,5767767762450011",
