// 25/07/2025 13.52.43
2025-07-25T14:05:49.5567000+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:49.5578550+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,5342917352885173",
2025-07-25T14:05:49.5598740+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:49.5620870+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:49.5631850+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:05:49.6106200+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:05:49.6129720+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,5281558121369745",
2025-07-25T14:05:49.6149510+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:05:49.6167840+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2025-07-25T14:05:49.6194290+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:49.6347540+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,5158839658338894",
2025-07-25T14:05:49.6377360+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2025-07-25T14:05:49.6410300+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:05:49.6420280+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:05:49.6440670+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:05:49.6782230+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2699806186678728",
2025-07-25T14:05:49.6805030+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:49.6816000+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:05:49.6831690+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:49.6930380+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:05:49.7050240+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:49.7066290+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,055378782065321",
2025-07-25T14:05:49.7112980+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:05:49.7172610+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,5833791205008576",
2025-07-25T14:05:49.7183870+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:49.7379630+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:05:49.7404730+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,23930100291016002",
2025-07-25T14:05:49.7421560+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2025-07-25T14:05:49.7438050+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:49.7451170+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:49.7699230+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,021631204731837",
2025-07-25T14:05:49.7764560+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,662679700366597",
2025-07-25T14:05:49.7784260+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,6570101983193686",
2025-07-25T14:05:49.7805020+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,21475731030398976",
2025-07-25T14:05:49.7818670+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:05:49.7830940+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2025-07-25T14:05:49.8108250+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,0032234352772094",
2025-07-25T14:05:49.8167740+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2025-07-25T14:05:49.8183990+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2025-07-25T14:05:49.8195260+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:05:49.8216330+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:05:49.8247680+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:05:49.8410060+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:05:49.8442270+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:49.8468500+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,865631585471816",
2025-07-25T14:05:49.8484810+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,0062913968529805",
2025-07-25T14:05:49.8509510+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,828971520263998",
2025-07-25T14:05:49.8527040+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:49.8538150+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-25T14:05:49.8737540+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,730641276137879",
2025-07-25T14:05:49.8756610+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:49.8774450+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,5772431973493153",
2025-07-25T14:05:49.8805790+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:05:49.8818200+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:05:49.8914560+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,144816088867002",
2025-07-25T14:05:49.8990780+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,6324665057131984",
2025-07-25T14:05:49.9012290+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:49.9023260+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:49.9041940+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2699806186678728",
2025-07-25T14:05:49.9052500+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2025-07-25T14:05:49.9423240+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:05:49.9476580+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:05:49.9503980+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:05:49.9515830+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6688156235181395",
2025-07-25T14:05:49.9537370+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,773592738198677",
2025-07-25T14:05:49.9589890+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:50.0911730+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:05:50.0922690+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:05:50.1014540+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:05:50.1026880+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:50.1200450+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,9607383943207255",
2025-07-25T14:05:50.1311750+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:50.1335880+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:50.1381700+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:05:50.1406340+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,859029241215959",
2025-07-25T14:05:50.1427640+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:05:50.1690810+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,7577865092155067",
2025-07-25T14:05:50.1741280+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:05:50.1757840+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2025-07-25T14:05:50.1791640+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-25T14:05:50.1807510+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:05:50.1818350+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2025-07-25T14:05:50.2031940+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,077320934200034",
2025-07-25T14:05:50.2135650+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:50.2181170+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:50.2204660+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:05:50.2267090+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:50.2323320+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:05:50.2400510+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:05:50.2440620+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:50.2467130+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:05:50.2481650+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:05:50.2538470+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-25T14:05:50.2815160+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"3,9546024711691827",
2025-07-25T14:05:50.2874960+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:05:50.2894720+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:50.2907900+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:50.2933340+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-25T14:05:50.2957110+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:50.3113160+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,9791461637753534",
2025-07-25T14:05:50.3178720+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2025-07-25T14:05:50.3203200+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9085830475326135",
2025-07-25T14:05:50.3219900+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:05:50.3232710+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:05:50.3266460+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:50.3515910+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,9546024711691827",
2025-07-25T14:05:50.3554980+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:05:50.3584410+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-25T14:05:50.3596370+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:05:50.3611900+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:50.3631140+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:05:50.3817990+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:50.3857950+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,693825737228624",
2025-07-25T14:05:50.3872100+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2025-07-25T14:05:50.3888290+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:50.3910540+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:05:50.3935360+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:50.4116590+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"3,9791461637753534",
2025-07-25T14:05:50.4219250+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9940195505498954",
2025-07-25T14:05:50.4248920+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,736777199289422",
2025-07-25T14:05:50.4268890+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,11658253987930872",
2025-07-25T14:05:50.4292600+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,859495662320273",
2025-07-25T14:05:50.4306130+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:50.4627380+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,9423306248660976",
2025-07-25T14:05:50.4669920+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:50.4681850+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2025-07-25T14:05:50.4695130+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2025-07-25T14:05:50.4737960+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,3624858870453256",
2025-07-25T14:05:50.4754170+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:05:50.5032780+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,9300587785630126",
2025-07-25T14:05:50.5105560+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,767456815047135",
2025-07-25T14:05:50.5130300+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:50.5171100+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:50.5184900+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,0991076126333095",
2025-07-25T14:05:50.5206100+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:05:50.5626950+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:50.5660980+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:50.5722500+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2025-07-25T14:05:50.5797870+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:50.5812380+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:05:50.5825870+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:50.6109650+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,7981364308048478",
2025-07-25T14:05:50.6143300+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,11658253987930872",
2025-07-25T14:05:50.6175610+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:50.6203990+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,706097583531709",
2025-07-25T14:05:50.6214680+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:05:50.6232000+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:50.6707890+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:05:50.6790550+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,693825737228624",
2025-07-25T14:05:50.6849800+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:50.6860620+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-25T14:05:50.6884980+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,11658253987930872",
2025-07-25T14:05:50.7226580+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2025-07-25T14:05:50.7277120+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:50.7310820+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-25T14:05:50.7321750+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:50.7395870+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-25T14:05:50.7416020+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:50.7517860+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:50.7612200+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:50.7646070+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:05:50.7663020+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:50.7674300+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,21475731030398976",
2025-07-25T14:05:50.7687840+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:05:50.7910630+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,8375535101855601",
2025-07-25T14:05:50.7990080+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,718369429834794",
2025-07-25T14:05:50.8011030+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:50.8027570+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,7551849687440497",
2025-07-25T14:05:50.8041250+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:50.8072750+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:50.8233420+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,7209709703062513",
2025-07-25T14:05:50.8280260+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:05:50.8307060+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:50.8321220+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:50.8363730+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,3747577333484107",
2025-07-25T14:05:50.8383770+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9326603190344698",
2025-07-25T14:05:50.8552530+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:50.8565650+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,749049045592507",
2025-07-25T14:05:50.8610970+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:05:50.8622660+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,9085830475326135",
2025-07-25T14:05:50.8633350+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:05:50.8711050+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,7516505860639642",
2025-07-25T14:05:50.8827380+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:50.8843660+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9326603190344698",
2025-07-25T14:05:50.8906310+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:05:50.8919850+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,761320891895592",
2025-07-25T14:05:50.9026870+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,065049087896949",
2025-07-25T14:05:50.9100540+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:05:50.9127120+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9203884727313847",
2025-07-25T14:05:50.9146870+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:50.9175880+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:05:50.9207510+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:05:50.9420550+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:50.9452740+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:50.9468880+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:50.9488150+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6994952392758523",
