// 25/07/2025 13.52.43
2025-07-25T14:05:50.9521470+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:05:50.9532900+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,785864584501762",
2025-07-25T14:05:50.9633160+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,000155473701438",
2025-07-25T14:05:50.9798010+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:50.9823350+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:50.9836920+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:05:50.9848060+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2025-07-25T14:05:50.9871300+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:05:50.9928830+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:51.0073750+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:51.0091110+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9694758579437253",
2025-07-25T14:05:51.0123160+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:51.0174090+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,23930100291016002",
2025-07-25T14:05:51.0185370+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:51.0405390+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,9541360500648688",
2025-07-25T14:05:51.0489030+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:05:51.0529330+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:51.0573780+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:51.0591040+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2025-07-25T14:05:51.0617060+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:51.0809610+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,705631162427395",
2025-07-25T14:05:51.0820840+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:05:51.0839320+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:05:51.0863840+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-25T14:05:51.1082740+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:05:51.1163340+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:05:51.1189620+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:05:51.1205130+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:51.1216980+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2025-07-25T14:05:51.1227510+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,933126740138784",
2025-07-25T14:05:51.1310320+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,9480001269133262",
2025-07-25T14:05:51.1401450+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:05:51.1418440+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:51.1451910+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:05:51.1465300+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2025-07-25T14:05:51.1496210+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2025-07-25T14:05:51.1716420+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,126408319412374",
2025-07-25T14:05:51.1820000+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:51.1831520+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:51.1841790+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,0246991663076084",
2025-07-25T14:05:51.1857920+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:05:51.1880000+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2025-07-25T14:05:51.2070350+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,0466413184423216",
2025-07-25T14:05:51.2159210+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:51.2191590+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:05:51.2211320+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:51.2222410+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:51.2276070+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:05:51.2588590+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2025-07-25T14:05:51.2601850+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:51.2626520+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:51.2659550+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:05:51.2688140+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,09266074207889",
2025-07-25T14:05:51.2919810+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,37798116862562",
2025-07-25T14:05:51.2968340+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:51.2991740+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,3374757733348411",
2025-07-25T14:05:51.3038770+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:05:51.3055730+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-25T14:05:51.3066270+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:05:51.3276760+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,1167380135807468",
2025-07-25T14:05:51.3332450+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:51.3363290+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-25T14:05:51.3377120+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:51.3397930+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2025-07-25T14:05:51.3425520+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:05:51.3647980+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:51.3678520+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:05:51.3688770+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:51.3711890+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2025-07-25T14:05:51.3746850+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:51.3906040+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"4,126408319412374",
2025-07-25T14:05:51.3991500+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:05:51.4012660+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:05:51.4029070+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:05:51.4044190+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:05:51.4077180+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:51.4324990+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,055378782065321",
2025-07-25T14:05:51.4400200+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,77972866135022",
2025-07-25T14:05:51.4419440+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:51.4432680+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2025-07-25T14:05:51.4482030+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:05:51.4497810+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,380427235395639",
2025-07-25T14:05:51.4735660+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:05:51.4768490+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:51.4786180+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:51.4797020+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,055378782065321",
2025-07-25T14:05:51.4812860+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,724505352986337",
2025-07-25T14:05:51.5022590+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,2552627055947685",
2025-07-25T14:05:51.5114770+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1965050145508",
2025-07-25T14:05:51.5132150+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2025-07-25T14:05:51.5153400+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:51.5206920+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:51.5217770+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:51.5325720+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,451612246444131",
2025-07-25T14:05:51.5436220+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:05:51.5456370+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:05:51.5474610+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:51.5491590+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-25T14:05:51.5502000+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1167380135807468",
2025-07-25T14:05:51.5718320+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,3222914391574228",
2025-07-25T14:05:51.5769670+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:51.5780100+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,3379421944391554",
2025-07-25T14:05:51.5792910+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:05:51.5824370+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-25T14:05:51.5857390+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-25T14:05:51.6084130+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,5497870168688115",
2025-07-25T14:05:51.6145510+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2025-07-25T14:05:51.6176080+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:05:51.6187160+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:51.6206890+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:05:51.6219030+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:05:51.6313460+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,205708899278114",
2025-07-25T14:05:51.6414050+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,214912784005428",
2025-07-25T14:05:51.6441910+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:51.6452750+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:51.6471780+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2025-07-25T14:05:51.6496980+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-25T14:05:51.6728590+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:05:51.6804150+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:05:51.6817710+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:51.6828680+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-25T14:05:51.6847330+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:51.6860960+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:05:51.7096910+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,4976316700806995",
2025-07-25T14:05:51.7168220+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:51.7183870+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2025-07-25T14:05:51.7211020+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:05:51.7235480+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:51.7303850+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:05:51.7493150+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2025-07-25T14:05:51.7528800+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:51.7561370+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:05:51.7577190+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:05:51.7598590+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2025-07-25T14:05:51.7615270+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,264466590322082",
2025-07-25T14:05:51.7814430+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-25T14:05:51.7904780+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:51.7916310+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:05:51.7927960+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:51.7966700+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:51.7980950+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,1535535524900022",
2025-07-25T14:05:51.8233160+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:05:51.8253000+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:05:51.8272250+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,086058397823034",
2025-07-25T14:05:51.8282940+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:51.8430670+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2025-07-25T14:05:51.8487200+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:51.8505220+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:05:51.8516210+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:05:51.8542600+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:05:51.8608720+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,4976316700806995",
2025-07-25T14:05:51.8765410+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:05:51.8779370+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-25T14:05:51.8792520+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:51.8823980+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,214912784005428",
2025-07-25T14:05:51.8835960+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:05:51.9095510+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,424000592262189",
2025-07-25T14:05:51.9137500+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1474176293384597",
2025-07-25T14:05:51.9157550+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:05:51.9196230+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:51.9239020+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:51.9258850+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:05:51.9450600+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:51.9518530+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:51.9534060+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:05:51.9592220+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2025-07-25T14:05:51.9612040+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:05:51.9623300+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:05:51.9710600+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,4603497100671303",
2025-07-25T14:05:51.9845630+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:05:51.9871010+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:05:51.9881900+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:51.9911470+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:51.9928450+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:52.0073270+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:05:52.0106720+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4049709280018093",
2025-07-25T14:05:52.0122680+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:05:52.0141890+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:52.0185420+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2025-07-25T14:05:52.0208830+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,111068511533518",
2025-07-25T14:05:52.0233410+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,4726215563702154",
2025-07-25T14:05:52.0360830+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:52.0373790+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:52.0405890+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:52.0425720+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-25T14:05:52.0511910+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:05:52.0630170+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,5186409800067848",
2025-07-25T14:05:52.0724520+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,1474176293384597",
2025-07-25T14:05:52.0743850+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,3374757733348411",
2025-07-25T14:05:52.0772570+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:52.0796310+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:05:52.0818600+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,399456899656019",
2025-07-25T14:05:52.0914000+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,626486056263094",
2025-07-25T14:05:52.1033180+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,214912784005428",
2025-07-25T14:05:52.1043860+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:05:52.1062090+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8651651643675016",
