// 25/07/2025 13.52.43
2025-07-25T14:05:52.1077090+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2025-07-25T14:05:52.1273560+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,3100195928543377",
2025-07-25T14:05:52.1323710+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,0799224746714913",
2025-07-25T14:05:52.1343350+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:05:52.1395260+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:52.1454970+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,1198059751565181",
2025-07-25T14:05:52.1499350+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,4419419406125027",
2025-07-25T14:05:52.1520380+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,6416703904405123",
2025-07-25T14:05:52.1601610+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:05:52.1619120+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:05:52.1638940+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8651651643675016",
2025-07-25T14:05:52.1658870+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2025-07-25T14:05:52.1901970+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,408660784383333",
2025-07-25T14:05:52.1940610+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:52.1990570+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-25T14:05:52.2004270+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,264466590322082",
2025-07-25T14:05:52.2014810+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,1167380135807468",
2025-07-25T14:05:52.2038510+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:05:52.2318830+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-25T14:05:52.2356530+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:52.2373650+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,141281706186917",
2025-07-25T14:05:52.2426120+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:52.2463710+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:05:52.2698560+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,3411656297163645",
2025-07-25T14:05:52.2741900+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:52.2766550+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:05:52.2790430+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,380427235395639",
2025-07-25T14:05:52.2824050+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:05:52.2835050+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:05:52.3013700+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,396388938080247",
2025-07-25T14:05:52.3055910+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:52.3087070+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:05:52.3116760+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,0737865515199487",
2025-07-25T14:05:52.3145940+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,30066023442558565",
2025-07-25T14:05:52.3176260+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,503767593232243",
2025-07-25T14:05:52.3491810+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:52.3525810+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:05:52.3539190+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:52.3555580+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,380427235395639",
2025-07-25T14:05:52.3603850+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:05:52.3614810+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,0246991663076084",
2025-07-25T14:05:52.3722650+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:05:52.3785180+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:05:52.3805460+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:05:52.3829840+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:05:52.3890610+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,816699673960914",
2025-07-25T14:05:52.3908970+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2025-07-25T14:05:52.4110030+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,264466590322082",
2025-07-25T14:05:52.4202870+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:05:52.4231500+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:05:52.4242180+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,859029241215959",
2025-07-25T14:05:52.4256110+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,344233591292136",
2025-07-25T14:05:52.4269820+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2025-07-25T14:05:52.4519990+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-25T14:05:52.4624130+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9694758579437253",
2025-07-25T14:05:52.4668170+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:05:52.4690110+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:05:52.4707990+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:52.4718850+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,675573441475434",
2025-07-25T14:05:52.4830020+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:05:52.4920970+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:05:52.4933510+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2025-07-25T14:05:52.4946660+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-25T14:05:52.4957740+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,1725832167503825",
2025-07-25T14:05:52.4976040+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:52.5230310+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,0676506283684062",
2025-07-25T14:05:52.5248700+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,344233591292136",
2025-07-25T14:05:52.5268510+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:52.5281940+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,4976316700806995",
2025-07-25T14:05:52.5315260+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-25T14:05:52.5622160+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,242990859291684",
2025-07-25T14:05:52.5697350+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2025-07-25T14:05:52.5712560+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:05:52.5723540+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2025-07-25T14:05:52.5739370+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:05:52.5750210+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:05:52.6033180+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,0921943209745766",
2025-07-25T14:05:52.6072690+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2025-07-25T14:05:52.6087580+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:05:52.6102700+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:05:52.6129630+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2025-07-25T14:05:52.6150700+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-25T14:05:52.6400150+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,0983302441261191",
2025-07-25T14:05:52.6471710+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:05:52.6496490+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:05:52.6532140+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:05:52.6549720+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2025-07-25T14:05:52.6567740+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-25T14:05:52.6720350+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,427068553837961",
2025-07-25T14:05:52.6816860+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:05:52.6831910+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:05:52.6845000+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,0676506283684062",
2025-07-25T14:05:52.6855860+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:52.6878530+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:52.7094780+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,387185053352934",
2025-07-25T14:05:52.7196710+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:05:52.7218650+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,651029748869264",
2025-07-25T14:05:52.7286330+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:05:52.7320730+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:05:52.7363160+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,328893783413279",
2025-07-25T14:05:52.7420100+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,2670681307935396",
2025-07-25T14:05:52.7508630+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:52.7545190+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2025-07-25T14:05:52.7568230+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:05:52.7606570+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2025-07-25T14:05:52.7632380+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,381049130201391",
2025-07-25T14:05:52.7711060+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:05:52.7789430+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2025-07-25T14:05:52.7805570+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:52.7833030+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:05:52.7863340+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:52.7894910+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:05:52.8108520+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,2670681307935396",
2025-07-25T14:05:52.8196400+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:52.8210210+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:05:52.8232040+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:05:52.8242750+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:05:52.8257130+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,583534594202296",
2025-07-25T14:05:52.8398750+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:05:52.8458360+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:05:52.8482680+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-25T14:05:52.8494980+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:52.8557750+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,214912784005428",
2025-07-25T14:05:52.8592760+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:52.8696120+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,4884277853533865",
2025-07-25T14:05:52.8786800+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:05:52.8853490+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,4848934026733007",
2025-07-25T14:05:52.8866750+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-25T14:05:52.9070920+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2025-07-25T14:05:52.9130590+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:52.9172930+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:05:52.9183640+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,724660826687775",
2025-07-25T14:05:52.9199120+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:05:52.9209680+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2025-07-25T14:05:52.9413600+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,4327380558851888",
2025-07-25T14:05:52.9455910+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:52.9470730+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,608078286808466",
2025-07-25T14:05:52.9486120+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1167380135807468",
2025-07-25T14:05:52.9533050+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:05:52.9543320+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,399456899656019",
2025-07-25T14:05:52.9826750+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:05:52.9882920+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:05:52.9897270+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:05:52.9914080+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2025-07-25T14:05:52.9930060+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2025-07-25T14:05:52.9977330+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,614214209960009",
2025-07-25T14:05:53.0077220+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,672505479899663",
2025-07-25T14:05:53.0163870+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9694758579437253",
2025-07-25T14:05:53.0189680+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,1965050145508",
2025-07-25T14:05:53.0209230+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:53.0228590+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:05:53.0478800+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,632621979414636",
2025-07-25T14:05:53.0554780+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2025-07-25T14:05:53.0571870+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,399456899656019",
2025-07-25T14:05:53.0589550+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:53.0604970+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:05:53.0838150+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,41126232485479",
2025-07-25T14:05:53.0887090+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,3008157081270237",
2025-07-25T14:05:53.0917630+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:05:53.0929160+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:05:53.0951930+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:53.0993730+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:05:53.1312240+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,562058863171897",
2025-07-25T14:05:53.1362740+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,9694758579437253",
2025-07-25T14:05:53.1375750+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1535535524900022",
2025-07-25T14:05:53.1394220+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:05:53.1412160+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:05:53.1617340+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,4511458253398166",
2025-07-25T14:05:53.1657000+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,571262747899211",
2025-07-25T14:05:53.1674430+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:05:53.1701580+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:05:53.1713790+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:05:53.1724650+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,387185053352934",
2025-07-25T14:05:53.2023290+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:05:53.2077540+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:05:53.2089460+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2025-07-25T14:05:53.2113580+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:05:53.2167750+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:53.2182400+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,583534594202296",
2025-07-25T14:05:53.2444710+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,4634176716429017",
2025-07-25T14:05:53.2510630+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:05:53.2523550+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:05:53.2537580+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,662679700366597",
2025-07-25T14:05:53.2582240+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:05:53.2595930+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,381049130201391",
2025-07-25T14:05:53.2828500+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,5497870168688115",
2025-07-25T14:05:53.2864250+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:05:53.2883600+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,859029241215959",
2025-07-25T14:05:53.2897110+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:05:53.2923360+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-25T14:05:53.2956550+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:05:53.3134440+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,4051264017032472",
2025-07-25T14:05:53.3208110+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:53.3221230+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:05:53.3238140+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:53.3282720+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,2026409377023426",
