// 25/07/2025 13.52.43
2025-07-25T14:05:53.3293840+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:05:53.3526190+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,439340400141045",
2025-07-25T14:05:53.3555870+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,2701360923693108",
2025-07-25T14:05:53.3582840+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:53.3615940+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:05:53.3629570+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-25T14:05:53.3641560+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,509903516383785",
2025-07-25T14:05:53.3891830+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:05:53.3940010+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:05:53.3953400+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:53.3977910+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2025-07-25T14:05:53.3997110+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:53.4016760+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:53.4281580+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,531379247414184",
2025-07-25T14:05:53.4344270+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2025-07-25T14:05:53.4358000+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-25T14:05:53.4369430+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:05:53.4424490+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,675573441475434",
2025-07-25T14:05:53.4435080+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:05:53.4530000+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:05:53.4618520+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-25T14:05:53.4651690+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:05:53.4672310+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:53.4689290+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,534447208989955",
2025-07-25T14:05:53.4702410+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-25T14:05:53.4916260+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:05:53.4963920+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,4051264017032472",
2025-07-25T14:05:53.5001490+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:05:53.5012250+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-25T14:05:53.5027940+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:53.5053850+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:05:53.5214010+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,384117091777163",
2025-07-25T14:05:53.5247310+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-25T14:05:53.5270950+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,503767593232243",
2025-07-25T14:05:53.5289230+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:05:53.5304860+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:05:53.5318340+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:05:53.5610470+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,528311285838413",
2025-07-25T14:05:53.5640910+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,381049130201391",
2025-07-25T14:05:53.5668400+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2025-07-25T14:05:53.5702470+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2025-07-25T14:05:53.5714010+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:05:53.5725580+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-25T14:05:53.5946940+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,1965050145508",
2025-07-25T14:05:53.5970870+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:05:53.5987700+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:05:53.6025140+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,387185053352934",
2025-07-25T14:05:53.6063750+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,626486056263094",
2025-07-25T14:05:53.6116510+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,1535535524900022",
2025-07-25T14:05:53.6266880+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2025-07-25T14:05:53.6297640+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9326603190344698",
2025-07-25T14:05:53.6332960+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:05:53.6349760+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:05:53.6526260+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,494563708504929",
2025-07-25T14:05:53.6616720+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:05:53.6642080+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-25T14:05:53.6658290+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:53.6669980+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,2640001692177683",
2025-07-25T14:05:53.6683080+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:05:53.7002160+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,537515170565727",
2025-07-25T14:05:53.7057960+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:05:53.7072880+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:05:53.7101830+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:53.7326370+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,3836506706728484",
2025-07-25T14:05:53.7423460+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:05:53.7441160+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:05:53.7453100+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,0492428589137786",
2025-07-25T14:05:53.7475520+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2025-07-25T14:05:53.7486470+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,2517283229146832",
2025-07-25T14:05:53.7628250+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,503767593232243",
2025-07-25T14:05:53.7695210+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:05:53.7721620+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:05:53.7734880+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:53.7768050+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:53.7807840+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:05:53.7928340+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,512971477959557",
2025-07-25T14:05:53.8004600+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:53.8021150+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:53.8062590+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:05:53.8073110+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:05:53.8084270+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:05:53.8270730+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-25T14:05:53.8303870+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,214912784005428",
2025-07-25T14:05:53.8314570+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-25T14:05:53.8338360+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:53.8365600+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:53.8382630+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2025-07-25T14:05:53.8623470+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,2946797849754812",
2025-07-25T14:05:53.8642330+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:05:53.8675250+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:05:53.8698820+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:05:53.8716520+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:53.9915710+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,9940195505498954",
2025-07-25T14:05:54.0062720+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:05:54.0078360+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:05:54.0103070+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-25T14:05:54.0114600+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:54.0126320+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:54.0262780+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:05:54.0303060+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:54.0341660+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,374913207049849",
2025-07-25T14:05:54.0364440+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2025-07-25T14:05:54.0375320+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:05:54.0386170+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:05:54.0503140+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2025-07-25T14:05:54.0661190+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:54.0692160+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,2026409377023426",
2025-07-25T14:05:54.0726350+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:05:54.0800900+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:54.0814460+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,381049130201391",
2025-07-25T14:05:54.1066890+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-25T14:05:54.1134650+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:05:54.1152210+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:05:54.1162950+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:54.1187350+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:05:54.1201870+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-25T14:05:54.1311510+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,009359358428752",
2025-07-25T14:05:54.1417420+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:54.1430530+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:54.1448680+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:05:54.1481410+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:54.1494660+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:05:54.1512080+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2025-07-25T14:05:54.1649380+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:05:54.1660550+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:05:54.1678760+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:05:54.1724570+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:05:54.1736240+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,521553467881118",
2025-07-25T14:05:54.1954400+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,2333205534600555",
2025-07-25T14:05:54.1974400+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:54.1999070+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:05:54.2027570+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:05:54.2040370+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:05:54.2200570+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2025-07-25T14:05:54.2323580+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,662679700366597",
2025-07-25T14:05:54.2336820+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:05:54.2375580+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:54.2411930+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:54.2436870+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:05:54.2661590+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,264466590322082",
2025-07-25T14:05:54.2756090+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:05:54.2787240+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:54.2831890+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-25T14:05:54.2844290+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:54.2864480+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:05:54.3013340+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,1474176293384597",
2025-07-25T14:05:54.3182420+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:05:54.3193630+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:05:54.3211540+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:05:54.3250350+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1474176293384597",
2025-07-25T14:05:54.3262010+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:54.3318190+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:54.3461040+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:54.3475440+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2025-07-25T14:05:54.3486310+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-25T14:05:54.3513110+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:54.3535170+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,264466590322082",
2025-07-25T14:05:54.3597410+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,055378782065321",
2025-07-25T14:05:54.3716900+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,338097668140593",
2025-07-25T14:05:54.3748110+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:05:54.3773840+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:05:54.3788790+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9940195505498954",
2025-07-25T14:05:54.3813230+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-25T14:05:54.4156580+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-25T14:05:54.4181970+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:54.4196910+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:05:54.4221460+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:05:54.4235850+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:05:54.4407630+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:05:54.4442980+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:05:54.4460370+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:54.4485310+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2025-07-25T14:05:54.4495990+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,344233591292136",
2025-07-25T14:05:54.4512640+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:54.4653140+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-25T14:05:54.4670500+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2025-07-25T14:05:54.4706450+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:54.4720010+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:05:54.4734780+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:54.4801340+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,2699806186678728",
2025-07-25T14:05:54.4939600+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:05:54.4972680+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:05:54.4987820+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:05:54.5003630+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:05:54.5015860+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,141281706186917",
2025-07-25T14:05:54.5253500+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:05:54.5286150+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:05:54.5317930+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:05:54.5332440+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:05:54.5344000+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:54.5417460+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,0676506283684062",
2025-07-25T14:05:54.5564440+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:54.5587530+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:05:54.5618790+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:05:54.5632380+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-25T14:05:54.5673480+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,3503695144436785",
