// 25/07/2025 13.52.43
2025-07-25T14:05:54.5708510+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:05:54.5845780+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:54.5881690+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:05:54.5892920+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,1290098598838318",
2025-07-25T14:05:54.5911320+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:54.5926220+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:05:54.6054990+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,310486013958652",
2025-07-25T14:05:54.6084430+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2025-07-25T14:05:54.6122610+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,0921943209745766",
2025-07-25T14:05:54.6136020+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:05:54.6157150+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:05:54.6173410+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:54.6217630+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,000155473701438",
2025-07-25T14:05:54.6368050+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:05:54.6391310+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2025-07-25T14:05:54.6402440+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:54.6413410+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1167380135807468",
2025-07-25T14:05:54.6443900+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:05:54.6481020+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:05:54.6605790+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:05:54.6624720+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:05:54.6635100+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:05:54.6659780+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:05:54.6673640+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:54.6884010+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,221515128261284",
2025-07-25T14:05:54.6914570+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:05:54.6944050+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:05:54.6966340+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,381049130201391",
2025-07-25T14:05:54.7002500+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,0737865515199487",
2025-07-25T14:05:54.7017050+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:05:54.7238690+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,08959278050312",
2025-07-25T14:05:54.7276280+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:05:54.7309840+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:05:54.7320650+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9940195505498954",
2025-07-25T14:05:54.7331690+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:54.7347300+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:05:54.7570660+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:54.7598630+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:54.7614670+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:05:54.7637400+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,086058397823034",
2025-07-25T14:05:54.7648090+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:05:54.7694520+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2025-07-25T14:05:54.7822460+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,338097668140593",
2025-07-25T14:05:54.7852900+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:05:54.7909090+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2025-07-25T14:05:54.7923060+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-25T14:05:54.7934910+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,030835089459151",
2025-07-25T14:05:54.8118320+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,120272396260832",
2025-07-25T14:05:54.8167360+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:54.8180460+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:05:54.8204530+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,325825821837508",
2025-07-25T14:05:54.8215810+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,055378782065321",
2025-07-25T14:05:54.8229060+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:54.8466710+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:05:54.8521890+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:54.8534670+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1290098598838318",
2025-07-25T14:05:54.8545220+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:05:54.8556310+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-25T14:05:54.8567880+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:05:54.8707250+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:05:54.8733560+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:05:54.8753250+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:54.8767510+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,319689898685965",
2025-07-25T14:05:54.8797700+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:54.8894470+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2025-07-25T14:05:54.8990390+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,2454369260617026",
2025-07-25T14:05:54.9009220+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:05:54.9036220+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-25T14:05:54.9057580+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1535535524900022",
2025-07-25T14:05:54.9082040+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:05:54.9489020+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2025-07-25T14:05:54.9507970+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:05:54.9519220+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1535535524900022",
2025-07-25T14:05:54.9532720+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,662679700366597",
2025-07-25T14:05:54.9557280+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:05:54.9889790+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,261398628746311",
2025-07-25T14:05:54.9948150+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2025-07-25T14:05:54.9962690+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:05:54.9978070+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:05:55.0000480+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,362641360746763",
2025-07-25T14:05:55.0015570+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:55.0363830+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:05:55.0374680+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:05:55.0399690+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:55.0410520+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:05:55.0426180+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2025-07-25T14:05:55.0605420+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:05:55.0639370+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,540583132141498",
2025-07-25T14:05:55.0671890+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:55.0689600+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:55.0700840+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1474176293384597",
2025-07-25T14:05:55.0719860+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,221515128261284",
2025-07-25T14:05:55.1072030+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:55.1119080+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:05:55.1133060+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:05:55.1163000+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:55.1187090+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,0983302441261191",
2025-07-25T14:05:55.1198040+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:05:55.1428910+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"1,1535535524900022",
2025-07-25T14:05:55.1481040+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,325825821837508",
2025-07-25T14:05:55.1496940+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:05:55.1519000+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2025-07-25T14:05:55.1537260+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,619728238305799",
2025-07-25T14:05:55.1559160+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:55.1681030+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:05:55.1814350+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:55.1830590+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:05:55.1859680+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,344233591292136",
2025-07-25T14:05:55.1932530+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,25833066717054",
2025-07-25T14:05:55.1943920+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:55.2198590+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,705631162427395",
2025-07-25T14:05:55.2209990+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:05:55.2226530+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,9326603190344698",
2025-07-25T14:05:55.2291460+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:05:55.2528500+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,141281706186917",
2025-07-25T14:05:55.2565190+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:55.2583720+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:05:55.2597480+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2025-07-25T14:05:55.2608350+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:05:55.2619430+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,374913207049849",
2025-07-25T14:05:55.2758470+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,424000592262189",
2025-07-25T14:05:55.2785390+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:55.2807860+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:05:55.2835670+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:05:55.2848710+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:05:55.3023620+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:05:55.3095420+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1167380135807468",
2025-07-25T14:05:55.3128700+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:05:55.3143640+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,662679700366597",
2025-07-25T14:05:55.3156730+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:05:55.3195860+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:05:55.3359930+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-25T14:05:55.3381800+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:55.3397770+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-25T14:05:55.3420730+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:55.3431410+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:05:55.3506910+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2025-07-25T14:05:55.3652050+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6013204688511713",
2025-07-25T14:05:55.3681540+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:55.3691960+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-25T14:05:55.3715890+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:05:55.3727020+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2025-07-25T14:05:55.3747520+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:05:55.3897620+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:05:55.3911700+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:05:55.3950720+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:55.3987590+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:05:55.4007180+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,239922897715912",
2025-07-25T14:05:55.4100870+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-25T14:05:55.4189340+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1780972450961724",
2025-07-25T14:05:55.4220830+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:05:55.4232650+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:05:55.4243190+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:05:55.4256750+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:55.4315720+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,0492428589137786",
2025-07-25T14:05:55.4442380+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,662679700366597",
2025-07-25T14:05:55.4464430+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:05:55.4492910+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:05:55.4504060+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2025-07-25T14:05:55.4533780+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,239456476611598",
2025-07-25T14:05:55.4692550+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:55.4703250+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,2701360923693108",
2025-07-25T14:05:55.4721360+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,325825821837508",
2025-07-25T14:05:55.4739430+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:05:55.4772340+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:55.4805590+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,030835089459151",
2025-07-25T14:05:55.4948940+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:05:55.4981190+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2025-07-25T14:05:55.4992340+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2025-07-25T14:05:55.5005870+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,123340357836604",
2025-07-25T14:05:55.5080230+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:05:55.5307550+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,335029706564822",
2025-07-25T14:05:55.5350360+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:55.5377030+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:05:55.5396510+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,337631247036279",
2025-07-25T14:05:55.5410900+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:05:55.5424570+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:55.5436690+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-25T14:05:55.5569260+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,760854470791278",
2025-07-25T14:05:55.5591500+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:05:55.5630100+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:05:55.5649990+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:05:55.5660520+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:05:55.5917690+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,347301552867907",
2025-07-25T14:05:55.5968790+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2025-07-25T14:05:55.5980060+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:05:55.6011950+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:05:55.6034910+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:55.6047180+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:05:55.6312720+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,322757860261737",
2025-07-25T14:05:55.6364810+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8713010875190442",
2025-07-25T14:05:55.6375210+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-25T14:05:55.6413630+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,516039439535327",
2025-07-25T14:05:55.6429990+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2025-07-25T14:05:55.6444050+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:05:55.6772890+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5645049299419159",
