// 25/07/2025 13.52.43
2025-07-25T14:05:55.6783440+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:05:55.6796270+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-25T14:05:55.6816480+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:55.6834600+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:05:55.6896520+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-25T14:05:55.7027600+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-25T14:05:55.7058080+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"0,8099418560036186",
2025-07-25T14:05:55.7069240+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:05:55.7084920+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,4976316700806995",
2025-07-25T14:05:55.7107480+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:05:55.7118240+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:05:55.7280220+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:05:55.7291210+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:55.7313680+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1167380135807468",
2025-07-25T14:05:55.7330800+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:05:55.7353850+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:05:55.7414680+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:05:55.7543970+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:05:55.7555680+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:05:55.7569600+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:05:55.7607660+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,2026409377023426",
2025-07-25T14:05:55.7620480+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,6135923151542565",
2025-07-25T14:05:55.7833720+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,1167380135807468",
2025-07-25T14:05:55.7853100+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:55.7867050+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:55.7901190+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:05:55.7915110+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:05:55.8177630+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2025-07-25T14:05:55.8199950+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,2333205534600555",
2025-07-25T14:05:55.8240070+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,387185053352934",
2025-07-25T14:05:55.8250620+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:05:55.8268980+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,282407938672396",
2025-07-25T14:05:55.8517760+03:00,A80000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:05:55.8555640+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:55.8575280+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,387185053352934",
2025-07-25T14:05:55.8588390+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-25T14:05:55.8618030+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2025-07-25T14:05:55.8653120+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1167380135807468",
2025-07-25T14:05:55.8695170+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,4173982480063325",
2025-07-25T14:05:55.8813590+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:05:55.8842970+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-25T14:05:55.8859050+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,344233591292136",
2025-07-25T14:05:55.8878020+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:05:55.8891930+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2025-07-25T14:05:55.9226630+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,5031456984264903",
2025-07-25T14:05:55.9239760+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,0799224746714913",
2025-07-25T14:05:55.9250280+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:05:55.9290710+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,932815792735908",
2025-07-25T14:05:55.9301260+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:05:55.9478390+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,301282129231338",
2025-07-25T14:05:55.9514230+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:05:55.9525480+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:05:55.9541180+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-25T14:05:55.9557420+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2025-07-25T14:05:55.9750080+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,264466590322082",
2025-07-25T14:05:55.9764110+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:05:55.9815910+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,227651051412827",
2025-07-25T14:05:55.9829290+03:00,A60000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:05:55.9976900+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:05:55.9995980+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:05:56.0035430+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"2,6568547246179306",
2025-07-25T14:05:56.0049280+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2025-07-25T14:05:56.0063700+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,172427743048944",
2025-07-25T14:05:56.0202530+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,9203884727313847",
2025-07-25T14:05:56.0216680+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:05:56.0245610+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:05:56.0260030+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"2,6691265709210157",
2025-07-25T14:05:56.0272980+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:56.0404730+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-25T14:05:56.0435470+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"2,804116880254952",
2025-07-25T14:05:56.0491720+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-25T14:05:56.0524170+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2025-07-25T14:05:56.0547060+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:05:56.0695020+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:05:56.0707150+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:05:56.0718810+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:56.0752300+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"2,9575149590435164",
2025-07-25T14:05:56.0779470+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:05:56.0904860+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"2,9022916506796332",
2025-07-25T14:05:56.0963810+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,8897088569736719",
2025-07-25T14:05:56.0995270+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:05:56.1023060+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:05:56.1035490+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:05:56.1171460+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:05:56.1201410+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:05:56.1217800+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,338097668140593",
2025-07-25T14:05:56.1229490+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-25T14:05:56.1240850+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"3,055689729468197",
2025-07-25T14:05:56.1391610+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2025-07-25T14:05:56.1408520+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"3,018874190558942",
2025-07-25T14:05:56.1423070+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,534447208989955",
2025-07-25T14:05:56.1449020+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:05:56.1465210+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,9694758579437253",
2025-07-25T14:05:56.1621080+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,1231848841351653",
2025-07-25T14:05:56.1638860+03:00,A60000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:56.1658460+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:05:56.1671290+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:05:56.1718670+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,8835729338221293",
2025-07-25T14:05:56.1851020+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:56.1864840+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:56.1878230+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,148039524144211",
2025-07-25T14:05:56.1907130+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,104777114680538",
2025-07-25T14:05:56.1937770+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:56.2086790+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,000621894805752",
2025-07-25T14:05:56.2106190+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2025-07-25T14:05:56.2119700+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:56.2154900+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,00077736850719",
2025-07-25T14:05:56.2165580+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:05:56.2296350+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2025-07-25T14:05:56.2324500+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,153864499892878",
2025-07-25T14:05:56.2348990+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:05:56.2364100+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:05:56.2383200+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,651029748869264",
2025-07-25T14:05:56.2528830+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"3,117048960983623",
2025-07-25T14:05:56.2550790+03:00,A60000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2025-07-25T14:05:56.2561620+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:05:56.2582710+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,7307967498393175",
2025-07-25T14:05:56.2599380+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,030835089459151",
2025-07-25T14:05:56.2733590+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,0925052683774528",
2025-07-25T14:05:56.2769940+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:05:56.2786880+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:05:56.2806410+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:05:56.2817260+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,76147636559703",
2025-07-25T14:05:56.2967280+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,055689729468197",
2025-07-25T14:05:56.2996600+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,1172044346850605",
2025-07-25T14:05:56.3013860+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,21475731030398976",
2025-07-25T14:05:56.3024400+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,700117134081604",
2025-07-25T14:05:56.3038130+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,4971652489763858",
2025-07-25T14:05:56.3199460+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:56.3210130+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:56.3234400+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,055689729468197",
2025-07-25T14:05:56.3356370+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,5186409800067848",
2025-07-25T14:05:56.3396890+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,289010282928253",
2025-07-25T14:05:56.3455570+03:00,A60000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2025-07-25T14:05:56.3473260+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"2,9759227284981438",
2025-07-25T14:05:56.3499940+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:05:56.3533890+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,914874444385594",
2025-07-25T14:05:56.3544280+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:05:56.3712960+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"2,9022916506796332",
2025-07-25T14:05:56.3730210+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-25T14:05:56.3741160+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2025-07-25T14:05:56.3765960+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:05:56.3778920+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:05:56.3923690+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,9203884727313847",
2025-07-25T14:05:56.3950750+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:05:56.3965920+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,657165672020807",
2025-07-25T14:05:56.3982750+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:05:56.3996170+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"2,6813984172241008",
2025-07-25T14:05:56.4119210+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"2,5954954931025047",
2025-07-25T14:05:56.4130190+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-25T14:05:56.4162250+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:56.4193090+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:05:56.4214190+03:00,A60000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,055378782065321",
2025-07-25T14:05:56.4378470+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-25T14:05:56.4398090+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2025-07-25T14:05:56.4409160+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2025-07-25T14:05:56.4422420+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,859651136021712",
2025-07-25T14:05:56.4437930+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2025-07-25T14:05:56.4597400+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:05:56.4624440+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:05:56.4635380+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,0493983326152168",
2025-07-25T14:05:56.4673850+03:00,A60000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,4480778637640452",
2025-07-25T14:05:56.4702190+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,4971652489763858",
2025-07-25T14:05:56.4872110+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,4419419406125027",
2025-07-25T14:05:56.4893960+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,417864669110647",
2025-07-25T14:05:56.4905230+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,871922982324796",
2025-07-25T14:05:56.4918490+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,4296700943094176",
2025-07-25T14:05:56.4932720+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,7732817907958012",
2025-07-25T14:05:56.5085680+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,5830681730979816",
2025-07-25T14:05:56.5107770+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,6198837120072371",
2025-07-25T14:05:56.5120850+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,865787059173254",
2025-07-25T14:05:56.5131990+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,533980787885641",
2025-07-25T14:05:56.5142920+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,528311285838413",
2025-07-25T14:05:56.5333010+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,7241944055834606",
2025-07-25T14:05:56.5343950+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,4910293258248433",
2025-07-25T14:05:56.5365460+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,743068596142402",
2025-07-25T14:05:56.5376010+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:05:56.5388850+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,5953400194010667",
2025-07-25T14:05:56.5597800+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,6812429435226628",
2025-07-25T14:05:56.5610320+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,5707963267948966",
2025-07-25T14:05:56.5648280+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:05:56.5660680+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,7732817907958012",
2025-07-25T14:05:56.5682770+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:05:56.5823310+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,1598449493429825",
2025-07-25T14:05:56.5833700+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:05:56.5854090+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,4910293258248433",
2025-07-25T14:05:56.5874940+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:05:56.5927260+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,8714565612204823",
2025-07-25T14:05:56.6022820+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,1782527187976104",
2025-07-25T14:05:56.6169110+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,6689710972195777",
2025-07-25T14:05:56.6208390+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,116893487282185",
2025-07-25T14:05:56.6223430+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,000310947402876",
2025-07-25T14:05:56.6239120+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:05:56.6255080+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,8162332528565992",
2025-07-25T14:05:56.6265900+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,970097752749477",
2025-07-25T14:05:56.6429800+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,963961829597935",
