// 25/07/2025 13.52.43
2025-07-25T14:05:56.6449420+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,3560390164909069",
2025-07-25T14:05:56.6469780+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2025-07-25T14:05:56.6495210+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:05:56.6512980+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,9696313316451632",
2025-07-25T14:05:56.6565230+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-25T14:05:56.6724600+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2025-07-25T14:05:56.6739680+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,0800779483729293",
2025-07-25T14:05:56.6759580+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:05:56.6773340+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,8407769454627694",
2025-07-25T14:05:56.6788190+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2025-07-25T14:05:56.6809770+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,2886993355253766",
2025-07-25T14:05:56.6950610+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,859651136021712",
2025-07-25T14:05:56.6971090+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:05:56.6984510+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:05:56.7039310+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,533980787885641",
2025-07-25T14:05:56.7092580+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,1659808724945253",
2025-07-25T14:05:56.7106150+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,36846633649543",
2025-07-25T14:05:56.7269360+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,3560390164909069",
2025-07-25T14:05:56.7280470+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,95168998329485",
2025-07-25T14:05:56.7315760+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2025-07-25T14:05:56.7327870+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,080544369477243",
2025-07-25T14:05:56.7339030+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,6261751088602177",
2025-07-25T14:05:56.7370690+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-25T14:05:56.7505340+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,9823695990525625",
2025-07-25T14:05:56.7538860+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,3439226438892597",
2025-07-25T14:05:56.7558540+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:05:56.7569960+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,043262409463674",
2025-07-25T14:05:56.7581330+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,3621749396424494",
2025-07-25T14:05:56.7720800+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,4664856332186729",
2025-07-25T14:05:56.7739420+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,442097414313941",
2025-07-25T14:05:56.7785280+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-25T14:05:56.7811370+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,761009944492716",
2025-07-25T14:05:56.7829220+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,3193789512830896",
2025-07-25T14:05:56.7849070+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-25T14:05:56.8007590+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,429825568010856",
2025-07-25T14:05:56.8023890+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,5830681730979816",
2025-07-25T14:05:56.8050250+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,21553467881118",
2025-07-25T14:05:56.8073710+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1659808724945253",
2025-07-25T14:05:56.8084530+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-25T14:05:56.8213790+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:05:56.8250240+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,4603497100671303",
2025-07-25T14:05:56.8261500+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,1659808724945253",
2025-07-25T14:05:56.8272620+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,2027964114037806",
2025-07-25T14:05:56.8286040+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:05:56.8323900+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,313243028131547",
2025-07-25T14:05:56.8457350+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:05:56.8470290+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2025-07-25T14:05:56.8508290+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,030990563160589",
2025-07-25T14:05:56.8530840+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,5830681730979816",
2025-07-25T14:05:56.8541990+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,2641556429192065",
2025-07-25T14:05:56.8556840+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,1046216409791",
2025-07-25T14:05:56.8692330+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,921010367537137",
2025-07-25T14:05:56.8711450+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,6382914814618648",
2025-07-25T14:05:56.8730960+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,110757564130642",
2025-07-25T14:05:56.8743930+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-25T14:05:56.8768470+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-25T14:05:56.8819810+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,2641556429192065",
2025-07-25T14:05:56.8959980+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,227340104009951",
2025-07-25T14:05:56.8978930+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2025-07-25T14:05:56.9003620+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,6873788666742053",
2025-07-25T14:05:56.9014470+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-25T14:05:56.9027590+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,963961829597935",
2025-07-25T14:05:56.9049640+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,313243028131547",
2025-07-25T14:05:56.9176490+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,6566992509164924",
2025-07-25T14:05:56.9190140+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-25T14:05:56.9205560+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,540738605842936",
2025-07-25T14:05:56.9254810+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:05:56.9296190+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,141437179888355",
2025-07-25T14:05:56.9368890+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-25T14:05:56.9514810+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,313243028131547",
2025-07-25T14:05:56.9543670+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,5033011721279284",
2025-07-25T14:05:56.9560430+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:05:56.9579400+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,0682725231741586",
2025-07-25T14:05:56.9592990+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,2580197197676637",
2025-07-25T14:05:56.9610050+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,018718716857504",
2025-07-25T14:05:56.9734830+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,4787574795217582",
2025-07-25T14:05:56.9761820+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,3627968344482015",
2025-07-25T14:05:56.9776280+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,2518837966161214",
2025-07-25T14:05:56.9813330+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,000310947402876",
2025-07-25T14:05:56.9849880+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:05:56.9878760+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-25T14:05:57.0037930+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,148039524144211",
2025-07-25T14:05:57.0050030+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,6505633277649499",
2025-07-25T14:05:57.0063870+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,325514874434632",
2025-07-25T14:05:57.0074540+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,399612373357457",
2025-07-25T14:05:57.0093670+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,270291566070749",
2025-07-25T14:05:57.0119710+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-25T14:05:57.0268120+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,1782527187976104",
2025-07-25T14:05:57.0321940+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,6873788666742053",
2025-07-25T14:05:57.0365360+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,368932757599744",
2025-07-25T14:05:57.0384120+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,056000676871073",
2025-07-25T14:05:57.0405030+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,1782527187976104",
2025-07-25T14:05:57.0455040+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2025-07-25T14:05:57.0602400+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,019185137961818",
2025-07-25T14:05:57.0615640+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,473243451175968",
2025-07-25T14:05:57.0634170+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,4175537217077703",
2025-07-25T14:05:57.0681870+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,7794177139473437",
2025-07-25T14:05:57.0703340+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2025-07-25T14:05:57.0714340+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,086213871524472",
2025-07-25T14:05:57.0857600+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,706408530934585",
2025-07-25T14:05:57.0869550+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:05:57.0883330+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,8775924843720249",
2025-07-25T14:05:57.0896850+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,497320722677824",
2025-07-25T14:05:57.0908310+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2025-07-25T14:05:57.0925300+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,9941750242513334",
2025-07-25T14:05:57.1080770+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,559146375297564",
2025-07-25T14:05:57.1096560+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,6444274046134073",
2025-07-25T14:05:57.1112010+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,8100973297050567",
2025-07-25T14:05:57.1147280+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,073942025221387",
2025-07-25T14:05:57.1171930+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,221670601962723",
2025-07-25T14:05:57.1217770+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,5893595699509624",
2025-07-25T14:05:57.1360850+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,2027964114037806",
2025-07-25T14:05:57.1399960+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,8285050991596843",
2025-07-25T14:05:57.1413980+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,2150682577068657",
2025-07-25T14:05:57.1424530+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:05:57.1456160+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,822835597112456",
2025-07-25T14:05:57.1467130+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,5280003384355365",
2025-07-25T14:05:57.1608130+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-25T14:05:57.1622540+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,8100973297050567",
2025-07-25T14:05:57.1646260+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2025-07-25T14:05:57.1657120+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,2150682577068657",
2025-07-25T14:05:57.1697360+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,313709449235861",
2025-07-25T14:05:57.1739670+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,3624858870453256",
2025-07-25T14:05:57.1886530+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,448233337465483",
2025-07-25T14:05:57.1906380+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,8407769454627694",
2025-07-25T14:05:57.1944620+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:05:57.1967900+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,638913376267617",
2025-07-25T14:05:57.1980450+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,172116795646068",
2025-07-25T14:05:57.1996590+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,5157284921324514",
2025-07-25T14:05:57.2133400+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,1966604882522383",
2025-07-25T14:05:57.2157760+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:05:57.2177150+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,8837284075235674",
2025-07-25T14:05:57.2190970+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,6261751088602177",
2025-07-25T14:05:57.2206240+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,859806609723149",
2025-07-25T14:05:57.2220210+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,435961491162398",
2025-07-25T14:05:57.2364050+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:05:57.2414800+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,620505606812989",
2025-07-25T14:05:57.2437880+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,172116795646068",
2025-07-25T14:05:57.2449720+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,859184714917397",
2025-07-25T14:05:57.2509610+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,5770877236478773",
2025-07-25T14:05:57.2535710+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,497320722677824",
2025-07-25T14:05:57.2698040+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,5709518004963345",
2025-07-25T14:05:57.2710870+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,129631754689584",
2025-07-25T14:05:57.2726560+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,700272607783043",
2025-07-25T14:05:57.2737960+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,8714565612204823",
2025-07-25T14:05:57.2790600+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:05:57.2811750+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,227340104009951",
2025-07-25T14:05:57.2942180+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,295301679781233",
2025-07-25T14:05:57.2967780+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-25T14:05:57.3002610+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-25T14:05:57.3013850+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,8162332528565992",
2025-07-25T14:05:57.3027210+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,595961914206819",
2025-07-25T14:05:57.3043330+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,1659808724945253",
2025-07-25T14:05:57.3185840+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,71868037723767",
2025-07-25T14:05:57.3201390+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,932815792735908",
2025-07-25T14:05:57.3217470+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,95168998329485",
2025-07-25T14:05:57.3264500+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,9022916506796332",
2025-07-25T14:05:57.3276010+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,509592568980909",
2025-07-25T14:05:57.3315400+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2025-07-25T14:05:57.3481550+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,024854640009046",
2025-07-25T14:05:57.3494250+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,675728915176872",
2025-07-25T14:05:57.3505220+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2025-07-25T14:05:57.3518470+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:05:57.3538450+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,098485717827557",
2025-07-25T14:05:57.3559440+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,6323110320117604",
2025-07-25T14:05:57.3708110+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2025-07-25T14:05:57.3725650+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,957825906446392",
2025-07-25T14:05:57.3761940+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2025-07-25T14:05:57.3777060+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,2886993355253766",
2025-07-25T14:05:57.3788240+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,6384469551633027",
2025-07-25T14:05:57.3801210+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,608233760509904",
2025-07-25T14:05:57.3935610+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,6139032625571326",
2025-07-25T14:05:57.3963220+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2025-07-25T14:05:57.3997580+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:05:57.4008380+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,3071071049800045",
2025-07-25T14:05:57.4022420+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,583690067903734",
2025-07-25T14:05:57.4045230+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,270291566070749",
2025-07-25T14:05:57.4185650+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,9205439464328227",
2025-07-25T14:05:57.4199890+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:05:57.4237100+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,663457068873787",
2025-07-25T14:05:57.4248550+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,405281875404685",
2025-07-25T14:05:57.4261910+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,3316507975861747",
2025-07-25T14:05:57.4405460+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,3623304133438876",
2025-07-25T14:05:57.4427410+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,8775924843720249",
2025-07-25T14:05:57.4446240+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,5714182216006485",
2025-07-25T14:05:57.4471740+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:05:57.4485430+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,5157284921324514",
2025-07-25T14:05:57.4507990+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,227340104009951",
2025-07-25T14:05:57.4641940+03:00,A20000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,88986433067511",
2025-07-25T14:05:57.4655160+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2025-07-25T14:05:57.4693390+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,3439226438892597",
2025-07-25T14:05:57.4704500+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:05:57.4731670+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:05:57.4742640+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,252350217720435",
2025-07-25T14:05:57.4877450+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,478912953223196",
2025-07-25T14:05:57.4918480+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,595961914206819",
2025-07-25T14:05:57.4937160+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,2518837966161214",
2025-07-25T14:05:57.4948270+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,019185137961818",
