// 25/07/2025 13.52.43
2025-07-25T14:05:57.4959790+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,8960002538266525",
2025-07-25T14:05:57.4970930+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,350058567040802",
2025-07-25T14:05:57.5113240+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,8346410223112268",
2025-07-25T14:05:57.5132320+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,209398755659637",
2025-07-25T14:05:57.5153890+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,47937937432751",
2025-07-25T14:05:57.5171170+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2025-07-25T14:05:57.5191080+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,5280003384355365",
2025-07-25T14:05:57.5202050+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,270291566070749",
2025-07-25T14:05:57.5339020+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,7978254834019713",
2025-07-25T14:05:57.5376850+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,1475731030398975",
2025-07-25T14:05:57.5391860+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,3071071049800045",
2025-07-25T14:05:57.5419390+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,595961914206819",
2025-07-25T14:05:57.5436330+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,95168998329485",
2025-07-25T14:05:57.5447440+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,350058567040802",
2025-07-25T14:05:57.5592590+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,859184714917397",
2025-07-25T14:05:57.5635300+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,356194490192345",
2025-07-25T14:05:57.5655050+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,516194913236766",
2025-07-25T14:05:57.5681320+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,0682725231741586",
2025-07-25T14:05:57.5694870+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2025-07-25T14:05:57.5763210+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,325514874434632",
2025-07-25T14:05:57.5898640+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:05:57.5923010+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,030990563160589",
2025-07-25T14:05:57.5965270+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,399145952253143",
2025-07-25T14:05:57.5991600+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,7671458676442586",
2025-07-25T14:05:57.6013840+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,442563835418255",
2025-07-25T14:05:57.6033450+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,6998061866787286",
2025-07-25T14:05:57.6179040+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,055534255766759",
2025-07-25T14:05:57.6190320+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:05:57.6221060+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,497787143782138",
2025-07-25T14:05:57.6240260+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,846912868614312",
2025-07-25T14:05:57.6253690+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,81056375080937",
2025-07-25T14:05:57.6293950+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2025-07-25T14:05:57.6421610+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,031456984264903",
2025-07-25T14:05:57.6435330+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,381204603902829",
2025-07-25T14:05:57.6462650+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,3193789512830896",
2025-07-25T14:05:57.6485570+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,8285050991596843",
2025-07-25T14:05:57.6508050+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2025-07-25T14:05:57.6690240+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,7732817907958012",
2025-07-25T14:05:57.6710880+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,1537090261914402",
2025-07-25T14:05:57.6753720+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,424156065963627",
2025-07-25T14:05:57.6771270+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,21553467881118",
2025-07-25T14:05:57.6808230+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2025-07-25T14:05:57.6819640+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,423689644859313",
2025-07-25T14:05:57.6955150+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,957825906446392",
2025-07-25T14:05:57.6987650+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2025-07-25T14:05:57.7097070+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,329049257114717",
2025-07-25T14:05:57.7150490+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,2334760271614935",
2025-07-25T14:05:57.7186740+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,43029198911517",
2025-07-25T14:05:57.7239040+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,8100973297050567",
2025-07-25T14:05:57.7290630+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,393476450205914",
2025-07-25T14:05:57.7300840+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,9823695990525625",
2025-07-25T14:05:57.7312740+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,073942025221387",
2025-07-25T14:05:57.7332620+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,1905245651006955",
2025-07-25T14:05:57.7349420+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,0800779483729293",
2025-07-25T14:05:57.7468770+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,1966604882522383",
2025-07-25T14:05:57.7495430+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,7426021750380885",
2025-07-25T14:05:57.7517760+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,073942025221387",
2025-07-25T14:05:57.7534450+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,203262832508095",
2025-07-25T14:05:57.7550400+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:05:57.7594050+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,2027964114037806",
2025-07-25T14:05:57.7752200+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,387340527054372",
2025-07-25T14:05:57.7763440+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,8223691760081417",
2025-07-25T14:05:57.8850790+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,865787059173254",
2025-07-25T14:05:57.8892940+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,3746022596469727",
2025-07-25T14:05:57.8916720+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,932815792735908",
2025-07-25T14:05:57.8959050+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,2578642460662257",
2025-07-25T14:05:57.9105160+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,8351074434155406",
2025-07-25T14:05:57.9125660+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2025-07-25T14:05:57.9165980+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,662835174068035",
2025-07-25T14:05:57.9183200+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,258486140871978",
2025-07-25T14:05:57.9210110+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,9819031779482483",
2025-07-25T14:05:57.9229200+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,662990647769473",
2025-07-25T14:05:57.9380650+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2025-07-25T14:05:57.9391640+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:05:57.9407600+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,332117218690489",
2025-07-25T14:05:57.9418160+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,7119225592803755",
2025-07-25T14:05:57.9452850+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-25T14:05:57.9464380+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,061670178918302",
2025-07-25T14:05:57.9642290+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,098485717827557",
2025-07-25T14:05:57.9670380+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,424156065963627",
2025-07-25T14:05:57.9687830+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,9205439464328227",
2025-07-25T14:05:57.9703050+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,552388557340269",
2025-07-25T14:05:57.9718990+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-25T14:05:57.9797660+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,6873788666742053",
2025-07-25T14:05:57.9967020+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,7794177139473437",
2025-07-25T14:05:57.9985500+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-25T14:05:58.0001180+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,6444274046134073",
2025-07-25T14:05:58.0014590+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,405748296509",
2025-07-25T14:05:58.0025540+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,7978254834019713",
2025-07-25T14:05:58.0048840+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2025-07-25T14:05:58.0183140+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,7794177139473437",
2025-07-25T14:05:58.0207690+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,6260196351587797",
2025-07-25T14:05:58.0231190+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,338253141842031",
2025-07-25T14:05:58.0272870+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,749204519293945",
2025-07-25T14:05:58.0288150+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,9757672547967058",
2025-07-25T14:05:58.0414880+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,7860200582032",
2025-07-25T14:05:58.0443810+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,289165756629691",
2025-07-25T14:05:58.0480800+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,846912868614312",
2025-07-25T14:05:58.0515080+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,5401167110371838",
2025-07-25T14:05:58.0526210+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,8714565612204823",
2025-07-25T14:05:58.0652140+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,859651136021712",
2025-07-25T14:05:58.0694810+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2025-07-25T14:05:58.0714720+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:05:58.0739050+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,337631247036279",
2025-07-25T14:05:58.0755120+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"5,154175447295755",
2025-07-25T14:05:58.0767970+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,0493983326152168",
2025-07-25T14:05:58.0892720+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,8039614065535141",
2025-07-25T14:05:58.0919200+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,209398755659637",
2025-07-25T14:05:58.0930480+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,552388557340269",
2025-07-25T14:05:58.0981180+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,792155981354743",
2025-07-25T14:05:58.0992610+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,9819031779482483",
2025-07-25T14:05:58.1016810+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,7119225592803755",
2025-07-25T14:05:58.1168520+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,0800779483729293",
2025-07-25T14:05:58.1179120+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,8653206380689396",
2025-07-25T14:05:58.1192930+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,890330751779424",
2025-07-25T14:05:58.1208730+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,1725832167503825",
2025-07-25T14:05:58.1232250+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,030990563160589",
2025-07-25T14:05:58.1243230+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,564660403643354",
2025-07-25T14:05:58.1371840+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,105088062083414",
2025-07-25T14:05:58.1394040+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,798291904506286",
2025-07-25T14:05:58.1410900+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:05:58.1430670+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,41126232485479",
2025-07-25T14:05:58.1472140+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,8407769454627694",
2025-07-25T14:05:58.1498950+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,564660403643354",
2025-07-25T14:05:58.1651430+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,4358060174609601",
2025-07-25T14:05:58.1665700+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:05:58.1690380+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,7732817907958012",
2025-07-25T14:05:58.1700940+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,037592907416445",
2025-07-25T14:05:58.1741640+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,761009944492716",
2025-07-25T14:05:58.1788970+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,564660403643354",
2025-07-25T14:05:58.1961250+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,3867186322486196",
2025-07-25T14:05:58.1980880+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,822835597112456",
2025-07-25T14:05:58.2003970+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,080544369477243",
2025-07-25T14:05:58.2035640+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,6198837120072371",
2025-07-25T14:05:58.2052790+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:05:58.2087290+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,8039614065535141",
2025-07-25T14:05:58.2238380+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:05:58.2253960+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2025-07-25T14:05:58.2270310+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,6505633277649499",
2025-07-25T14:05:58.2284920+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,73693267299086",
2025-07-25T14:05:58.2296070+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,4419419406125027",
2025-07-25T14:05:58.2361380+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,9696313316451632",
2025-07-25T14:05:58.2508880+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:05:58.2519130+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,577398671050753",
2025-07-25T14:05:58.2570370+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2025-07-25T14:05:58.2581370+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2025-07-25T14:05:58.2604790+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2025-07-25T14:05:58.2742960+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,6505633277649499",
2025-07-25T14:05:58.2790320+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:05:58.2849020+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,5278448647340985",
2025-07-25T14:05:58.2865820+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2025-07-25T14:05:58.2886370+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,479223900626073",
2025-07-25T14:05:58.3033250+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:05:58.3044110+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,718058482431918",
2025-07-25T14:05:58.3059350+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,5953400194010667",
2025-07-25T14:05:58.3072840+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:05:58.3114320+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,748738098189631",
2025-07-25T14:05:58.3171130+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,5155730184310134",
2025-07-25T14:05:58.3298690+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,7426021750380885",
2025-07-25T14:05:58.3315830+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,4910293258248433",
2025-07-25T14:05:58.3345010+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:05:58.3368860+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,479223900626073",
2025-07-25T14:05:58.3379550+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,6873788666742053",
2025-07-25T14:05:58.3395880+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,2578642460662257",
2025-07-25T14:05:58.3544450+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-25T14:05:58.3562130+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-25T14:05:58.3591590+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,7303303287350031",
2025-07-25T14:05:58.3608220+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,509903516383785",
2025-07-25T14:05:58.3649070+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,4480778637640452",
2025-07-25T14:05:58.3660500+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,1965050145508",
2025-07-25T14:05:58.3783450+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,6751070203711202",
2025-07-25T14:05:58.3800010+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:05:58.3823360+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2025-07-25T14:05:58.3859310+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,798291904506286",
2025-07-25T14:05:58.3895680+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,521708941582556",
2025-07-25T14:05:58.3926570+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2025-07-25T14:05:58.4064180+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,662835174068035",
2025-07-25T14:05:58.4092390+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,902602598082509",
2025-07-25T14:05:58.4114570+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,1474176293384597",
2025-07-25T14:05:58.4288350+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:05:58.4303910+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,175029283520401",
2025-07-25T14:05:58.4416210+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-25T14:05:58.4440310+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,111223985234957",
2025-07-25T14:05:58.4454440+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2025-07-25T14:05:58.4476990+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2025-07-25T14:05:58.4514390+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,6812429435226628",
2025-07-25T14:05:58.4599920+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,7671458676442586",
2025-07-25T14:05:58.4766460+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,1780972450961724",
2025-07-25T14:05:58.4784160+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,0737865515199487",
2025-07-25T14:05:58.4797970+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2025-07-25T14:05:58.4810080+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,71238898038469",
2025-07-25T14:05:58.4820900+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-25T14:05:58.4862300+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,1290098598838318",
2025-07-25T14:05:58.5000480+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2025-07-25T14:05:58.5040180+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,626486056263094",
2025-07-25T14:05:58.5093010+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,4296700943094176",
2025-07-25T14:05:58.5106300+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,8958447801252144",
