// 25/07/2025 13.52.43
2025-07-25T14:05:58.5169230+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2025-07-25T14:05:58.5297890+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,632621979414636",
2025-07-25T14:05:58.5324690+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:05:58.5346740+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:05:58.5374990+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2025-07-25T14:05:58.5399650+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,4296700943094176",
2025-07-25T14:05:58.5617790+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,7307967498393175",
2025-07-25T14:05:58.5680040+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,516039439535327",
2025-07-25T14:05:58.5754140+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,4296700943094176",
2025-07-25T14:05:58.5796190+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:05:58.5810190+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:05:58.5849200+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:05:58.5886640+03:00,A60000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2025-07-25T14:05:58.6027610+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,0246991663076084",
2025-07-25T14:05:58.6041150+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,632621979414636",
2025-07-25T14:05:58.6068660+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,3621749396424494",
2025-07-25T14:05:58.6094020+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:05:58.6269890+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,346835131763593",
2025-07-25T14:05:58.6360180+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:05:58.6382340+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,460816131171445",
2025-07-25T14:05:58.6419240+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,1290098598838318",
2025-07-25T14:05:58.6469740+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:05:58.6496610+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,380582709097077",
2025-07-25T14:05:58.6834200+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:05:58.6880650+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-25T14:05:58.6909400+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8467573949128739",
2025-07-25T14:05:58.6930660+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,5278448647340985",
2025-07-25T14:05:58.6941320+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:05:58.7093120+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-25T14:05:58.7166820+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,2946797849754812",
2025-07-25T14:05:58.7293950+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:05:58.7313730+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-25T14:05:58.7395990+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-25T14:05:58.7407110+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2025-07-25T14:05:58.7417430+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-25T14:05:58.7479190+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,2578642460662257",
2025-07-25T14:05:58.7626710+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2025-07-25T14:05:58.7662070+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,571262747899211",
2025-07-25T14:05:58.7684390+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:58.7697610+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:05:58.7712790+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-25T14:05:58.7794010+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2025-07-25T14:05:58.7947360+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:58.7986350+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2025-07-25T14:05:58.8032160+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,7307967498393175",
2025-07-25T14:05:58.8071230+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,8288160465625602",
2025-07-25T14:05:58.8099050+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:05:58.8111760+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,055378782065321",
2025-07-25T14:05:58.8262620+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:58.8277560+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:05:58.8297070+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,030835089459151",
2025-07-25T14:05:58.8307880+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,595806440505381",
2025-07-25T14:05:58.8407780+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:58.8501470+03:00,A60000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:58.8677170+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-25T14:05:58.8697120+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,540583132141498",
2025-07-25T14:05:58.8739750+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:58.8766150+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,196971435655114",
2025-07-25T14:05:58.8907450+03:00,A60000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:58.8986880+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,8989127417009857",
2025-07-25T14:05:58.9027540+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:05:58.9063200+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:05:58.9082590+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,522175362686871",
2025-07-25T14:05:58.9096150+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2025-07-25T14:05:58.9293500+03:00,A60000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:58.9403710+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,8927768185494431",
2025-07-25T14:05:58.9497720+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4356505437595221",
2025-07-25T14:05:58.9509700+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:05:58.9520970+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,552854978444583",
2025-07-25T14:05:58.9561760+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,154019973594316",
2025-07-25T14:05:58.9711550+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,8314175870340175",
2025-07-25T14:05:58.9861160+03:00,A60000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2025-07-25T14:05:58.9921990+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,577398671050753",
2025-07-25T14:05:58.9979790+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2025-07-25T14:05:58.9994290+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,9699422790480394",
2025-07-25T14:05:59.0010680+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,9203884727313847",
2025-07-25T14:05:59.0022650+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,043106935762236",
2025-07-25T14:05:59.0183710+03:00,A60000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:05:59.0235690+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:05:59.0272510+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,39269908169872414",
2025-07-25T14:05:59.0363440+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:05:59.0388330+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,944932165337555",
2025-07-25T14:05:59.0499990+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:05:59.0625140+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,614214209960009",
2025-07-25T14:05:59.0649440+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:05:59.0686160+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2025-07-25T14:05:59.0697000+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:05:59.0707860+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:05:59.0793400+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:05:59.0970980+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,037437433715008",
2025-07-25T14:05:59.0982500+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2270291566070749",
2025-07-25T14:05:59.0993630+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:05:59.1037340+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,859029241215959",
2025-07-25T14:05:59.1119680+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,4111068511533518",
2025-07-25T14:05:59.1170550+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,4049709280018093",
2025-07-25T14:05:59.1351400+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2025-07-25T14:05:59.1365790+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,546719055293041",
2025-07-25T14:05:59.1381650+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:59.1703730+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"3,7337092377136507",
2025-07-25T14:05:59.1767890+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:05:59.1782590+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:05:59.1793570+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,277049384028044",
2025-07-25T14:05:59.1806840+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:05:59.1990220+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:05:59.2011880+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-25T14:05:59.2023160+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,651029748869264",
2025-07-25T14:05:59.2050600+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2025-07-25T14:05:59.2191850+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2025-07-25T14:05:59.2213620+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,0062913968529805",
2025-07-25T14:05:59.2224310+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,779884135051658",
2025-07-25T14:05:59.2254460+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,05522330836388308",
2025-07-25T14:05:59.2296920+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2025-07-25T14:05:59.2317220+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:05:59.2487540+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,374913207049849",
2025-07-25T14:05:59.2534240+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,8283496254582462",
2025-07-25T14:05:59.2574670+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:05:59.2585680+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-25T14:05:59.2881230+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:05:59.2905810+03:00,A60000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,313398501832985",
2025-07-25T14:05:59.2993440+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,430136515413731",
2025-07-25T14:05:59.3088280+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:05:59.3103130+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,215690152512618",
2025-07-25T14:05:59.3121620+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2025-07-25T14:05:59.3391310+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:05:59.3429190+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-25T14:05:59.3500400+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-25T14:05:59.3514530+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,5890486225480862",
2025-07-25T14:05:59.3589290+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2025-07-25T14:05:59.3810330+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,191146459906448",
2025-07-25T14:05:59.3872990+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,503767593232243",
2025-07-25T14:05:59.3893190+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:05:59.3906320+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2025-07-25T14:05:59.4101100+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,17794177139473438",
2025-07-25T14:05:59.4368380+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2025-07-25T14:05:59.4406370+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:05:59.4420020+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:05:59.4491540+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2025-07-25T14:05:59.4509300+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:05:59.4791040+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-25T14:05:59.4833350+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,534447208989955",
2025-07-25T14:05:59.4881170+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,663146121470911",
2025-07-25T14:05:59.4891740+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,111379458936394",
2025-07-25T14:05:59.4975670+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:05:59.5002940+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,4172427743048944",
2025-07-25T14:05:59.5110040+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,6105243535784852",
2025-07-25T14:05:59.5197020+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,405592822807561",
2025-07-25T14:05:59.5238010+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:05:59.5276780+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:59.5303140+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,902447124381071",
2025-07-25T14:05:59.5802680+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"3,868699547047587",
2025-07-25T14:05:59.5986700+03:00,A60000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,4325825821837508",
2025-07-25T14:05:59.6044620+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,9326603190344698",
2025-07-25T14:05:59.6061760+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,387185053352934",
2025-07-25T14:05:59.6093510+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,8410878928656453",
2025-07-25T14:05:59.6122430+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2025-07-25T14:05:59.6185370+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:05:59.6299340+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:05:59.6437290+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,424000592262189",
2025-07-25T14:05:59.6469060+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:05:59.6525710+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2025-07-25T14:05:59.6582480+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:05:59.6594080+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-25T14:05:59.6605180+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:05:59.6772960+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,374913207049849",
2025-07-25T14:05:59.6785990+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,000155473701438",
2025-07-25T14:05:59.6804690+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-25T14:05:59.6894010+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:05:59.7186240+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:05:59.7391570+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,466952054322987",
2025-07-25T14:05:59.7401820+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-25T14:05:59.7412550+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,2026409377023426",
2025-07-25T14:05:59.7572260+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2025-07-25T14:05:59.7582770+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,816544200259475",
2025-07-25T14:05:59.7687540+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2025-07-25T14:05:59.7857090+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2025-07-25T14:05:59.7870820+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,693981210930062",
2025-07-25T14:05:59.7891030+03:00,A60000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-25T14:05:59.7924660+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2025-07-25T14:05:59.7973580+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:05:59.8092530+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:05:59.8107750+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:05:59.8172510+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-25T14:05:59.8297660+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:05:59.8448940+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2025-07-25T14:05:59.8464900+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,684155431396996",
2025-07-25T14:05:59.8500320+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-25T14:05:59.8573610+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2025-07-25T14:05:59.8600860+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,638757902566179",
2025-07-25T14:05:59.8719940+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,6749515466696822",
2025-07-25T14:05:59.8793900+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2025-07-25T14:05:59.8804740+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2025-07-25T14:05:59.8963570+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:05:59.8981240+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:05:59.9016080+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,4726215563702154",
2025-07-25T14:05:59.9087980+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,509903516383785",
2025-07-25T14:05:59.9181140+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,7363107781851077",
