// 25/07/2025 13.52.43
2025-07-25T14:05:59.9200450+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,0062913968529805",
2025-07-25T14:05:59.9339400+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2025-07-25T14:05:59.9381880+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:05:59.9426290+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:05:59.9585050+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:05:59.9806600+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,0952622825503477",
2025-07-25T14:05:59.9884710+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:05:59.9901340+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-25T14:05:59.9956680+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,878058905476339",
2025-07-25T14:05:59.9986170+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,141281706186917",
2025-07-25T14:06:00.0001160+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,6810874698212247",
2025-07-25T14:06:00.0186080+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,218447166685513",
2025-07-25T14:06:00.0228210+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:06:00.0265400+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2025-07-25T14:06:00.0301930+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,184699589352029",
2025-07-25T14:06:00.0333510+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:06:00.0375200+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,9633399347921826",
2025-07-25T14:06:00.0422220+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,859029241215959",
2025-07-25T14:06:00.0547880+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,773748211900116",
2025-07-25T14:06:00.0566380+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:06:00.0599620+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,331961744989051",
2025-07-25T14:06:00.0630690+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:06:00.0686970+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:06:00.0719110+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,086058397823034",
2025-07-25T14:06:00.0856690+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,607456392002714",
2025-07-25T14:06:00.0878890+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,9823695990525625",
2025-07-25T14:06:00.0913980+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,509437095279471",
2025-07-25T14:06:00.0962130+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2025-07-25T14:06:00.1000720+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,0676506283684062",
2025-07-25T14:06:00.1081330+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,3008157081270237",
2025-07-25T14:06:00.1219830+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:06:00.1259020+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,380582709097077",
2025-07-25T14:06:00.1275320+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,049864753719531",
2025-07-25T14:06:00.1338240+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2025-07-25T14:06:00.1380740+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,338097668140593",
2025-07-25T14:06:00.1457010+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2025-07-25T14:06:00.1510830+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,97623367590102",
2025-07-25T14:06:00.1551960+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2025-07-25T14:06:00.1571430+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,552388557340269",
2025-07-25T14:06:00.1593210+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-25T14:06:00.1779020+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,205708899278114",
2025-07-25T14:06:00.1811410+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2025-07-25T14:06:00.1843260+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:06:00.1856800+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,2517283229146832",
2025-07-25T14:06:00.1896360+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,056000676871073",
2025-07-25T14:06:00.2069110+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-25T14:06:00.2085940+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,346835131763593",
2025-07-25T14:06:00.2124740+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,5830681730979816",
2025-07-25T14:06:00.2177660+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,509903516383785",
2025-07-25T14:06:00.2189490+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,0253210611133605",
2025-07-25T14:06:00.2200720+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,6504078540635119",
2025-07-25T14:06:00.2240640+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6872233929727672",
2025-07-25T14:06:00.2458160+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,006913291658733",
2025-07-25T14:06:00.2478160+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:06:00.2489380+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,662835174068035",
2025-07-25T14:06:00.2512430+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-25T14:06:00.2566550+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,5155730184310134",
2025-07-25T14:06:00.2593300+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,3560390164909069",
2025-07-25T14:06:00.2744480+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,97623367590102",
2025-07-25T14:06:00.2775260+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7731263170943632",
2025-07-25T14:06:00.2790970+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,6137477888556946",
2025-07-25T14:06:00.2803270+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,405592822807561",
2025-07-25T14:06:00.2824240+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,3560390164909069",
2025-07-25T14:06:00.2874070+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2025-07-25T14:06:00.3012790+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:06:00.3042440+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-25T14:06:00.3057270+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,6321555583103222",
2025-07-25T14:06:00.3074930+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2025-07-25T14:06:00.3102640+03:00,A60000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,5033011721279284",
2025-07-25T14:06:00.3166820+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,6382914814618648",
2025-07-25T14:06:00.3290270+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,6444274046134073",
2025-07-25T14:06:00.3323350+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,9142525495798421",
2025-07-25T14:06:00.3367080+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,141903600992669",
2025-07-25T14:06:00.3403690+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,454680208019902",
2025-07-25T14:06:00.3414970+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,7794177139473437",
2025-07-25T14:06:00.3577900+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,086680292628786",
2025-07-25T14:06:00.3588340+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,7119225592803755",
2025-07-25T14:06:00.3599170+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,4971652489763858",
2025-07-25T14:06:00.3612550+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,460816131171445",
2025-07-25T14:06:00.3623770+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8528933180644165",
2025-07-25T14:06:00.3729800+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,543184672612955",
2025-07-25T14:06:00.3830010+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,062136600022616",
2025-07-25T14:06:00.3860200+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,4419419406125027",
2025-07-25T14:06:00.3870460+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2025-07-25T14:06:00.3886790+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8774370106705868",
2025-07-25T14:06:00.3995600+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,5401167110371838",
2025-07-25T14:06:00.4147410+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,019185137961818",
2025-07-25T14:06:00.4170890+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,000155473701438",
2025-07-25T14:06:00.4184000+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,88986433067511",
2025-07-25T14:06:00.4274010+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-25T14:06:00.4285180+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,736466251886546",
2025-07-25T14:06:00.4429300+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,724660826687775",
2025-07-25T14:06:00.4448810+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9694758579437253",
2025-07-25T14:06:00.4477500+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,571262747899211",
2025-07-25T14:06:00.4500000+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,4910293258248433",
2025-07-25T14:06:00.4574530+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,12916533358527",
2025-07-25T14:06:00.4636340+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,8285050991596843",
2025-07-25T14:06:00.4765760+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,9081166264282996",
2025-07-25T14:06:00.4776700+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,601942363656923",
2025-07-25T14:06:00.4801230+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,000310947402876",
2025-07-25T14:06:00.4819890+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,1725832167503825",
2025-07-25T14:06:00.4851060+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,3009711818284617",
2025-07-25T14:06:00.4897360+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,718058482431918",
2025-07-25T14:06:00.5021480+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,190990986205009",
2025-07-25T14:06:00.5043770+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,8039614065535141",
2025-07-25T14:06:00.5080460+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,000155473701438",
2025-07-25T14:06:00.5207650+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,4358060174609601",
2025-07-25T14:06:00.5230710+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,669437518323892",
2025-07-25T14:06:00.5356810+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:06:00.5370050+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-25T14:06:00.5426960+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,552388557340269",
2025-07-25T14:06:00.5437510+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,098485717827557",
2025-07-25T14:06:00.5616260+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,8100973297050567",
2025-07-25T14:06:00.5652790+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,092816215780329",
2025-07-25T14:06:00.5701890+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,9144080232812801",
2025-07-25T14:06:00.5752960+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,221670601962723",
2025-07-25T14:06:00.5765250+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,0799224746714913",
2025-07-25T14:06:00.5775530+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2025-07-25T14:06:00.5887770+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,8223691760081417",
2025-07-25T14:06:00.5898740+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,614214209960009",
2025-07-25T14:06:00.6061030+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:06:00.6073410+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-25T14:06:00.6083950+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,1598449493429825",
2025-07-25T14:06:00.6194360+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,1817871014776955",
2025-07-25T14:06:00.6213640+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,681709364626977",
2025-07-25T14:06:00.6253010+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,019185137961818",
2025-07-25T14:06:00.6397550+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,657165672020807",
2025-07-25T14:06:00.6408820+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,203262832508095",
2025-07-25T14:06:00.6419930+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,356194490192345",
2025-07-25T14:06:00.6435990+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,2946797849754812",
2025-07-25T14:06:00.6523050+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,067806102069844",
2025-07-25T14:06:00.6599730+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,985437560628334",
2025-07-25T14:06:00.6650160+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,325981295538946",
2025-07-25T14:06:00.6676950+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:06:00.6687800+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,2640001692177683",
2025-07-25T14:06:00.6722430+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,2396119503130363",
2025-07-25T14:06:00.6759280+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,184388641949153",
2025-07-25T14:06:00.6785740+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,9082721001297376",
2025-07-25T14:06:00.6951040+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,43029198911517",
2025-07-25T14:06:00.6977250+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,533980787885641",
2025-07-25T14:06:00.6997320+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,5157284921324514",
2025-07-25T14:06:00.7109920+03:00,A60000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:06:00.7149640+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2025-07-25T14:06:00.7204370+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,252350217720435",
2025-07-25T14:06:00.7237280+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,2640001692177683",
2025-07-25T14:06:00.7254660+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,098485717827557",
2025-07-25T14:06:00.7276740+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,706253057233147",
2025-07-25T14:06:00.7287410+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,466641106920111",
2025-07-25T14:06:00.7306730+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,7978254834019713",
2025-07-25T14:06:00.7480520+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3621749396424494",
2025-07-25T14:06:00.7506170+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,197126909356553",
2025-07-25T14:06:00.7576270+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,030990563160589",
2025-07-25T14:06:00.7591450+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,718524903536232",
2025-07-25T14:06:00.7711020+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,255418179296207",
2025-07-25T14:06:00.7767330+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:06:00.7794430+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,1725832167503825",
2025-07-25T14:06:00.7814430+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:06:00.7888130+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,282563412373834",
2025-07-25T14:06:00.7934030+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,6323110320117604",
2025-07-25T14:06:00.8055000+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:06:00.8070850+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-25T14:06:00.8140530+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,60776733940559",
2025-07-25T14:06:00.8155220+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,0737865515199487",
2025-07-25T14:06:00.8275880+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2025-07-25T14:06:00.8305250+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,8960002538266525",
2025-07-25T14:06:00.8471680+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2025-07-25T14:06:00.8482660+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,190990986205009",
2025-07-25T14:06:00.8501180+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,9819031779482483",
2025-07-25T14:06:00.8574220+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,6261751088602177",
2025-07-25T14:06:00.8682290+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,8285050991596843",
2025-07-25T14:06:00.8811170+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,184855063053467",
2025-07-25T14:06:00.8853720+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,6505633277649499",
2025-07-25T14:06:00.8884410+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,313243028131547",
2025-07-25T14:06:00.8904100+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,061670178918302",
2025-07-25T14:06:00.8962320+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,448544284868359",
2025-07-25T14:06:00.8990280+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,466641106920111",
2025-07-25T14:06:00.9127890+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,988505522204105",
2025-07-25T14:06:00.9154020+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,1903690913992575",
2025-07-25T14:06:00.9186080+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,693670263527186",
2025-07-25T14:06:00.9245340+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2025-07-25T14:06:00.9269510+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2025-07-25T14:06:00.9290250+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,9144080232812801",
2025-07-25T14:06:00.9445120+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2025-07-25T14:06:00.9477440+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,97623367590102",
2025-07-25T14:06:00.9502880+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2025-07-25T14:06:00.9541270+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,0064468705544187",
2025-07-25T14:06:00.9572580+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,5464081078901644",
2025-07-25T14:06:00.9605870+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,662835174068035",
2025-07-25T14:06:00.9740790+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-25T14:06:00.9773330+03:00,A60000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,8346410223112268",
2025-07-25T14:06:00.9785670+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-25T14:06:00.9814260+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:06:00.9859190+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,12916533358527",
2025-07-25T14:06:00.9871490+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,5034566458293663",
2025-07-25T14:06:01.0014550+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,92714629068868",
2025-07-25T14:06:01.0081240+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,399456899656019",
2025-07-25T14:06:01.0117220+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2025-07-25T14:06:01.0138150+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,1228739367322893",
