// 25/07/2025 13.52.43
2025-07-25T14:06:01.0149460+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,061670178918302",
2025-07-25T14:06:01.0277390+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,338097668140593",
2025-07-25T14:06:01.0296490+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,896466674930966",
2025-07-25T14:06:01.0324560+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,2333205534600555",
2025-07-25T14:06:01.0343530+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-25T14:06:01.0485410+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,030990563160589",
2025-07-25T14:06:01.0568320+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2025-07-25T14:06:01.0705500+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2025-07-25T14:06:01.0752770+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,9757672547967058",
2025-07-25T14:06:01.0771850+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,7976700097005334",
2025-07-25T14:06:01.0785520+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,804427827657828",
2025-07-25T14:06:01.0799350+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,049709280018092",
2025-07-25T14:06:01.0882990+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,7241944055834606",
2025-07-25T14:06:01.1080120+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,043262409463674",
2025-07-25T14:06:01.1099100+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:06:01.1121630+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:06:01.1215540+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,6812429435226628",
2025-07-25T14:06:01.1270390+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:06:01.1300900+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,018718716857504",
2025-07-25T14:06:01.1422250+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2025-07-25T14:06:01.1449550+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,9696313316451632",
2025-07-25T14:06:01.1491330+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,651029748869264",
2025-07-25T14:06:01.1502340+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,2092432819582",
2025-07-25T14:06:01.1584230+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,4542137869155878",
2025-07-25T14:06:01.1666330+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,7947575218262002",
2025-07-25T14:06:01.1757140+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2025-07-25T14:06:01.1775450+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,460816131171445",
2025-07-25T14:06:01.1791340+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-25T14:06:01.1819970+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2025-07-25T14:06:01.1851510+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2025-07-25T14:06:01.1880380+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,337631247036279",
2025-07-25T14:06:01.2043610+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,6878452877785195",
2025-07-25T14:06:01.2055990+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,4970097752749477",
2025-07-25T14:06:01.2092450+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,5892040962495242",
2025-07-25T14:06:01.2117830+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,932815792735908",
2025-07-25T14:06:01.2190750+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,9941750242513334",
2025-07-25T14:06:01.2201150+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:06:01.2337350+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:06:01.2349040+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,024854640009046",
2025-07-25T14:06:01.2388420+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,000310947402876",
2025-07-25T14:06:01.2412530+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:06:01.2424670+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,28287435977671",
2025-07-25T14:06:01.2498980+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,9510680884890975",
2025-07-25T14:06:01.2639240+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,374913207049849",
2025-07-25T14:06:01.2653980+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2025-07-25T14:06:01.2676900+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,8530487917658545",
2025-07-25T14:06:01.2688000+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,88986433067511",
2025-07-25T14:06:01.2779520+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:06:01.2803300+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:06:01.2971160+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2025-07-25T14:06:01.2982820+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:06:01.3003750+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,0492428589137786",
2025-07-25T14:06:01.3061270+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2025-07-25T14:06:01.3085460+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,932815792735908",
2025-07-25T14:06:01.3134090+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,6505633277649499",
2025-07-25T14:06:01.3274040+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,7855536370988863",
2025-07-25T14:06:01.3285410+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,23378697456437",
2025-07-25T14:06:01.3360510+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-25T14:06:01.3401510+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-25T14:06:01.3477910+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,6137477888556946",
2025-07-25T14:06:01.3494480+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,9019807032767571",
2025-07-25T14:06:01.3640800+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,9144080232812801",
2025-07-25T14:06:01.3668540+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,3190680038802134",
2025-07-25T14:06:01.3684860+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,4971652489763858",
2025-07-25T14:06:01.3703490+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:06:01.3877530+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,012427320004523",
2025-07-25T14:06:01.4029450+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,834951969714103",
2025-07-25T14:06:01.4048790+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,7978254834019713",
2025-07-25T14:06:01.4068200+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:06:01.4089840+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2025-07-25T14:06:01.4177810+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,0737865515199487",
2025-07-25T14:06:01.4360700+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,0,
2025-07-25T14:06:01.4373780+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,8285050991596843",
2025-07-25T14:06:01.4388680+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:06:01.4399630+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,5895150436524004",
2025-07-25T14:06:01.4480070+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2025-07-25T14:06:01.4503200+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,509437095279471",
2025-07-25T14:06:01.4649390+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:06:01.4666510+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-25T14:06:01.4695110+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,0128937411088375",
2025-07-25T14:06:01.4756710+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,6815538909255388",
2025-07-25T14:06:01.4785450+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,1535535524900022",
2025-07-25T14:06:01.4802640+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,5830681730979816",
2025-07-25T14:06:01.4995280+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-25T14:06:01.5008270+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,031301510563465",
2025-07-25T14:06:01.5022880+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,846912868614312",
2025-07-25T14:06:01.5044350+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,932815792735908",
2025-07-25T14:06:01.5083930+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,2333205534600555",
2025-07-25T14:06:01.5202730+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2025-07-25T14:06:01.5240360+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,705786636128833",
2025-07-25T14:06:01.5260480+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,4971652489763858",
2025-07-25T14:06:01.5275040+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,105243535784852",
2025-07-25T14:06:01.5286110+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2025-07-25T14:06:01.5486590+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,4051264017032472",
2025-07-25T14:06:01.5506080+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,846912868614312",
2025-07-25T14:06:01.5521780+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:06:01.5558370+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,25157284921324513",
2025-07-25T14:06:01.5573170+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,448388811166921",
2025-07-25T14:06:01.5598520+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-25T14:06:01.5752940+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,221515128261284",
2025-07-25T14:06:01.5765900+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,6198837120072371",
2025-07-25T14:06:01.5777000+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,380893656499953",
2025-07-25T14:06:01.5793500+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,19728238305799",
2025-07-25T14:06:01.6010920+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,533980787885641",
2025-07-25T14:06:01.6054130+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-25T14:06:01.6090550+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,3318062712876126",
2025-07-25T14:06:01.6121770+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2025-07-25T14:06:01.6170150+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:06:01.6195470+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,5707963267948966",
2025-07-25T14:06:01.6360950+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,589670517353839",
2025-07-25T14:06:01.6382420+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,13868016571546",
2025-07-25T14:06:01.6428750+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,227961998815704",
2025-07-25T14:06:01.6469410+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2025-07-25T14:06:01.6481140+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:06:01.6522800+03:00,A70000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,7732817907958012",
2025-07-25T14:06:01.6556370+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,2888548092268146",
2025-07-25T14:06:01.6588960+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,803805932852076",
2025-07-25T14:06:01.6756210+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2025-07-25T14:06:01.6777910+03:00,A70000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2025-07-25T14:06:01.6791120+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2025-07-25T14:06:01.7969610+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,3440781175906977",
2025-07-25T14:06:01.8093310+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2025-07-25T14:06:01.8155050+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,0615147052168636",
2025-07-25T14:06:01.8284020+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,227184630308513",
2025-07-25T14:06:01.8300990+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,479068426924634",
2025-07-25T14:06:01.8343850+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,1228739367322893",
2025-07-25T14:06:01.8360240+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,062292073724054",
2025-07-25T14:06:01.8381950+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:06:01.8475770+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2025-07-25T14:06:01.8691870+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,074563920027139",
2025-07-25T14:06:01.8762320+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,2517283229146832",
2025-07-25T14:06:01.8792490+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,485204350076177",
2025-07-25T14:06:01.8835570+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,04357335686655",
2025-07-25T14:06:01.8860790+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,9940195505498954",
2025-07-25T14:06:01.8887100+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2025-07-25T14:06:01.9030260+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2025-07-25T14:06:01.9058400+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,4296700943094176",
2025-07-25T14:06:01.9077560+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,117515382087937",
2025-07-25T14:06:01.9092500+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,393165502803038",
2025-07-25T14:06:01.9192770+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,5953400194010667",
2025-07-25T14:06:01.9292840+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,5951845456996288",
2025-07-25T14:06:01.9435550+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2025-07-25T14:06:01.9472330+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2025-07-25T14:06:01.9483170+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,4542137869155878",
2025-07-25T14:06:01.9494000+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,166602767300278",
2025-07-25T14:06:01.9654890+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-25T14:06:01.9742370+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,945709533844745",
2025-07-25T14:06:01.9759920+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2640001692177683",
2025-07-25T14:06:01.9770470+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-25T14:06:01.9784010+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,356349963893783",
2025-07-25T14:06:01.9875120+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,1965050145508",
2025-07-25T14:06:01.9984640+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2025-07-25T14:06:02.0152830+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,141592653589793",
2025-07-25T14:06:02.0183380+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,1780972450961724",
2025-07-25T14:06:02.0200630+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:06:02.0222920+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,835262917116979",
2025-07-25T14:06:02.0250420+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,337631247036279",
2025-07-25T14:06:02.0282410+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2025-07-25T14:06:02.0412630+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-25T14:06:02.0431870+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,6201946594101133",
2025-07-25T14:06:02.0448710+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2087768608538851",
2025-07-25T14:06:02.0487860+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,055689729468197",
2025-07-25T14:06:02.0566850+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,1780972450961724",
2025-07-25T14:06:02.0784990+03:00,A60000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2025-07-25T14:06:02.0800260+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,4419419406125027",
2025-07-25T14:06:02.0861620+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:06:02.0872740+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,822680123411018",
2025-07-25T14:06:02.0900340+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,11091303783208",
2025-07-25T14:06:02.0953140+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,086058397823034",
2025-07-25T14:06:02.1094360+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,8838838812250054",
2025-07-25T14:06:02.1108080+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2025-07-25T14:06:02.1130160+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,970253226450915",
2025-07-25T14:06:02.1156500+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,890175278077986",
2025-07-25T14:06:02.1293980+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,6258641614573416",
2025-07-25T14:06:02.1374340+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2025-07-25T14:06:02.1505750+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,3928545554001621",
2025-07-25T14:06:02.1519320+03:00,A20000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,994796919057086",
2025-07-25T14:06:02.1548950+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,865631585471816",
2025-07-25T14:06:02.1593490+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-25T14:06:02.1650320+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,2640001692177683",
2025-07-25T14:06:02.1673080+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,3011266555298997",
2025-07-25T14:06:02.1802850+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2025-07-25T14:06:02.1836260+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,12365130523948",
2025-07-25T14:06:02.1887250+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2025-07-25T14:06:02.1923870+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,178563666200486",
2025-07-25T14:06:02.1962320+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,2336315008629315",
2025-07-25T14:06:02.1991000+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:06:02.2126290+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2025-07-25T14:06:02.2151120+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:06:02.2201110+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,153864499892878",
2025-07-25T14:06:02.2246020+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2025-07-25T14:06:02.2264800+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2025-07-25T14:06:02.2386790+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,3072625786814425",
2025-07-25T14:06:02.2409400+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2025-07-25T14:06:02.2425460+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"6,050020227420969",
2025-07-25T14:06:02.2449370+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-25T14:06:02.2506760+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,423534171157875",
2025-07-25T14:06:02.2688870+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,5276893910326605",
