// 26/07/2024 14.17.47
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-07-26T14:31:41.5888020+03:00,A50000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"3,902447124381071",
2024-07-26T14:31:41.5921760+03:00,A90000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,000155473701438",
2024-07-26T14:31:41.6294330+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,662679700366597",
2024-07-26T14:31:41.6626230+03:00,A30000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2024-07-26T14:31:41.7741530+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2024-07-26T14:31:41.7846150+03:00,A80000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,553010452146021",
2024-07-26T14:31:41.7916010+03:00,A90000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,1780972450961724",
2024-07-26T14:31:41.7931840+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,521553467881118",
2024-07-26T14:31:41.7965100+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,988350048502667",
2024-07-26T14:31:41.7986190+03:00,A50000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"3,877903431774901",
2024-07-26T14:31:41.7997070+03:00,A30000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2024-07-26T14:31:41.8008360+03:00,A80000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,540738605842936",
2024-07-26T14:31:41.8130230+03:00,A70000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2024-07-26T14:31:41.8991250+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,460816131171445",
2024-07-26T14:31:41.9012220+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,47860200582032003",
2024-07-26T14:31:41.9038610+03:00,A50000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"3,9638063558964967",
2024-07-26T14:31:41.9059420+03:00,A30000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,227961998815704",
2024-07-26T14:31:41.9070710+03:00,A80000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2024-07-26T14:31:41.9083210+03:00,A90000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2024-07-26T14:31:41.9102690+03:00,A70000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,2210487071569704",
2024-07-26T14:31:42.0109300+03:00,A80000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,64504929941916",
2024-07-26T14:31:42.0126540+03:00,A90000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2024-07-26T14:31:42.0140220+03:00,A30000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2024-07-26T14:31:42.0170930+03:00,A50000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2024-07-26T14:31:42.0185590+03:00,A40000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2024-07-26T14:31:42.0236870+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,706097583531709",
2024-07-26T14:31:42.0413150+03:00,A70000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2024-07-26T14:31:42.1271910+03:00,A90000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2024-07-26T14:31:42.1283070+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2024-07-26T14:31:42.1313480+03:00,A80000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,638913376267617",
2024-07-26T14:31:42.1329740+03:00,A30000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2024-07-26T14:31:42.1346730+03:00,A50000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2024-07-26T14:31:42.1368390+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,3928545554001621",
2024-07-26T14:31:42.1387700+03:00,A40000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2024-07-26T14:31:42.2427760+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"0,3865631585471816",
2024-07-26T14:31:42.2439200+03:00,A50000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"3,933126740138784",
2024-07-26T14:31:42.2455570+03:00,A30000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2024-07-26T14:31:42.2509640+03:00,A90000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,1044661672776617",
2024-07-26T14:31:42.2527440+03:00,A80000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,663457068873787",
2024-07-26T14:31:42.2564710+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
2024-07-26T14:31:42.4818460+03:00,A90000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2024-07-26T14:31:42.4830280+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"0,521553467881118",
2024-07-26T14:31:42.4844010+03:00,A30000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,970253226450915",
2024-07-26T14:31:42.4857850+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,9392626632903265",
2024-07-26T14:31:42.4869410+03:00,A80000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,620505606812989",
2024-07-26T14:31:42.4885000+03:00,A50000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"3,9147189706841563",
2024-07-26T14:31:42.5039620+03:00,A10000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,552854978444583",
2024-07-26T14:31:42.5998590+03:00,A90000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2024-07-26T14:31:42.6031000+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,2699806186678728",
2024-07-26T14:31:42.6048440+03:00,A30000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,448699758569798",
2024-07-26T14:31:42.6068310+03:00,A50000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2024-07-26T14:31:42.6083980+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,104932588381976",
2024-07-26T14:31:42.6095540+03:00,A80000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,681864838328415",
2024-07-26T14:31:42.8723530+03:00,A70000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,4910293258248433",
2024-07-26T14:31:42.9061690+03:00,A80000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,632777453116074",
2024-07-26T14:31:42.9096440+03:00,A50000000000000000000000,,1,-53,"865,7",Speedwayr-15-32-c2,"4,074252972624263",
2024-07-26T14:31:42.9110530+03:00,A90000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,4664856332186729",
2024-07-26T14:31:42.9126860+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,810719224510809",
2024-07-26T14:31:42.9159370+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,3074180523828804",
2024-07-26T14:31:42.9216050+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,06811704947272",
2024-07-26T14:31:42.9315130+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,6260196351587797",
2024-07-26T14:31:42.9523040+03:00,A70000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,571262747899211",
2024-07-26T14:31:43.0568610+03:00,A80000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,743224069843841",
2024-07-26T14:31:43.0580130+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,307573526084319",
2024-07-26T14:31:43.0602710+03:00,A50000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"4,246058820867455",
2024-07-26T14:31:43.0643540+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,859495662320273",
2024-07-26T14:31:43.0655340+03:00,A90000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,337631247036279",
2024-07-26T14:31:43.0665910+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,773592738198677",
2024-07-26T14:31:43.0676860+03:00,A70000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,3867186322486196",
2024-07-26T14:31:43.1688380+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,423845118560751",
2024-07-26T14:31:43.1705820+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2024-07-26T14:31:43.1738870+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,031456984264903",
2024-07-26T14:31:43.1772100+03:00,A80000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,737088146692298",
2024-07-26T14:31:43.1805470+03:00,A50000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"4,246058820867455",
2024-07-26T14:31:43.1827680+03:00,A90000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2024-07-26T14:31:43.2021130+03:00,A70000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2024-07-26T14:31:43.2868660+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,9823695990525625",
2024-07-26T14:31:43.2898380+03:00,A50000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"4,252194744018997",
2024-07-26T14:31:43.2909690+03:00,A80000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,583690067903734",
2024-07-26T14:31:43.2923000+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,031146036862027",
2024-07-26T14:31:43.2936730+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,761320891895592",
2024-07-26T14:31:43.2971880+03:00,A90000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,4542137869155878",
2024-07-26T14:31:43.3073890+03:00,A70000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,3100195928543377",
