// 26/07/2024 14.20.54
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-07-26T14:34:48.7209310+03:00,A20000000000000000000000,,1,-53,"865,7",Speedwayr-15-32-c2,"1,3069516312785663",
2024-07-26T14:34:48.7239060+03:00,A90000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2024-07-26T14:34:48.7256810+03:00,A50000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"3,77972866135022",
2024-07-26T14:34:48.7306020+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2024-07-26T14:34:48.8631490+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,700117134081604",
2024-07-26T14:34:48.8897340+03:00,A80000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,9636508821950587",
2024-07-26T14:34:48.9608000+03:00,A50000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"3,693825737228624",
2024-07-26T14:34:48.9625130+03:00,A20000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2024-07-26T14:34:48.9636820+03:00,A80000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"6,129787228391022",
2024-07-26T14:34:48.9669710+03:00,A90000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2024-07-26T14:34:48.9733030+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,632621979414636",
2024-07-26T14:34:48.9786120+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,23930100291016002",
2024-07-26T14:34:49.0766250+03:00,A80000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"6,086835766330224",
2024-07-26T14:34:49.0791420+03:00,A50000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"3,5711072741977725",
2024-07-26T14:34:49.0818770+03:00,A20000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"1,607611865704152",
2024-07-26T14:34:49.0831320+03:00,A90000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,5522330836388308",
2024-07-26T14:34:49.0842300+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,816699673960914",
2024-07-26T14:34:49.3146360+03:00,A90000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2024-07-26T14:34:49.3166070+03:00,A20000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2024-07-26T14:34:49.3183670+03:00,A50000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"3,356349963893783",
2024-07-26T14:34:49.3194830+03:00,A80000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,964117303299373",
2024-07-26T14:34:49.3234600+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,080388895775806",
2024-07-26T14:34:49.4173210+03:00,A50000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,2704470397721868",
2024-07-26T14:34:49.4194970+03:00,A90000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2024-07-26T14:34:49.4208780+03:00,A20000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"3,663146121470911",
2024-07-26T14:34:49.4241260+03:00,A80000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,902758071783947",
2024-07-26T14:34:49.4258960+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,693981210930062",
2024-07-26T14:34:49.4321090+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,552854978444583",
2024-07-26T14:34:49.4354600+03:00,A10000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,1230294104337273",
2024-07-26T14:34:49.5314070+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,049864753719531",
2024-07-26T14:34:49.5325370+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,405592822807561",
2024-07-26T14:34:49.5336930+03:00,A80000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2024-07-26T14:34:49.5350870+03:00,A90000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,11658253987930872",
2024-07-26T14:34:49.5362630+03:00,A50000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"2,9575149590435164",
2024-07-26T14:34:49.5391130+03:00,A20000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2024-07-26T14:34:49.5408270+03:00,A10000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,9515345095934116",
2024-07-26T14:34:49.6411110+03:00,A90000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2024-07-26T14:34:49.6428560+03:00,A80000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,8045833013592665",
2024-07-26T14:34:49.6442030+03:00,A50000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"2,5280003384355365",
2024-07-26T14:34:49.6453440+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,037437433715008",
2024-07-26T14:34:49.6464280+03:00,A20000000000000000000000,,1,"-52,5","865,7",Speedwayr-15-32-c2,"2,8716120349219203",
2024-07-26T14:34:49.6485540+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2024-07-26T14:34:49.6600850+03:00,A10000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,705942109830271",
2024-07-26T14:34:49.7688350+03:00,A30000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,393476450205914",
2024-07-26T14:34:49.8174240+03:00,A90000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"6,252505691421874",
2024-07-26T14:34:49.8186650+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,2640001692177683",
2024-07-26T14:34:49.8205250+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2024-07-26T14:34:49.8224850+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,822680123411018",
2024-07-26T14:34:49.8241110+03:00,A20000000000000000000000,,1,"-49,5","865,7",Speedwayr-15-32-c2,"1,3560390164909069",
2024-07-26T14:34:49.8254710+03:00,A50000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"1,9082721001297376",
2024-07-26T14:34:49.8266570+03:00,A80000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"5,663457068873787",
2024-07-26T14:34:49.8293190+03:00,A10000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,018718716857504",
2024-07-26T14:34:49.9235480+03:00,A50000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"1,5707963267948966",
2024-07-26T14:34:49.9251820+03:00,A90000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,988660995905543",
2024-07-26T14:34:49.9283270+03:00,A40000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"3,2336315008629315",
2024-07-26T14:34:49.9296980+03:00,A80000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,712544454086128",
2024-07-26T14:34:49.9313370+03:00,A20000000000000000000000,,1,-50,"865,7",Speedwayr-15-32-c2,"2,6875343403756435",
2024-07-26T14:34:49.9330770+03:00,A30000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"3,227495577711389",
2024-07-26T14:34:49.9342220+03:00,A10000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,884194828627882",
2024-07-26T14:34:49.9359510+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2024-07-26T14:34:50.0351040+03:00,A30000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"4,09266074207889",
2024-07-26T14:34:50.0363000+03:00,A20000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"2,356194490192345",
2024-07-26T14:34:50.0391180+03:00,A40000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,522175362686871",
2024-07-26T14:34:50.0402970+03:00,A50000000000000000000000,,1,"-52,5","865,7",Speedwayr-15-32-c2,"1,7241944055834606",
2024-07-26T14:34:50.0414350+03:00,A90000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,976389149602458",
2024-07-26T14:34:50.0425510+03:00,A10000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"5,405748296509",
2024-07-26T14:34:50.0436760+03:00,A80000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,663457068873787",
2024-07-26T14:34:50.0474100+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,816544200259475",
2024-07-26T14:34:50.1468230+03:00,A10000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2024-07-26T14:34:50.1479080+03:00,A30000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"3,8288160465625602",
2024-07-26T14:34:50.1505930+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,4177091954092087",
2024-07-26T14:34:50.1519480+03:00,A80000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,589825991055276",
2024-07-26T14:34:50.1533660+03:00,A50000000000000000000000,,1,-51,"865,7",Speedwayr-15-32-c2,"1,7426021750380885",
2024-07-26T14:34:50.1555640+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,215379205109742",
2024-07-26T14:34:50.1569570+03:00,A90000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,816855147662351",
2024-07-26T14:34:50.1589090+03:00,A40000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,553010452146021",
2024-07-26T14:34:50.2666720+03:00,A10000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,473243451175968",
2024-07-26T14:34:50.2680880+03:00,A50000000000000000000000,,1,-52,"865,7",Speedwayr-15-32-c2,"1,4603497100671303",
2024-07-26T14:34:50.2697790+03:00,A90000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,737088146692298",
2024-07-26T14:34:50.2720150+03:00,A40000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,620505606812989",
2024-07-26T14:34:50.2733820+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,9819031779482483",
2024-07-26T14:34:50.2747780+03:00,A80000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,47937937432751",
2024-07-26T14:34:50.2776510+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,289010282928253",
2024-07-26T14:34:50.3748980+03:00,A40000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,129631754689584",
2024-07-26T14:34:50.3778570+03:00,A90000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"6,154330920997192",
2024-07-26T14:34:50.3801130+03:00,A80000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,45483568172134",
2024-07-26T14:34:50.3813600+03:00,A50000000000000000000000,,1,-52,"865,7",Speedwayr-15-32-c2,"1,7916895602504288",
2024-07-26T14:34:50.3825040+03:00,A10000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,2885438618239387",
2024-07-26T14:34:50.3838330+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,7179030087304801",
2024-07-26T14:34:50.3873170+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,988350048502667",
2024-07-26T14:34:50.4875250+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,086680292628786",
2024-07-26T14:34:50.4887670+03:00,A50000000000000000000000,,1,"-51,5","865,7",Speedwayr-15-32-c2,"1,9696313316451632",
2024-07-26T14:34:50.4915910+03:00,A80000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,64504929941916",
2024-07-26T14:34:50.4930620+03:00,A10000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,025165587411922",
2024-07-26T14:34:50.4946850+03:00,A90000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"6,22182607566416",
2024-07-26T14:34:50.4960720+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,227651051412827",
2024-07-26T14:34:50.4973540+03:00,A40000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,3933209765044765",
2024-07-26T14:34:50.6078740+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2024-07-26T14:34:50.6153830+03:00,A10000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,6260196351587797",
2024-07-26T14:34:50.6171410+03:00,A50000000000000000000000,,1,-52,"865,7",Speedwayr-15-32-c2,"1,9941750242513334",
2024-07-26T14:34:50.6187920+03:00,A90000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2024-07-26T14:34:50.6201620+03:00,A40000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,810408277107933",
2024-07-26T14:34:50.6212040+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,055689729468197",
2024-07-26T14:34:50.6240620+03:00,A80000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"5,6941366846315",
2024-07-26T14:34:50.6258210+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,583534594202296",
2024-07-26T14:34:50.7623540+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,485359823777615",
2024-07-26T14:34:50.7842410+03:00,A40000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"3,2397674240144743",
2024-07-26T14:34:50.7863530+03:00,A10000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,921165841238575",
2024-07-26T14:34:50.7880880+03:00,A90000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2024-07-26T14:34:50.7906370+03:00,A50000000000000000000000,,1,"-51,5","865,7",Speedwayr-15-32-c2,"2,1782527187976104",
2024-07-26T14:34:50.7919670+03:00,A80000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"5,651185222570702",
2024-07-26T14:34:50.7932680+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,6444274046134073",
2024-07-26T14:34:50.7967130+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,381049130201391",
2024-07-26T14:34:50.8491350+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2024-07-26T14:34:50.9052710+03:00,A80000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"5,6941366846315",
2024-07-26T14:34:50.9063690+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,325359400733194",
2024-07-26T14:34:50.9080560+03:00,A10000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,387340527054372",
2024-07-26T14:34:50.9110590+03:00,A50000000000000000000000,,1,-52,"865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2024-07-26T14:34:50.9123560+03:00,A90000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2024-07-26T14:34:50.9136740+03:00,A40000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"2,8838838812250054",
2024-07-26T14:34:50.9173460+03:00,A60000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,000621894805752",
