// 31/07/2024 15.21.32
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-07-31T15:36:16.6500240+03:00,A50000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2024-07-31T15:36:16.6834190+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"4,457748169595673",
2024-07-31T15:36:16.6912740+03:00,A90000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2024-07-31T15:36:16.8057300+03:00,A50000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2024-07-31T15:36:16.8554150+03:00,A60000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"5,816855147662351",
2024-07-31T15:36:16.8598800+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"1,2946797849754812",
2024-07-31T15:36:16.8644600+03:00,A90000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"3,423845118560751",
2024-07-31T15:36:16.9589910+03:00,A50000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2024-07-31T15:36:16.9892190+03:00,A90000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,21475731030398976",
2024-07-31T15:36:16.9924920+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"1,1780972450961724",
2024-07-31T15:36:17.0000210+03:00,A60000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"5,890486225480862",
2024-07-31T15:36:17.0075750+03:00,A20000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"3,9453985864418692",
2024-07-31T15:36:17.1999000+03:00,A50000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,05522330836388308",
2024-07-31T15:36:17.2414930+03:00,A90000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"0,25157284921324513",
2024-07-31T15:36:17.2496650+03:00,A60000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"6,178874613603362",
2024-07-31T15:36:17.2546670+03:00,A80000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"4,663301595172349",
2024-07-31T15:36:17.2604370+03:00,A30000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,8406214717613314",
2024-07-31T15:36:17.3690810+03:00,A20000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"5,50392306693368",
2024-07-31T15:36:17.4317120+03:00,A50000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2024-07-31T15:36:17.4345910+03:00,A10000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,2827188860752723",
2024-07-31T15:36:17.4601490+03:00,A90000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"0,18100973297050565",
2024-07-31T15:36:17.4644440+03:00,A20000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"6,016272650087485",
2024-07-31T15:36:17.4713640+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"1,3621749396424494",
2024-07-31T15:36:17.4881550+03:00,A40000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,111223985234957",
2024-07-31T15:36:17.4925470+03:00,A60000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"2,7120780329818137",
2024-07-31T15:36:17.5747700+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,387340527054372",
2024-07-31T15:36:17.5789400+03:00,A50000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,5706408530934585",
2024-07-31T15:36:17.5830990+03:00,A10000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,693825737228624",
2024-07-31T15:36:17.6192150+03:00,A20000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"6,092971689481767",
2024-07-31T15:36:17.6220850+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2024-07-31T15:36:17.6268340+03:00,A90000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2024-07-31T15:36:17.6378760+03:00,A60000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"2,466641106920111",
2024-07-31T15:36:17.7366390+03:00,A50000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,4908738521234052",
2024-07-31T15:36:17.7398400+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,007068765360171",
2024-07-31T15:36:17.7713670+03:00,A90000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,015339807878856412",
2024-07-31T15:36:17.7786980+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,178563666200486",
2024-07-31T15:36:17.7807200+03:00,A20000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,1075341288534328",
2024-07-31T15:36:17.7944050+03:00,A60000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2024-07-31T15:36:17.8052630+03:00,A10000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2024-07-31T15:36:17.9294970+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,080699843178682",
2024-07-31T15:36:17.9324020+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,313398501832985",
2024-07-31T15:36:17.9340920+03:00,A50000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"6,105243535784852",
2024-07-31T15:36:17.9423980+03:00,A10000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2024-07-31T15:36:17.9681890+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,825748084986789",
2024-07-31T15:36:17.9701880+03:00,A90000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"6,240233845118788",
2024-07-31T15:36:17.9949300+03:00,A60000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"5,393476450205914",
2024-07-31T15:36:18.0908190+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,5464081078901644",
2024-07-31T15:36:18.0918800+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,583690067903734",
2024-07-31T15:36:18.0947760+03:00,A10000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,0682725231741586",
2024-07-31T15:36:18.1171780+03:00,A30000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,4454763232925885",
2024-07-31T15:36:18.1191500+03:00,A50000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,29145634969827183",
2024-07-31T15:36:18.1262200+03:00,A60000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,9634954084936207",
2024-07-31T15:36:18.1281680+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,6105243535784852",
2024-07-31T15:36:18.1305930+03:00,A90000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,07976700097005335",
2024-07-31T15:36:18.2366170+03:00,A50000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,2699806186678728",
2024-07-31T15:36:18.2487130+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,939573610693203",
2024-07-31T15:36:18.2582300+03:00,A10000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,17487380981896308",
2024-07-31T15:36:18.2603620+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"3,8840393549264434",
2024-07-31T15:36:18.2630920+03:00,A30000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,7732817907958012",
2024-07-31T15:36:18.2659990+03:00,A60000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"2,0708740636456158",
2024-07-31T15:36:18.2677030+03:00,A90000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"6,21875811408839",
2024-07-31T15:36:18.3770080+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,71868037723767",
2024-07-31T15:36:18.3813320+03:00,A50000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2024-07-31T15:36:18.3883830+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2024-07-31T15:36:18.4234790+03:00,A90000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"3,3195344249845276",
2024-07-31T15:36:18.4265830+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2024-07-31T15:36:18.5583660+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2024-07-31T15:36:18.5970630+03:00,A90000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,29145634969827183",
2024-07-31T15:36:18.6002960+03:00,A50000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,3528155812136975",
2024-07-31T15:36:18.6179260+03:00,A40000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,6994952392758523",
2024-07-31T15:36:18.6210870+03:00,A30000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"1,3928545554001621",
2024-07-31T15:36:18.6242330+03:00,A60000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"2,325514874434632",
2024-07-31T15:36:18.6494420+03:00,A80000000000000000000000,,1,-76,"865,7",Speedwayr-15-32-c2,"4,221515128261284",
2024-07-31T15:36:18.7937430+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,9389517158874505",
2024-07-31T15:36:18.8231940+03:00,A90000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,3436116964863836",
2024-07-31T15:36:18.8292400+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"4,221515128261284",
2024-07-31T15:36:18.8317460+03:00,A50000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,788932546077534",
2024-07-31T15:36:18.8396850+03:00,A60000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"2,3071071049800045",
2024-07-31T15:36:18.8512030+03:00,A40000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"4,074252972624263",
2024-07-31T15:36:18.9494890+03:00,A50000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2024-07-31T15:36:18.9737990+03:00,A90000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,303728196001357",
2024-07-31T15:36:18.9879910+03:00,A60000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,546874528994478",
2024-07-31T15:36:19.0005970+03:00,A80000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"4,399456899656019",
