// 31/07/2024 14.23.36
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-07-31T14:38:20.4828200+03:00,A10000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,11091303783208",
2024-07-31T14:38:20.4852020+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,110757564130642",
2024-07-31T14:38:20.4886440+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,56497135104623",
2024-07-31T14:38:20.4897820+03:00,A90000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,945709533844745",
2024-07-31T14:38:20.4927480+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2024-07-31T14:38:20.4978430+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,932815792735908",
2024-07-31T14:38:20.4989840+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,448233337465483",
2024-07-31T14:38:20.5073880+03:00,A50000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,077009986797158",
2024-07-31T14:38:20.5966620+03:00,A20000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,7978254834019713",
2024-07-31T14:38:20.5986650+03:00,A10000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,442252888015379",
2024-07-31T14:38:20.6012710+03:00,A90000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,822991070813893",
2024-07-31T14:38:20.6026280+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,3746022596469727",
2024-07-31T14:38:20.6040140+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,7732817907958012",
2024-07-31T14:38:20.6050830+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,479068426924634",
2024-07-31T14:38:20.6064240+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,380893656499953",
2024-07-31T14:38:20.7122160+03:00,A10000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,141592653589793",
2024-07-31T14:38:20.7157450+03:00,A90000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"6,1420590746941075",
2024-07-31T14:38:20.7175230+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,705786636128833",
2024-07-31T14:38:20.7204150+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,380893656499953",
2024-07-31T14:38:20.7218990+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,3439226438892597",
2024-07-31T14:38:20.7794310+03:00,A30000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2024-07-31T14:38:20.8336550+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,055534255766759",
2024-07-31T14:38:20.8360990+03:00,A90000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,178874613603362",
2024-07-31T14:38:20.8372840+03:00,A10000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3867186322486196",
2024-07-31T14:38:20.8384970+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,313398501832985",
2024-07-31T14:38:20.8411870+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,5892040962495242",
2024-07-31T14:38:20.9436970+03:00,A10000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,289165756629691",
2024-07-31T14:38:20.9456620+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,012582793705961",
2024-07-31T14:38:20.9467560+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2024-07-31T14:38:20.9478930+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,9518454569962875",
2024-07-31T14:38:20.9582980+03:00,A40000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"6,280117345603815",
2024-07-31T14:38:21.0503860+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,4664856332186729",
2024-07-31T14:38:21.0534800+03:00,A10000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,522019888985432",
2024-07-31T14:38:21.0560820+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2024-07-31T14:38:21.0583330+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,5954954931025047",
2024-07-31T14:38:21.1558930+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2024-07-31T14:38:21.1576510+03:00,A10000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,000310947402876",
2024-07-31T14:38:21.1595930+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,60776733940559",
2024-07-31T14:38:21.1626890+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,6382914814618648",
2024-07-31T14:38:21.2581770+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,6016314162540475",
2024-07-31T14:38:21.2598920+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,3009711818284617",
2024-07-31T14:38:21.2610500+03:00,A10000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2024-07-31T14:38:21.2702480+03:00,A90000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2024-07-31T14:38:21.3806860+03:00,A10000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2024-07-31T14:38:21.3820570+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,073942025221387",
2024-07-31T14:38:21.3834360+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2024-07-31T14:38:21.3870110+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,7550294950426117",
2024-07-31T14:38:21.4841640+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,5464081078901644",
2024-07-31T14:38:21.4855480+03:00,A10000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,828971520263998",
2024-07-31T14:38:21.4891240+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,14112623248547898",
2024-07-31T14:38:21.4907360+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,086213871524472",
2024-07-31T14:38:21.5874870+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"6,22182607566416",
2024-07-31T14:38:21.5910370+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,6323110320117604",
2024-07-31T14:38:21.5927390+03:00,A10000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,8351074434155406",
2024-07-31T14:38:21.5939110+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,2027964114037806",
2024-07-31T14:38:21.6901760+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,6445828783148455",
2024-07-31T14:38:21.6935290+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,141437179888355",
2024-07-31T14:38:21.6951510+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2024-07-31T14:38:21.6970070+03:00,A10000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,890330751779424",
