// 08/08/2024 16.00.02
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-08-08T16:16:06.7369040+03:00,A90000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2024-08-08T16:16:06.7404630+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,8223691760081417",
2024-08-08T16:16:06.7687630+03:00,A40000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,595961914206819",
2024-08-08T16:16:06.8409930+03:00,A90000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2024-08-08T16:16:06.8455030+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,8714565612204823",
2024-08-08T16:16:06.8725810+03:00,A40000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,50392306693368",
2024-08-08T16:16:06.9502960+03:00,A90000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2024-08-08T16:16:06.9518530+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,8775924843720249",
2024-08-08T16:16:06.9782780+03:00,A40000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"5,565282298449106",
2024-08-08T16:16:07.0535560+03:00,A90000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,4049709280018093",
2024-08-08T16:16:07.0566380+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"1,9082721001297376",
2024-08-08T16:16:07.1114500+03:00,A40000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"5,258486140871978",
2024-08-08T16:16:07.1469990+03:00,A20000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,595961914206819",
2024-08-08T16:16:07.1778570+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,6137477888556946",
2024-08-08T16:16:07.1792060+03:00,A90000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,521553467881118",
2024-08-08T16:16:07.1893470+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,531534721115622",
2024-08-08T16:16:07.2368100+03:00,A40000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"1,5401167110371838",
2024-08-08T16:16:07.2879290+03:00,A90000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2024-08-08T16:16:07.2893710+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,6382914814618648",
2024-08-08T16:16:07.3130330+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,681864838328415",
2024-08-08T16:16:07.3981880+03:00,A90000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2024-08-08T16:16:07.4026430+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"1,761009944492716",
2024-08-08T16:16:07.4991210+03:00,A90000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2024-08-08T16:16:07.5019500+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,098485717827557",
2024-08-08T16:16:07.5969030+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,380738182798515",
2024-08-08T16:16:07.6022830+03:00,A90000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,1167380135807468",
2024-08-08T16:16:07.6214450+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,942641572268974",
2024-08-08T16:16:07.6917270+03:00,A30000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,0062913968529805",
2024-08-08T16:16:07.7242330+03:00,A60000000000000000000000,,1,-77,"865,7",Speedwayr-15-32-c2,"4,7307967498393175",
2024-08-08T16:16:07.7325820+03:00,A90000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,4480778637640452",
2024-08-08T16:16:07.7347630+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,6445828783148455",
2024-08-08T16:16:07.8779320+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"6,2463697682703305",
2024-08-08T16:16:07.8884820+03:00,A60000000000000000000000,,1,-77,"865,7",Speedwayr-15-32-c2,"2,000310947402876",
2024-08-08T16:16:07.9062740+03:00,A90000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,902136176978195",
2024-08-08T16:16:07.9096110+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,9575149590435164",
2024-08-08T16:16:08.0610420+03:00,A60000000000000000000000,,1,-77,"865,7",Speedwayr-15-32-c2,"5,356660911296659",
2024-08-08T16:16:08.0854970+03:00,A90000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,448233337465483",
2024-08-08T16:16:08.0890820+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,9943304979527716",
2024-08-08T16:16:08.2240230+03:00,A60000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"5,491651220630596",
2024-08-08T16:16:08.2459480+03:00,A30000000000000000000000,,1,-76,"865,7",Speedwayr-15-32-c2,"0,2761165418194154",
2024-08-08T16:16:08.2560190+03:00,A40000000000000000000000,,1,-77,"865,7",Speedwayr-15-32-c2,"4,890330751779424",
2024-08-08T16:16:08.2666570+03:00,A30000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,000621894805752",
2024-08-08T16:16:08.2678070+03:00,A90000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,3930100291016",
2024-08-08T16:16:08.2707060+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,2704470397721868",
2024-08-08T16:16:08.2803060+03:00,A40000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,4149521812363135",
2024-08-08T16:16:08.2910760+03:00,A60000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"5,737088146692298",
2024-08-08T16:16:08.3734520+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,03681553890925539",
2024-08-08T16:16:08.3747320+03:00,A90000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,1966604882522383",
2024-08-08T16:16:08.3776440+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2024-08-08T16:16:08.3795990+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,2888548092268146",
2024-08-08T16:16:08.4036520+03:00,A60000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"5,773903685601553",
2024-08-08T16:16:08.4828640+03:00,A90000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,7671458676442586",
2024-08-08T16:16:08.4843500+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2024-08-08T16:16:08.4865200+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,8714565612204823",
2024-08-08T16:16:08.4880020+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,9391071895888885",
2024-08-08T16:16:08.5893870+03:00,A10000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"6,252505691421874",
2024-08-08T16:16:08.5962400+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,2517283229146832",
2024-08-08T16:16:08.5985090+03:00,A10000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,3988350048502667",
2024-08-08T16:16:08.6010150+03:00,A90000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,4051264017032472",
2024-08-08T16:16:08.6025160+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,350058567040802",
2024-08-08T16:16:08.6038280+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,0066023442558567",
2024-08-08T16:16:08.7003060+03:00,A10000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,6875343403756435",
2024-08-08T16:16:08.7013940+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,12916533358527",
2024-08-08T16:16:08.7025060+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2024-08-08T16:16:08.7036570+03:00,A90000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2024-08-08T16:16:08.7062300+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,172116795646068",
2024-08-08T16:16:08.8031660+03:00,A30000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,565126824747668",
2024-08-08T16:16:08.8042770+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,0372819600135696",
2024-08-08T16:16:08.8083400+03:00,A80000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,12916533358527",
2024-08-08T16:16:08.8100480+03:00,A90000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,8160777791551611",
2024-08-08T16:16:08.8406860+03:00,A10000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"1,7426021750380885",
2024-08-08T16:16:08.9179830+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,0064468705544187",
2024-08-08T16:16:08.9195860+03:00,A90000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,705631162427395",
2024-08-08T16:16:08.9209680+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2024-08-08T16:16:09.0230160+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2024-08-08T16:16:09.0244490+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,012582793705961",
2024-08-08T16:16:09.0260510+03:00,A90000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,619728238305799",
2024-08-08T16:16:09.1248030+03:00,A80000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,8100973297050567",
2024-08-08T16:16:09.1272510+03:00,A90000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,4663301595172349",
2024-08-08T16:16:09.1308700+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,509748042682347",
