// 23/07/2024 9.52.17
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-07-23T10:05:39.2021430+03:00,A50000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"5,988660995905543",
2024-07-23T10:05:39.2045700+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2024-07-23T10:05:39.2071790+03:00,A80000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,9757672547967058",
2024-07-23T10:05:39.2086080+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,8222137023067037",
2024-07-23T10:05:39.2099890+03:00,A90000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2024-07-23T10:05:39.2298390+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,749359992995383",
2024-07-23T10:05:39.3062270+03:00,A10000000000000000000000,,1,"-77,5","865,7",Speedwayr-15-32-c2,"5,638913376267617",
2024-07-23T10:05:39.3201410+03:00,A10000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,7120780329818137",
2024-07-23T10:05:39.3250930+03:00,A80000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,8714565612204823",
2024-07-23T10:05:39.3261530+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,552544031041707",
2024-07-23T10:05:39.3277760+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"2,2580197197676637",
2024-07-23T10:05:39.3289050+03:00,A50000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"5,553010452146021",
2024-07-23T10:05:39.3309830+03:00,A90000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,117048960983623",
2024-07-23T10:05:39.3656310+03:00,A20000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2024-07-23T10:05:39.4305050+03:00,A90000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,7550294950426117",
2024-07-23T10:05:39.4348630+03:00,A50000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,301437602932776",
2024-07-23T10:05:39.4373840+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,890019804376548",
2024-07-23T10:05:39.4399240+03:00,A80000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,8960002538266525",
2024-07-23T10:05:39.4488460+03:00,A10000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,080388895775806",
2024-07-23T10:05:39.4817040+03:00,A30000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"4,994641445355648",
2024-07-23T10:05:39.5422960+03:00,A10000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,730641276137879",
2024-07-23T10:05:39.5447820+03:00,A50000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,9823695990525625",
2024-07-23T10:05:39.5462850+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2024-07-23T10:05:39.5484400+03:00,A40000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"3,1231848841351653",
2024-07-23T10:05:39.5571580+03:00,A30000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"2,445165375889712",
2024-07-23T10:05:39.5608110+03:00,A90000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,1598449493429825",
2024-07-23T10:05:39.6457970+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,1719613219446299",
2024-07-23T10:05:39.6485740+03:00,A40000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"3,031146036862027",
2024-07-23T10:05:39.6506650+03:00,A90000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"1,6873788666742053",
2024-07-23T10:05:39.6517650+03:00,A10000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,1353012567368124",
2024-07-23T10:05:39.6530700+03:00,A50000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"4,853515212870168",
2024-07-23T10:05:39.6542430+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,773437264497239",
2024-07-23T10:05:39.6938980+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2024-07-23T10:05:39.7533890+03:00,A50000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,773748211900116",
2024-07-23T10:05:39.7549850+03:00,A40000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"2,60776733940559",
2024-07-23T10:05:39.7567950+03:00,A80000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2024-07-23T10:05:39.7591950+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2024-07-23T10:05:39.7605870+03:00,A90000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,3989904785517047",
2024-07-23T10:05:39.7632550+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2024-07-23T10:05:39.7658940+03:00,A10000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2024-07-23T10:05:39.8581460+03:00,A90000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"1,1167380135807468",
2024-07-23T10:05:39.8610380+03:00,A40000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"2,1782527187976104",
2024-07-23T10:05:39.8621080+03:00,A80000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2024-07-23T10:05:39.8632050+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2024-07-23T10:05:39.8650780+03:00,A10000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,681709364626977",
2024-07-23T10:05:39.8666480+03:00,A50000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,675573441475434",
2024-07-23T10:05:39.9664120+03:00,A40000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"2,0064468705544187",
2024-07-23T10:05:39.9680290+03:00,A50000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,859651136021712",
2024-07-23T10:05:39.9694090+03:00,A90000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2024-07-23T10:05:39.9705930+03:00,A10000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,663301595172349",
2024-07-23T10:05:39.9717080+03:00,A80000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"6,117515382087937",
2024-07-23T10:05:39.9731370+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2024-07-23T10:05:40.0669750+03:00,A50000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,148039524144211",
2024-07-23T10:05:40.0687450+03:00,A80000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,749359992995383",
2024-07-23T10:05:40.0704630+03:00,A10000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,54042765844006",
2024-07-23T10:05:40.0718550+03:00,A90000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,5276893910326605",
2024-07-23T10:05:40.0734250+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,6935147898257479",
2024-07-23T10:05:40.0750940+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,9575149590435164",
2024-07-23T10:05:40.1696210+03:00,A50000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,9823695990525625",
2024-07-23T10:05:40.1716000+03:00,A90000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,35588354278946877",
2024-07-23T10:05:40.1727210+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,5830681730979816",
2024-07-23T10:05:40.1757260+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,521708941582556",
2024-07-23T10:05:40.1768530+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,994796919057086",
2024-07-23T10:05:40.1779240+03:00,A10000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,41126232485479",
2024-07-23T10:05:40.2721900+03:00,A90000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,25157284921324513",
2024-07-23T10:05:40.2743560+03:00,A10000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,117359908386499",
2024-07-23T10:05:40.2776940+03:00,A50000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"4,828971520263998",
2024-07-23T10:05:40.2796650+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,939573610693203",
2024-07-23T10:05:40.2807800+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,178874613603362",
2024-07-23T10:05:40.2820620+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2024-07-23T10:05:40.3744120+03:00,A50000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,019185137961818",
2024-07-23T10:05:40.3759810+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2024-07-23T10:05:40.3772950+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,178563666200486",
2024-07-23T10:05:40.3803190+03:00,A90000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2024-07-23T10:05:40.3834150+03:00,A10000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,945087639038993",
2024-07-23T10:05:40.3849980+03:00,A40000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,44178646691106466",
2024-07-23T10:05:40.4773690+03:00,A50000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,141903600992669",
2024-07-23T10:05:40.4798080+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2024-07-23T10:05:40.4839760+03:00,A90000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"0,5829126993965437",
2024-07-23T10:05:40.4858440+03:00,A30000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,8286605728611223",
2024-07-23T10:05:40.4889930+03:00,A10000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,92714629068868",
2024-07-23T10:05:40.5831940+03:00,A50000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,031456984264903",
2024-07-23T10:05:40.5865070+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2024-07-23T10:05:40.5887820+03:00,A30000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,1475731030398975",
2024-07-23T10:05:40.5966220+03:00,A10000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"1,0768545130957201",
2024-07-23T10:05:40.6049610+03:00,A90000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,7363107781851077",
2024-07-23T10:05:40.6898130+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2024-07-23T10:05:40.6922610+03:00,A90000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"0,705631162427395",
2024-07-23T10:05:40.6937210+03:00,A50000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,933282213840222",
2024-07-23T10:05:40.6971590+03:00,A10000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"4,319689898685965",
2024-07-23T10:05:40.6988570+03:00,A30000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"1,9819031779482483",
