// 23/07/2024 10.21.59
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-07-23T10:35:21.7110960+03:00,A80000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,533980787885641",
2024-07-23T10:35:21.7146230+03:00,A50000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"6,160466844148735",
2024-07-23T10:35:21.7159360+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"2,1046216409791",
2024-07-23T10:35:21.7193360+03:00,A90000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,4727770300716534",
2024-07-23T10:35:21.7204060+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,7979809571034093",
2024-07-23T10:35:21.7420220+03:00,A10000000000000000000000,,1,-76,"865,7",Speedwayr-15-32-c2,"0,7639224323670493",
2024-07-23T10:35:21.7706510+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"6,191146459906448",
2024-07-23T10:35:21.8317690+03:00,A60000000000000000000000,,1,"-78,5","865,7",Speedwayr-15-32-c2,"3,6692820446224537",
2024-07-23T10:35:21.8442460+03:00,A90000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,8100973297050567",
2024-07-23T10:35:21.8464540+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,8963112012295285",
2024-07-23T10:35:21.8483110+03:00,A40000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,9145634969827183",
2024-07-23T10:35:21.8496420+03:00,A10000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,0372819600135696",
2024-07-23T10:35:21.8516690+03:00,A20000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,914874444385594",
2024-07-23T10:35:21.8527870+03:00,A50000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"5,7616318392984684",
2024-07-23T10:35:21.8538880+03:00,A80000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2024-07-23T10:35:21.9293850+03:00,A60000000000000000000000,,1,"-78,5","865,7",Speedwayr-15-32-c2,"3,2643111166206444",
2024-07-23T10:35:21.9641350+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,380582709097077",
2024-07-23T10:35:21.9673460+03:00,A10000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,2455923997631406",
2024-07-23T10:35:21.9685520+03:00,A90000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2024-07-23T10:35:21.9701240+03:00,A50000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,7616318392984684",
2024-07-23T10:35:21.9712770+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,0246991663076084",
2024-07-23T10:35:21.9724330+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,055689729468197",
2024-07-23T10:35:21.9735650+03:00,A20000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,607611865704152",
2024-07-23T10:35:22.1047070+03:00,A60000000000000000000000,,1,-77,"865,7",Speedwayr-15-32-c2,"5,2339424482658075",
2024-07-23T10:35:22.1262980+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,638913376267617",
2024-07-23T10:35:22.1283660+03:00,A50000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"5,399612373357457",
2024-07-23T10:35:22.1314400+03:00,A10000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2024-07-23T10:35:22.1333830+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2024-07-23T10:35:22.1345380+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,0127382674073995",
2024-07-23T10:35:22.1365690+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,06182565261974",
2024-07-23T10:35:22.1385630+03:00,A90000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,5399612373357456",
2024-07-23T10:35:22.1877610+03:00,A60000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"4,571262747899211",
2024-07-23T10:35:22.2416360+03:00,A80000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,111379458936394",
2024-07-23T10:35:22.2435360+03:00,A50000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,491651220630596",
2024-07-23T10:35:22.2456800+03:00,A30000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,356349963893783",
2024-07-23T10:35:22.2476620+03:00,A10000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"2,8961557275280905",
2024-07-23T10:35:22.2487890+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,6384469551633027",
2024-07-23T10:35:22.2501700+03:00,A90000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,17794177139473438",
2024-07-23T10:35:22.2519940+03:00,A20000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"1,2578642460662257",
2024-07-23T10:35:22.2743230+03:00,A60000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"0,9756117810952678",
2024-07-23T10:35:22.3530570+03:00,A90000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"6,031612457966341",
2024-07-23T10:35:22.3541450+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,024854640009046",
2024-07-23T10:35:22.3552590+03:00,A10000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,074252972624263",
2024-07-23T10:35:22.3563760+03:00,A50000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"5,608233760509904",
2024-07-23T10:35:22.3577700+03:00,A80000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,681864838328415",
2024-07-23T10:35:22.3598500+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"1,227184630308513",
2024-07-23T10:35:22.3651750+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2024-07-23T10:35:22.3962630+03:00,A60000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2024-07-23T10:35:22.4666090+03:00,A80000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,190990986205009",
2024-07-23T10:35:22.4684360+03:00,A50000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,859806609723149",
2024-07-23T10:35:22.4697790+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,153864499892878",
2024-07-23T10:35:22.4725180+03:00,A10000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2024-07-23T10:35:22.4738410+03:00,A40000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,6444274046134073",
2024-07-23T10:35:22.4807940+03:00,A90000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,786175531904639",
2024-07-23T10:35:22.5045550+03:00,A60000000000000000000000,,1,-76,"865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2024-07-23T10:35:22.5798500+03:00,A50000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,890486225480862",
2024-07-23T10:35:22.5818450+03:00,A90000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,301437602932776",
2024-07-23T10:35:22.5841080+03:00,A10000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,761165418194154",
2024-07-23T10:35:22.5861010+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,141437179888355",
2024-07-23T10:35:22.5873210+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,0369710126106935",
2024-07-23T10:35:22.5884080+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,344389064993574",
2024-07-23T10:35:22.5996780+03:00,A60000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"6,059224112148283",
2024-07-23T10:35:22.6864790+03:00,A50000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,712544454086128",
2024-07-23T10:35:22.6886770+03:00,A80000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,712544454086128",
2024-07-23T10:35:22.6898000+03:00,A90000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2024-07-23T10:35:22.6927990+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,42337869745643697",
2024-07-23T10:35:22.6945870+03:00,A10000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,4479223900626072",
2024-07-23T10:35:22.6965960+03:00,A30000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2024-07-23T10:35:22.7739360+03:00,A60000000000000000000000,,1,"-77,5","865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2024-07-23T10:35:22.8057390+03:00,A90000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"6,013204688511713",
2024-07-23T10:35:22.8086720+03:00,A80000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,688000761479957",
2024-07-23T10:35:22.8101890+03:00,A10000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,834796496012665",
2024-07-23T10:35:22.8122070+03:00,A50000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"6,117515382087937",
2024-07-23T10:35:22.8553470+03:00,A60000000000000000000000,,1,"-77,5","865,7",Speedwayr-15-32-c2,"0,37429131224409645",
2024-07-23T10:35:22.9204630+03:00,A50000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"6,264777537724958",
2024-07-23T10:35:22.9242080+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,105243535784852",
2024-07-23T10:35:22.9253440+03:00,A90000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2024-07-23T10:35:22.9387020+03:00,A10000000000000000000000,,1,-76,"865,7",Speedwayr-15-32-c2,"1,1106020904292042",
2024-07-23T10:35:22.9491300+03:00,A60000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2024-07-23T10:35:23.0285870+03:00,A50000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,0674951546669682",
2024-07-23T10:35:23.0297600+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1227184630308513",
2024-07-23T10:35:23.0345450+03:00,A90000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,7424467013366504",
2024-07-23T10:35:23.0572550+03:00,A60000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2024-07-23T10:35:23.1408380+03:00,A90000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2024-07-23T10:35:23.1420500+03:00,A80000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2024-07-23T10:35:23.1449720+03:00,A50000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,11658253987930872",
2024-07-23T10:35:23.1609860+03:00,A10000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"5,138835639416898",
2024-07-23T10:35:23.1645120+03:00,A60000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"4,8013598660820564",
