// 02/08/2024 14.08.15
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-08-02T14:23:19.7786650+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,2581751934691017",
2024-08-02T14:23:19.7799740+03:00,A90000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,442252888015379",
2024-08-02T14:23:19.8773180+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,2765829629237295",
2024-08-02T14:23:19.8790680+03:00,A90000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2024-08-02T14:23:19.8807890+03:00,A20000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2024-08-02T14:23:19.8819350+03:00,A50000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"2,9943304979527716",
2024-08-02T14:23:19.8834560+03:00,A40000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"2,9759227284981438",
2024-08-02T14:23:19.8846110+03:00,A80000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2024-08-02T14:23:19.8858410+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,816855147662351",
2024-08-02T14:23:19.8870870+03:00,A10000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2024-08-02T14:23:19.9813970+03:00,A50000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"3,08636934522591",
2024-08-02T14:23:19.9830460+03:00,A20000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"0,21475731030398976",
2024-08-02T14:23:19.9846590+03:00,A80000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,9573594853420782",
2024-08-02T14:23:19.9868670+03:00,A90000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,5956509668039427",
2024-08-02T14:23:19.9879990+03:00,A40000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"3,018874190558942",
2024-08-02T14:23:19.9903350+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,399301425954581",
2024-08-02T14:23:19.9948040+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,675728915176872",
2024-08-02T14:23:20.0070000+03:00,A10000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,8130098175793898",
2024-08-02T14:23:20.0972540+03:00,A50000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"3,227495577711389",
2024-08-02T14:23:20.0986620+03:00,A40000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,215223731408304",
2024-08-02T14:23:20.1000200+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2024-08-02T14:23:20.1034980+03:00,A80000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,9512235621905356",
2024-08-02T14:23:20.1054950+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,5714182216006485",
2024-08-02T14:23:20.1132060+03:00,A90000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,509748042682347",
2024-08-02T14:23:20.1143050+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,497476196379262",
2024-08-02T14:23:20.1224860+03:00,A10000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"1,1320778214596032",
2024-08-02T14:23:20.2111570+03:00,A20000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2024-08-02T14:23:20.2126980+03:00,A40000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"3,933126740138784",
2024-08-02T14:23:20.2165150+03:00,A90000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,4913402732277192",
2024-08-02T14:23:20.2179630+03:00,A50000000000000000000000,,1,-53,"865,7",Speedwayr-15-32-c2,"3,2643111166206444",
2024-08-02T14:23:20.2190500+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,448544284868359",
2024-08-02T14:23:20.2204620+03:00,A80000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,8837284075235674",
2024-08-02T14:23:20.2219310+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,583690067903734",
2024-08-02T14:23:20.2446440+03:00,A10000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,418020142812084",
2024-08-02T14:23:20.3218310+03:00,A50000000000000000000000,,1,-52,"865,7",Speedwayr-15-32-c2,"3,393165502803038",
2024-08-02T14:23:20.3234010+03:00,A40000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,921010367537137",
2024-08-02T14:23:20.3251260+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,712544454086128",
2024-08-02T14:23:20.3269750+03:00,A90000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"3,2090878082567613",
2024-08-02T14:23:20.3285770+03:00,A10000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,4724660826687775",
2024-08-02T14:23:20.3304960+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,92714629068868",
2024-08-02T14:23:20.3320770+03:00,A80000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,8775924843720249",
2024-08-02T14:23:20.3787690+03:00,A30000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"5,534602682691394",
2024-08-02T14:23:20.4377660+03:00,A40000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"6,013204688511713",
2024-08-02T14:23:20.4391220+03:00,A80000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"2,024854640009046",
2024-08-02T14:23:20.4402080+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,853670686571607",
2024-08-02T14:23:20.4412960+03:00,A30000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2024-08-02T14:23:20.4450060+03:00,A50000000000000000000000,,1,"-51,5","865,7",Speedwayr-15-32-c2,"2,8409324191642074",
2024-08-02T14:23:20.4472730+03:00,A10000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"0,5460971604872883",
2024-08-02T14:23:20.4484410+03:00,A20000000000000000000000,,1,"-53,5","865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2024-08-02T14:23:20.4500920+03:00,A90000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"3,184544115650591",
2024-08-02T14:23:20.5472450+03:00,A50000000000000000000000,,1,"-52,5","865,7",Speedwayr-15-32-c2,"2,2457478734645786",
2024-08-02T14:23:20.5486690+03:00,A40000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"6,043884304269426",
2024-08-02T14:23:20.5511230+03:00,A80000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"2,030990563160589",
2024-08-02T14:23:20.5522440+03:00,A20000000000000000000000,,1,-53,"865,7",Speedwayr-15-32-c2,"2,3746022596469727",
2024-08-02T14:23:20.5533760+03:00,A10000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"5,553010452146021",
2024-08-02T14:23:20.5546330+03:00,A30000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,2762720155208536",
2024-08-02T14:23:20.5557680+03:00,A90000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"2,9145634969827183",
2024-08-02T14:23:20.5573000+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,160466844148735",
2024-08-02T14:23:20.6534210+03:00,A30000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,435961491162398",
2024-08-02T14:23:20.6548620+03:00,A40000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,221670601962723",
2024-08-02T14:23:20.6559210+03:00,A50000000000000000000000,,1,"-50,5","865,7",Speedwayr-15-32-c2,"2,3009711818284617",
2024-08-02T14:23:20.6572600+03:00,A20000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"4,859651136021712",
2024-08-02T14:23:20.6583750+03:00,A80000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"2,086213871524472",
2024-08-02T14:23:20.6600030+03:00,A10000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,5586799541932495",
2024-08-02T14:23:20.6634910+03:00,A90000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"2,675262494072558",
2024-08-02T14:23:20.6649190+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2024-08-02T14:23:20.7637170+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,356505437595221",
2024-08-02T14:23:20.7654550+03:00,A90000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"2,442097414313941",
2024-08-02T14:23:20.7670240+03:00,A40000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,479223900626073",
2024-08-02T14:23:20.7683350+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2024-08-02T14:23:20.7694950+03:00,A50000000000000000000000,,1,-53,"865,7",Speedwayr-15-32-c2,"3,380893656499953",
2024-08-02T14:23:20.7706670+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,380427235395639",
2024-08-02T14:23:20.7718090+03:00,A80000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"1,9819031779482483",
2024-08-02T14:23:20.7747360+03:00,A10000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,289165756629691",
2024-08-02T14:23:20.8726320+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"3,877903431774901",
2024-08-02T14:23:20.8740890+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2024-08-02T14:23:20.8757270+03:00,A10000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,608078286808466",
2024-08-02T14:23:20.8768150+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,36815538909255385",
2024-08-02T14:23:20.8786630+03:00,A90000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"2,030990563160589",
2024-08-02T14:23:20.8798170+03:00,A80000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"1,6505633277649499",
2024-08-02T14:23:20.8821300+03:00,A30000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,154175447295755",
2024-08-02T14:23:20.8849560+03:00,A50000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"3,7429131224409646",
2024-08-02T14:23:20.9829440+03:00,A60000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2024-08-02T14:23:20.9840850+03:00,A20000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,4727770300716534",
2024-08-02T14:23:20.9859550+03:00,A50000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,2031073588066565",
2024-08-02T14:23:20.9873010+03:00,A10000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2024-08-02T14:23:20.9911660+03:00,A90000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,325359400733194",
2024-08-02T14:23:20.9922930+03:00,A80000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"1,6014759425526093",
2024-08-02T14:23:20.9935060+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,9943304979527716",
2024-08-02T14:23:21.0881050+03:00,A80000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"1,4664856332186729",
2024-08-02T14:23:21.0903180+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2024-08-02T14:23:21.0914880+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"6,129787228391022",
2024-08-02T14:23:21.0953060+03:00,A90000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,9878836273983529",
2024-08-02T14:23:21.0966790+03:00,A50000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2024-08-02T14:23:21.0979660+03:00,A10000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,04357335686655",
2024-08-02T14:23:21.1928180+03:00,A40000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"6,19728238305799",
2024-08-02T14:23:21.1944320+03:00,A10000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2024-08-02T14:23:21.1963620+03:00,A50000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2024-08-02T14:23:21.1975360+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,93343768754166",
2024-08-02T14:23:21.2002540+03:00,A90000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"0,7853981633974483",
2024-08-02T14:23:21.2022090+03:00,A80000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"1,3437671701878218",
2024-08-02T14:23:21.2992240+03:00,A50000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,031301510563465",
2024-08-02T14:23:21.3008510+03:00,A80000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"1,214912784005428",
2024-08-02T14:23:21.3025660+03:00,A10000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"5,006913291658733",
2024-08-02T14:23:21.3055120+03:00,A90000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,7301748550335652",
2024-08-02T14:23:21.3067270+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,970253226450915",
2024-08-02T14:23:21.3088940+03:00,A40000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,154175447295755",
2024-08-02T14:23:21.4024380+03:00,A80000000000000000000000,,1,-55,"865,7",Speedwayr-15-32-c2,"1,1658253987930873",
2024-08-02T14:23:21.4038840+03:00,A50000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,902447124381071",
2024-08-02T14:23:21.4073230+03:00,A10000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,56497135104623",
2024-08-02T14:23:21.4095870+03:00,A90000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,7117670855789375",
2024-08-02T14:23:21.4106890+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"5,988660995905543",
2024-08-02T14:23:21.4130980+03:00,A40000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,749204519293945",
2024-08-02T14:23:21.4235940+03:00,A30000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"3,466796580621549",
