// 02/08/2024 13.51.54
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-08-02T14:06:58.8436660+03:00,A50000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,516039439535327",
2024-08-02T14:06:58.8486250+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"3,9208548938356986",
2024-08-02T14:06:58.8504080+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,71238898038469",
2024-08-02T14:06:58.8515510+03:00,A10000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,012427320004523",
2024-08-02T14:06:58.8673720+03:00,A90000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"5,991728957481315",
2024-08-02T14:06:58.8805500+03:00,A40000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,736466251886546",
2024-08-02T14:06:58.9596010+03:00,A50000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,442408361716817",
2024-08-02T14:06:58.9635120+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,123495831538041",
2024-08-02T14:06:58.9646410+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2024-08-02T14:06:58.9713260+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,33518518026626",
2024-08-02T14:06:58.9738030+03:00,A10000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,767612288748572",
2024-08-02T14:06:58.9766400+03:00,A90000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2024-08-02T14:06:59.0651900+03:00,A20000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,749359992995383",
2024-08-02T14:06:59.0671540+03:00,A50000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,227651051412827",
2024-08-02T14:06:59.0685840+03:00,A10000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,030990563160589",
2024-08-02T14:06:59.0699800+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,933282213840222",
2024-08-02T14:06:59.0713160+03:00,A90000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,7792622402459057",
2024-08-02T14:06:59.0723300+03:00,A40000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2024-08-02T14:06:59.1239280+03:00,A60000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"3,6079228131070282",
2024-08-02T14:06:59.1794690+03:00,A50000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"3,80427235395639",
2024-08-02T14:06:59.1806880+03:00,A10000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,9206994201342606",
2024-08-02T14:06:59.1825440+03:00,A70000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"5,792311455056181",
2024-08-02T14:06:59.1841270+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2024-08-02T14:06:59.1854910+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,6320000846088841",
2024-08-02T14:06:59.1869020+03:00,A60000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,123340357836604",
2024-08-02T14:06:59.1994040+03:00,A90000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,003845330082961",
2024-08-02T14:06:59.2868630+03:00,A90000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,8961557275280905",
2024-08-02T14:06:59.2903010+03:00,A50000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"3,0925052683774528",
2024-08-02T14:06:59.2918160+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,45483568172134",
2024-08-02T14:06:59.2931740+03:00,A10000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,9822141253511245",
2024-08-02T14:06:59.2947810+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,36846633649543",
2024-08-02T14:06:59.2963400+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,7855536370988863",
2024-08-02T14:06:59.2974510+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,6565437772150544",
2024-08-02T14:06:59.3536110+03:00,A30000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"0,32520392703175593",
2024-08-02T14:06:59.4031390+03:00,A30000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,338097668140593",
2024-08-02T14:06:59.4052300+03:00,A90000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,448388811166921",
2024-08-02T14:06:59.4063710+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,141281706186917",
2024-08-02T14:06:59.4090980+03:00,A50000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"2,2886993355253766",
2024-08-02T14:06:59.4110280+03:00,A10000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,7669903939428205",
2024-08-02T14:06:59.4121090+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,92714629068868",
2024-08-02T14:06:59.4379420+03:00,A70000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,8775924843720249",
2024-08-02T14:06:59.5135880+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2024-08-02T14:06:59.5152770+03:00,A50000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"2,043262409463674",
2024-08-02T14:06:59.5163810+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,835262917116979",
2024-08-02T14:06:59.5193710+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2024-08-02T14:06:59.5219560+03:00,A10000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,8286605728611223",
2024-08-02T14:06:59.5230570+03:00,A20000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2024-08-02T14:06:59.6181950+03:00,A90000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,9760782021995817",
2024-08-02T14:06:59.6214500+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,8286605728611223",
2024-08-02T14:06:59.6233770+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,718058482431918",
2024-08-02T14:06:59.6245110+03:00,A50000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2024-08-02T14:06:59.6262230+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"1,3621749396424494",
2024-08-02T14:06:59.7263480+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,4362724385652745",
2024-08-02T14:06:59.7278810+03:00,A90000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,387185053352934",
2024-08-02T14:06:59.7302800+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,6998061866787286",
2024-08-02T14:06:59.7314200+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,6505633277649499",
2024-08-02T14:06:59.7330220+03:00,A50000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"1,9941750242513334",
2024-08-02T14:06:59.7942250+03:00,A70000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,3130875544301088",
2024-08-02T14:06:59.8424290+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,964117303299373",
2024-08-02T14:06:59.8446860+03:00,A50000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2024-08-02T14:06:59.8478520+03:00,A90000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,552854978444583",
2024-08-02T14:06:59.8495640+03:00,A10000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,5280003384355365",
2024-08-02T14:06:59.8511150+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2024-08-02T14:06:59.8524010+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,859184714917397",
2024-08-02T14:06:59.8657630+03:00,A60000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,2239611950313036",
2024-08-02T14:06:59.8689030+03:00,A70000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,85658317444594",
2024-08-02T14:06:59.9583460+03:00,A90000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,828971520263998",
2024-08-02T14:06:59.9605730+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,878214379177777",
2024-08-02T14:06:59.9624870+03:00,A10000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,9513790358919736",
2024-08-02T14:06:59.9638160+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,7732817907958012",
2024-08-02T14:06:59.9663980+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2024-08-02T14:06:59.9674590+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,914874444385594",
2024-08-02T14:06:59.9687140+03:00,A20000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,4049709280018093",
2024-08-02T14:06:59.9699760+03:00,A50000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2024-08-02T14:06:59.9712630+03:00,A60000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"3,693825737228624",
2024-08-02T14:07:00.0667040+03:00,A90000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,921010367537137",
2024-08-02T14:07:00.0687510+03:00,A50000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,3192234775816514",
2024-08-02T14:07:00.0712490+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,6933593161243098",
2024-08-02T14:07:00.0729610+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,988505522204105",
2024-08-02T14:07:00.0746140+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"6,068427996875596",
2024-08-02T14:07:00.0757150+03:00,A30000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,025165587411922",
2024-08-02T14:07:00.0772410+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"1,5462526341887264",
2024-08-02T14:07:00.0798050+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,8288160465625602",
2024-08-02T14:07:00.0832890+03:00,A10000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,2336315008629315",
