// 09/08/2024 13.36.26
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-08-09T13:52:40.1237540+03:00,A10000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,485204350076177",
2024-08-09T13:52:40.1251140+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2024-08-09T13:52:40.1282480+03:00,A70000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"5,964117303299373",
2024-08-09T13:52:40.1297830+03:00,A90000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"1,8837284075235674",
2024-08-09T13:52:40.2151240+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"0,7485826244881929",
2024-08-09T13:52:40.2371730+03:00,A90000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"1,7548740213411735",
2024-08-09T13:52:40.2398580+03:00,A30000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,2029518851052186",
2024-08-09T13:52:40.2431360+03:00,A20000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"3,6017868899554855",
2024-08-09T13:52:40.2442520+03:00,A10000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,6999616603801666",
2024-08-09T13:52:40.2526140+03:00,A70000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"0,04601942363656923",
2024-08-09T13:52:40.2560870+03:00,A60000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2024-08-09T13:52:40.2754400+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"3,9269908169872414",
2024-08-09T13:52:40.3554370+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,6876898140770815",
2024-08-09T13:52:40.3569470+03:00,A90000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,9144080232812801",
2024-08-09T13:52:40.3604180+03:00,A10000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,663146121470911",
2024-08-09T13:52:40.3615150+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"3,9944859716542096",
2024-08-09T13:52:40.3625560+03:00,A30000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2024-08-09T13:52:40.3709040+03:00,A70000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2024-08-09T13:52:40.3807380+03:00,A60000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"0,009203884727313847",
2024-08-09T13:52:40.4692150+03:00,A10000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,4606606574700063",
2024-08-09T13:52:40.4735120+03:00,A90000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,2150682577068657",
2024-08-09T13:52:40.4758510+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"3,0495538063166547",
2024-08-09T13:52:40.4791200+03:00,A30000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"2,1046216409791",
2024-08-09T13:52:40.5059810+03:00,A60000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"5,580622106327962",
2024-08-09T13:52:40.5951790+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,4603497100671303",
2024-08-09T13:52:40.5979060+03:00,A10000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,2026409377023426",
2024-08-09T13:52:40.6226520+03:00,A30000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"5,141903600992669",
2024-08-09T13:52:40.7023040+03:00,A60000000000000000000000,,1,-78,"865,7",Speedwayr-15-32-c2,"5,092816215780329",
2024-08-09T13:52:40.7223230+03:00,A90000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,3620194659410113",
2024-08-09T13:52:40.7240160+03:00,A10000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,399301425954581",
2024-08-09T13:52:40.8322390+03:00,A30000000000000000000000,,1,-77,"865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2024-08-09T13:52:40.8561570+03:00,A10000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,737088146692298",
2024-08-09T13:52:40.9637220+03:00,A10000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,8717675086233583",
2024-08-09T13:52:41.0595890+03:00,A10000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,0802334220743677",
2024-08-09T13:52:41.1573650+03:00,A10000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,675262494072558",
2024-08-09T13:52:41.2569870+03:00,A10000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,466641106920111",
2024-08-09T13:52:41.3565220+03:00,A10000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"2,5464081078901644",
