// 31/07/2024 9.40.57
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-07-31T09:55:38.9965600+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,2768939103266055",
2024-07-31T09:55:38.9977240+03:00,A50000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,706408530934585",
2024-07-31T09:55:39.0000200+03:00,A30000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,663301595172349",
2024-07-31T09:55:39.0042680+03:00,A20000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,516194913236766",
2024-07-31T09:55:39.0057060+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"2,2089323345553233",
2024-07-31T09:55:39.0068580+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2024-07-31T09:55:39.1038360+03:00,A50000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,841398840268521",
2024-07-31T09:55:39.1077190+03:00,A30000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,313709449235861",
2024-07-31T09:55:39.1093610+03:00,A20000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,546874528994478",
2024-07-31T09:55:39.1113970+03:00,A60000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,847379289718626",
2024-07-31T09:55:39.1124800+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,3193789512830896",
2024-07-31T09:55:39.1143590+03:00,A90000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,09266074207889",
2024-07-31T09:55:39.1154870+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,773748211900116",
2024-07-31T09:55:39.2141800+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,509592568980909",
2024-07-31T09:55:39.2155920+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,847379289718626",
2024-07-31T09:55:39.2169690+03:00,A50000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2024-07-31T09:55:39.2198810+03:00,A30000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,264622064023521",
2024-07-31T09:55:39.2212800+03:00,A20000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,497787143782138",
2024-07-31T09:55:39.2224170+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,061981126321178",
2024-07-31T09:55:39.2267020+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,871922982324796",
2024-07-31T09:55:39.3222750+03:00,A30000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,270757987175063",
2024-07-31T09:55:39.3235090+03:00,A50000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,841398840268521",
2024-07-31T09:55:39.3253740+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"3,9085830475326135",
2024-07-31T09:55:39.3267150+03:00,A20000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2024-07-31T09:55:39.3299420+03:00,A60000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,816699673960914",
2024-07-31T09:55:39.3342610+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,828971520263998",
2024-07-31T09:55:39.3353760+03:00,A40000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"2,380738182798515",
2024-07-31T09:55:39.4313760+03:00,A60000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,706253057233147",
2024-07-31T09:55:39.4338620+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"6,160466844148735",
2024-07-31T09:55:39.4349340+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2024-07-31T09:55:39.4360170+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,6691265709210157",
2024-07-31T09:55:39.4378900+03:00,A50000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"5,878214379177777",
2024-07-31T09:55:39.4401270+03:00,A30000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,485515297479052",
2024-07-31T09:55:39.4424610+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"3,865631585471816",
2024-07-31T09:55:39.5400550+03:00,A50000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,8659425328746915",
2024-07-31T09:55:39.5417760+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,822680123411018",
2024-07-31T09:55:39.5428920+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,663301595172349",
2024-07-31T09:55:39.5449600+03:00,A20000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,8407769454627694",
2024-07-31T09:55:39.5460000+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,9759227284981438",
2024-07-31T09:55:39.5470590+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"6,135923151542564",
2024-07-31T09:55:39.5486260+03:00,A60000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,516039439535327",
2024-07-31T09:55:39.6500170+03:00,A40000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2024-07-31T09:55:39.6522620+03:00,A60000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
2024-07-31T09:55:39.6539850+03:00,A90000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,7122335066832517",
2024-07-31T09:55:39.6551900+03:00,A50000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2024-07-31T09:55:39.6562370+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,73693267299086",
2024-07-31T09:55:39.7062730+03:00,A30000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"6,277049384028044",
2024-07-31T09:55:39.7527030+03:00,A20000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"1,5033011721279284",
2024-07-31T09:55:39.8030360+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,662990647769473",
2024-07-31T09:55:39.8041390+03:00,A50000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,896466674930966",
2024-07-31T09:55:39.8062510+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,430136515413731",
2024-07-31T09:55:39.8075910+03:00,A40000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,086680292628786",
2024-07-31T09:55:39.8096720+03:00,A60000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"3,77972866135022",
2024-07-31T09:55:39.8110510+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,4911847995262812",
2024-07-31T09:55:39.8138350+03:00,A20000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,6382914814618648",
2024-07-31T09:55:39.9113060+03:00,A90000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"1,6751070203711202",
2024-07-31T09:55:39.9127770+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,2949907323783574",
2024-07-31T09:55:39.9152520+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,835262917116979",
2024-07-31T09:55:39.9178280+03:00,A50000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,994641445355648",
2024-07-31T09:55:39.9202150+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"3,6754179677739964",
2024-07-31T09:55:39.9291570+03:00,A30000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,3842725654786",
2024-07-31T09:55:39.9686080+03:00,A20000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2024-07-31T09:55:39.9782550+03:00,A10000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,8475347634200645",
2024-07-31T09:55:40.0333790+03:00,A50000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"3,933126740138784",
2024-07-31T09:55:40.0349530+03:00,A10000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,289010282928253",
2024-07-31T09:55:40.0362940+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,5832236467994196",
2024-07-31T09:55:40.0374880+03:00,A90000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2024-07-31T09:55:40.0386020+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,748738098189631",
2024-07-31T09:55:40.0403700+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,448233337465483",
2024-07-31T09:55:40.1200420+03:00,A20000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"0,6442719309119693",
2024-07-31T09:55:40.1684660+03:00,A10000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,6448938257177215",
2024-07-31T09:55:40.1698650+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"3,098641191528995",
2024-07-31T09:55:40.1714650+03:00,A20000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"2,2212041808584084",
2024-07-31T09:55:40.1725880+03:00,A90000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,283029833478148",
2024-07-31T09:55:40.1973060+03:00,A40000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"5,540738605842936",
2024-07-31T09:55:40.2758660+03:00,A80000000000000000000000,,1,-77,"865,7",Speedwayr-15-32-c2,"3,834951969714103",
2024-07-31T09:55:40.3260510+03:00,A10000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,5767767762450011",
2024-07-31T09:55:40.3279090+03:00,A30000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,368310862793992",
2024-07-31T09:55:40.3570500+03:00,A80000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"5,853670686571607",
2024-07-31T09:55:40.3965610+03:00,A40000000000000000000000,,1,-76,"865,7",Speedwayr-15-32-c2,"0,8958447801252144",
2024-07-31T09:55:40.4527990+03:00,A10000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,56497135104623",
2024-07-31T09:55:40.4553580+03:00,A30000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,712544454086128",
2024-07-31T09:55:40.4662500+03:00,A80000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"1,8100973297050567",
2024-07-31T09:55:40.4845010+03:00,A40000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2024-07-31T09:55:40.5821460+03:00,A40000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"6,0899037279059955",
2024-07-31T09:55:40.5846820+03:00,A10000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2024-07-31T09:55:40.6038820+03:00,A80000000000000000000000,,1,"-75,5","865,7",Speedwayr-15-32-c2,"1,184233168247715",
2024-07-31T09:55:40.6895120+03:00,A30000000000000000000000,,1,-76,"865,7",Speedwayr-15-32-c2,"1,2517283229146832",
2024-07-31T09:55:40.6960900+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,994796919057086",
2024-07-31T09:55:40.7091350+03:00,A10000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"3,0250101137104846",
2024-07-31T09:55:40.7371930+03:00,A80000000000000000000000,,1,-76,"865,7",Speedwayr-15-32-c2,"4,405592822807561",
2024-07-31T09:55:40.7722720+03:00,A30000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2024-07-31T09:55:40.8262320+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,534602682691394",
2024-07-31T09:55:40.8273720+03:00,A10000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"2,061670178918302",
2024-07-31T09:55:40.8467060+03:00,A80000000000000000000000,,1,-76,"865,7",Speedwayr-15-32-c2,"1,5953400194010667",
2024-07-31T09:55:40.8560910+03:00,A30000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,957981380147831",
2024-07-31T09:55:40.9356020+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,706408530934585",
2024-07-31T09:55:40.9374460+03:00,A10000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"1,509437095279471",
2024-07-31T09:55:40.9624800+03:00,A30000000000000000000000,,1,"-73,5","865,7",Speedwayr-15-32-c2,"2,5586799541932495",
