// 31/07/2024 9.53.04
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1002, Population=32, PowerInDbm=30, Session=1
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-07-31T10:07:46.2291210+03:00,A20000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,6568547246179306",
2024-07-31T10:07:46.2510240+03:00,A90000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"0,9265243958829272",
2024-07-31T10:07:46.3783350+03:00,A50000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,755495916146925",
2024-07-31T10:07:46.3906190+03:00,A70000000000000000000000,,1,"-77,5","865,7",Speedwayr-15-32-c2,"0,6381360077604268",
2024-07-31T10:07:46.4260490+03:00,A20000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"5,985593034329772",
2024-07-31T10:07:46.4356280+03:00,A90000000000000000000000,,1,"-76,5","865,7",Speedwayr-15-32-c2,"0,8344855486097889",
2024-07-31T10:07:46.4895650+03:00,A70000000000000000000000,,1,"-77,5","865,7",Speedwayr-15-32-c2,"0,5338253141842031",
2024-07-31T10:07:46.5086790+03:00,A50000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,730952223540755",
2024-07-31T10:07:46.5469560+03:00,A20000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,1354567304382504",
2024-07-31T10:07:46.6744340+03:00,A90000000000000000000000,,1,-79,"865,7",Speedwayr-15-32-c2,"5,927301764390117",
2024-07-31T10:07:46.6865040+03:00,A20000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2024-07-31T10:07:46.7336120+03:00,A90000000000000000000000,,1,"-77,5","865,7",Speedwayr-15-32-c2,"0,9572040116406401",
2024-07-31T10:07:46.8075470+03:00,A90000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,169515255174611",
2024-07-31T10:07:46.8096040+03:00,A70000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"3,9607383943207255",
2024-07-31T10:07:46.8112640+03:00,A20000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"4,862719097597482",
2024-07-31T10:07:46.8471750+03:00,A40000000000000000000000,,1,-75,"865,7",Speedwayr-15-32-c2,"4,552854978444583",
2024-07-31T10:07:46.9090190+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"6,209554229361076",
2024-07-31T10:07:46.9112190+03:00,A70000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"3,429981041712294",
2024-07-31T10:07:46.9127280+03:00,A20000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,319689898685965",
2024-07-31T10:07:46.9143670+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,669437518323892",
2024-07-31T10:07:47.0098620+03:00,A40000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,7307967498393175",
2024-07-31T10:07:47.0135530+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,5714182216006485",
2024-07-31T10:07:47.0155890+03:00,A90000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2024-07-31T10:07:47.0166750+03:00,A20000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,3313398501832985",
2024-07-31T10:07:47.0228870+03:00,A30000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"3,083301383650139",
2024-07-31T10:07:47.1140610+03:00,A90000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,46019423636569234",
2024-07-31T10:07:47.1159450+03:00,A40000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,098952138931871",
2024-07-31T10:07:47.1191830+03:00,A30000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"4,276738436625168",
2024-07-31T10:07:47.1202680+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"1,3314953238847365",
2024-07-31T10:07:47.1219530+03:00,A20000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"2,8716120349219203",
2024-07-31T10:07:47.2161130+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,8286605728611223",
2024-07-31T10:07:47.2186000+03:00,A30000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,350524988145116",
2024-07-31T10:07:47.2207910+03:00,A90000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,9817477042468103",
2024-07-31T10:07:47.2250090+03:00,A40000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"4,95168998329485",
2024-07-31T10:07:47.2269370+03:00,A20000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,178563666200486",
2024-07-31T10:07:47.2387030+03:00,A50000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,614214209960009",
2024-07-31T10:07:47.3322490+03:00,A80000000000000000000000,,1,-78,"865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2024-07-31T10:07:47.3408960+03:00,A50000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,571262747899211",
2024-07-31T10:07:47.3428190+03:00,A40000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,798291904506286",
2024-07-31T10:07:47.3446490+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,994641445355648",
2024-07-31T10:07:47.3470730+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"4,0558452031696355",
2024-07-31T10:07:47.3485020+03:00,A30000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"6,154330920997192",
2024-07-31T10:07:47.3507840+03:00,A90000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,1290098598838318",
2024-07-31T10:07:47.4520730+03:00,A20000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"5,117359908386499",
2024-07-31T10:07:47.4538600+03:00,A70000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,190835512503572",
2024-07-31T10:07:47.4550080+03:00,A50000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,755340442445488",
2024-07-31T10:07:47.4580990+03:00,A90000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"1,1596894756415448",
2024-07-31T10:07:47.4601550+03:00,A30000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
